"clusters"
110
80
21
46
67
7
17
88
98
27
45
11
54
39
19
68
20
93
89
95
39
72
14
6
83
95
39
39
75
71
23
23
110
50
92
5
89
18
105
82
35
100
101
86
79
11
94
98
81
9
78
20
64
41
74
67
13
53
79
87
14
58
34
52
25
103
48
34
14
68
18
62
48
110
30
44
83
48
42
97
36
96
35
6
6
26
1
107
102
109
63
112
7
27
66
70
53
68
56
55
18
91
105
110
49
23
72
42
45
7
10
47
108
35
80
109
114
57
3
76
45
101
103
75
100
33
80
73
95
73
95
20
114
90
69
54
96
3
29
98
9
11
43
28
31
25
73
59
102
91
95
91
41
32
9
24
108
53
104
103
5
4
21
60
12
84
62
15
83
49
56
45
83
95
17
91
46
61
80
101
3
20
77
75
94
51
53
66
84
80
57
101
108
91
100
11
23
12
83
6
40
67
67
83
34
22
31
88
111
9
113
59
70
89
50
44
76
66
13
57
24
84
103
73
78
74
3
89
104
78
21
14
29
88
3
17
99
106
38
8
56
7
74
28
89
66
31
6
71
24
88
36
89
89
7
29
90
61
4
18
77
56
66
8
5
112
110
42
59
27
107
103
99
82
69
25
3
76
6
91
112
72
48
55
14
92
98
110
23
100
65
8
62
85
50
27
26
64
63
51
54
32
51
94
45
18
114
105
73
87
112
69
71
84
110
60
2
24
113
10
14
105
45
61
31
56
29
71
37
40
98
91
70
47
82
108
18
56
61
47
12
11
106
104
71
103
77
53
56
101
89
61
95
4
87
107
106
31
77
114
79
107
79
84
16
29
46
111
109
3
43
103
112
17
3
57
