"clusters"
51
104
55
104
104
129
12
80
33
14
108
117
23
129
101
96
83
33
52
118
46
80
48
101
44
49
43
52
117
25
127
82
127
30
28
14
107
72
26
108
16
14
81
35
106
113
66
5
69
18
99
119
111
85
104
70
49
85
22
79
101
127
97
11
69
25
44
47
10
92
89
49
110
105
46
93
49
71
51
103
105
78
92
129
18
57
104
2
1
34
6
5
61
98
27
100
109
126
112
44
3
47
58
7
43
125
83
30
55
97
84
33
38
85
102
85
116
53
67
6
100
4
77
34
106
128
45
10
110
24
98
13
30
24
121
41
11
55
91
3
8
105
3
65
26
50
30
47
110
109
3
108
3
63
56
81
36
54
104
30
22
129
48
7
52
1
35
31
17
120
39
87
130
124
18
34
60
58
29
70
44
69
21
110
35
41
122
28
77
77
8
49
50
42
92
125
3
24
34
76
91
3
81
21
3
120
90
92
108
111
123
85
68
36
105
120
89
64
116
94
123
88
20
19
23
38
27
73
36
76
44
22
6
66
54
71
70
107
81
38
79
109
1
65
82
75
14
30
57
90
102
82
23
82
31
114
25
59
122
126
110
74
32
104
67
62
74
24
42
85
3
102
115
106
70
88
116
27
103
51
10
121
129
29
66
3
42
56
37
94
31
45
117
32
120
36
56
77
120
57
127
112
32
116
25
25
46
95
123
40
118
55
86
21
105
1
57
56
79
107
9
103
20
3
56
15
48
28
33
107
93
20
126
7
67
64
56
32
