"terms";"clusters"
"#-bright";71
"#-determined";2
"abrupt";89
"accessible";44
"accomplished";109
"accurate";131
"active";9
"adaptable";112
"affable";106
"affirmative";77
"aggressive";69
"agreeable";98
"aimless";103
"amiable";132
"amicable";74
"anxious";1
"appreciative";41
"artistic";11
"awkward";127
"beneficent";41
"benevolent";51
"bitter";29
"bland";111
"boisterous";42
"bold";19
"bountiful";57
"boyish";6
"brave";69
"breezy";110
"brisk";38
"calm";4
"candid";13
"capable";42
"capricious";24
"careful";57
"careless";44
"chaste";103
"cheerful";107
"childish";129
"chivalrous";22
"civil";63
"clever";121
"coarse";74
"combative";22
"communicative";8
"complicated";73
"complimentary";8
"conciliatory";13
"confident";33
"confused";126
"conscientious";122
"considerate";52
"consistent";9
"constant";40
"contemplative";88
"contented";62
"contradictory";31
"contrary";59
"conventional";134
"conversational";108
"cool";115
"cordial";44
"corrective";62
"courageous";102
"courtly";41
"critical";82
"cruel";65
"dainty";112
"defiant";1
"definite";35
"deliberate";77
"demonstrative";34
"despondent";88
"destructive";52
"determined";39
"devilish";108
"diplomatic";41
"direct";101
"dissatisfied";120
"distant";131
"doleful";59
"dreamy";99
"dull";17
"dutiful";11
"eager";106
"earnest";58
"earthy";88
"elegant";106
"eloquent";59
"enthusiastic";69
"envious";28
"exact";119
"exaggerative";42
"excitable";6
"exclusive";13
"expansive";36
"explosive";57
"expressive";93
"faithful";81
"fearful";48
"feminine";135
"fervent";59
"fierce";76
"fiery";67
"firm";125
"foolish";23
"forcible";57
"formal";130
"frank";87
"fraudulent";55
"friendly";15
"gallant";44
"generous";116
"genial";11
"genteel";117
"gentle";85
"gloomy";56
"graceful";82
"gracious";137
"greedy";19
"gruff";74
"hasty";25
"haughty";69
"hearty";2
"heedless";54
"honest";32
"hospitable";19
"humble";18
"humorous";44
"icy";60
"ignorant";88
"imaginative";88
"immovable";35
"impatient";127
"impertinent";52
"impish";68
"impressible";118
"impudent";108
"impulsive";101
"inconsiderate";3
"incorruptible";80
"indefatigable";120
"indefinite";59
"independent";47
"indifferent";91
"indirect";67
"indulgent";131
"industrious";13
"ingenious";41
"inquisitive";36
"insolent";63
"intense";74
"invincible";101
"irrational";30
"irrepressible";42
"jealous";34
"judicious";75
"just";27
"kind";105
"knavish";22
"lavish";59
"lazy";46
"leisurely";6
"lenient";24
"literal";99
"live";86
"lively";123
"loud";1
"loyal";50
"malicious";92
"masculine";62
"maternal";66
"meditative";8
"methodical";131
"mild";77
"mischievous";59
"miserly";124
"moderate";37
"modest";45
"moody";27
"moral";95
"murderous";43
"musical";20
"narrow";100
"negative";66
"nervous";12
"noisy";100
"obliging";82
"observant";35
"obtrusive";34
"orderly";113
"original";57
"particular";97
"passionate";77
"passive";48
"patient";30
"peaceful";53
"pensive";103
"persuasive";19
"philanthropic";54
"pious";55
"pleasant";70
"polished";108
"polite";16
"precise";83
"prejudiced";28
"productive";128
"profound";139
"progressive";46
"prompt";1
"proper";131
"prudent";43
"punctual";62
"quick";25
"reasonable";10
"reflective";108
"reproachful";103
"respectful";14
"responsible";64
"restless";131
"retiring";55
"revengeful";124
"rigid";47
"rough";1
"sarcastic";131
"sedate";67
"sensitive";72
"serene";114
"serious";24
"servile";124
"severe";124
"shallow";118
"shrewd";61
"shy";138
"slovenly";44
"slow";96
"smart";131
"social";49
"solemn";5
"sparkling";34
"sportsmanlike";55
"sprightly";67
"stable";1
"stern";44
"stormy";77
"strict";109
"studious";62
"sunny";133
"superficial";1
"sympathetic";71
"tender";136
"tight";111
"transparent";63
"trustworthy";94
"undiscriminating";71
"ungenerous";24
"unkind";24
"unladylike";82
"unreasonable";123
"unsuspicious";26
"unsympathetic";55
"vague";78
"vindictive";60
"violent";79
"warm";21
"thoughtful";44
"wise";104
"sincere";9
"whimsical";84
"womanly";69
"submissive";7
"venturesome";66
"vivacious";90
"vigorous";128
"selfish";41
"unchanging";6
"spontaneous";108
"suspicious";68
"rugged";42
"timid";67
"vocal";42
"unobservant";31
"ingenuous";74
"vain";26
