"terms";"clusters"
"#-agreeable";107
"#-bright";25
"#-certain";169
"#-direct";33
"#-expressive";204
"#-heroic";96
"#-inconsistent";33
"#-patient";74
"#-polite";214
"#-unobservant";158
"abrupt";207
"accessible";100
"accomplished";181
"accurate";62
"acquiescent";110
"active";146
"adventurous";185
"affable";14
"affected";46
"affectionate";77
"aggressive";205
"agreeable";208
"alert";195
"aloof";43
"ambitious";210
"amiable";101
"amicable";200
"angelic";192
"anxious";125
"argumentative";154
"arrogant";153
"audacious";16
"austere";159
"awkward";42
"bashful";214
"beneficent";221
"benevolent";122
"bitter";4
"bland";58
"blunt";215
"boisterous";129
"bold";142
"boyish";185
"brave";101
"brisk";55
"bristly";221
"brutal";5
"businesslike";221
"callous";74
"calm";147
"candid";98
"capable";203
"capricious";155
"careful";161
"careless";181
"careworn";1
"casual";68
"cautious";8
"ceremonious";220
"chaste";81
"chatty";165
"cheerful";10
"childish";147
"chivalrous";98
"civil";97
"clever";57
"clumsy";2
"coarse";118
"coherent";24
"communicative";28
"compassionate";53
"complacent";197
"compliant";150
"complicated";68
"complimentary";87
"conciliatory";53
"condescending";68
"confident";87
"confused";173
"congenial";15
"conscientious";143
"considerate";161
"consistent";178
"constant";13
"constrained";211
"contemplative";100
"contented";191
"contradictory";160
"contrary";59
"conversational";84
"cool";44
"cordial";69
"courageous";191
"courteous";85
"covetous";26
"crafty";52
"cranky";102
"credulous";223
"critical";82
"cruel";10
"cunning";36
"curious";199
"dainty";170
"dauntless";198
"deceitful";85
"decisive";195
"defensive";59
"defiant";15
"definite";212
"deliberate";43
"demonstrative";6
"dependent";87
"derisive";79
"derogatory";58
"despondent";67
"destructive";104
"determined";141
"devilish";186
"dignified";105
"digressive";126
"diligent";110
"diplomatic";40
"direct";75
"discreet";218
"disdainful";163
"dishonest";45
"disorderly";96
"dissatisfied";47
"distrustful";129
"docile";195
"dogged";110
"doleful";103
"dominant";20
"dreamy";29
"dull";113
"dutiful";152
"eager";93
"earnest";144
"earthy";81
"elegant";132
"eloquent";134
"emphatic";203
"energetic";180
"enthusiastic";166
"envious";158
"exact";132
"excessive";49
"excitable";43
"exclusive";45
"expansive";33
"explicit";196
"expressive";199
"extravagant";30
"facetious";62
"faithful";9
