"terms";"clusters"
"amiable";14
"amorous";16
"bitter";9
"blasphemous";7
"boorish";15
"bright";13
"capable";2
"changeable";1
"childish";8
"clownish";11
"cold";13
"conceited";5
"constant";11
"deceitful";3
"dedicated";12
"deep";6
"determined";4
"diligent";12
"direct";14
"dishonest";11
"eager";1
"earnest";8
"eloquent";6
"fiery";7
"forcible";9
"friendly";13
"gallant";2
"gentle";6
"gracious";4
"headlong";10
"humane";12
"humble";8
"impatient";15
"impudent";12
"indefinite";6
"insolent";9
"irreligious";4
"melancholic";11
"merciful";3
"mild";1
"moderate";8
"modest";10
"narrow";2
"negligent";16
"particular";5
"passionate";11
"patient";6
"pleasant";4
"precise";15
"quick";15
"quiet";6
"reasonable";13
"rebellious";12
"rigorous";4
"rough";2
"serious";8
"sincere";13
"thorough";3
"variable";2
"wily";16
"zealous";16
"natural";9
"bold";14
"superstitious";4
"vain";15
"malicious";14
"womanly";1
"spirited";8
"proud";5
"lewd";14
"violent";3
"shrewd";5
"sparkling";7
"worldly";10
"tough";14
"sprightly";14
