"terms";"clusters"
"#-accessible";76
"#-agreeable";71
"#-reasonable";28
"#-vain";52
"active";3
"affected";22
"amiable";8
"assured";3
"awkward";32
"bitter";38
"bold";23
"bright";50
"calm";86
"careless";64
"changeable";6
"civil";27
"civilized";73
"clever";39
"coarse";36
"communicative";29
"complimentary";10
"conciliatory";12
"confident";38
"conscientious";29
"consistent";44
"contented";84
"contrary";75
"cool";47
"cordial";57
"critical";24
"cruel";30
"curious";81
"decisive";3
"deep";40
"derogatory";29
"devilish";49
"dignified";75
"direct";58
"disrespectful";76
"dissatisfied";70
"distant";68
"dull";43
"dutiful";3
"earnest";60
"elegant";10
"excessive";21
"explicit";49
"extravagant";12
"faithful";11
"fervent";74
"fickle";58
"firm";30
"fraternal";35
"friendly";42
"frivolous";24
"gallant";19
"generous";37
"genteel";33
"gentlemanlike";28
"gloomy";72
"graceful";26
"gracious";68
"greedy";36
"hearty";36
"heedless";25
"heroic";32
"honest";68
"humble";81
"immovable";52
"impartial";47
"impertinent";4
"impetuous";21
"imprudent";6
"inconsistent";18
"inconstant";6
"independent";17
"indifferent";36
"indulgent";26
"industrious";70
"intellectual";66
"intelligent";44
"intense";73
"intimate";13
"irritable";83
"jealous";6
"judicious";41
"just";77
"languid";7
"lazy";71
"lenient";8
"literary";74
"lively";61
"loud";14
"malevolent";30
"malicious";25
"maternal";13
"mature";73
"mild";67
"mischievous";80
"miserly";43
"moderate";34
"modest";8
"moralizing";47
"narrow";63
"negligent";25
"noisy";32
"obliging";79
"obstinate";30
"original";71
"patient";25
"pensive";10
"pitiless";18
"placid";59
"playful";59
"polite";1
"productive";85
"proud";4
"punctual";43
"rational";31
"reasonable";48
"refined";44
"religious";10
"resentful";20
"respectful";19
"restless";5
"rude";53
"scrupulous";8
"selfish";23
"sentimental";80
"serious";16
"servile";82
"shallow";58
"shy";5
"silent";45
"sincere";61
"sly";80
"smart";15
"solemn";31
"speedy";2
"stable";38
"steady";55
"stormy";68
"strict";40
"stubborn";6
"sullen";38
"sympathetic";41
"tasteful";79
"tender";78
"treacherous";10
"unaffected";70
"uncheerful";81
"ungenerous";51
"uninformed";44
"unkind";56
"unreserved";33
"unsuspicious";44
"traditional";3
"thorough";9
"wise";69
"thoughtless";46
"uncritical";41
"unpretending";23
"unreasonable";66
"worldly";35
"ungraceful";54
"solicitous";26
"uncandid";70
"unguarded";78
"unfriendly";62
"whimsical";68
"social";74
"uncivil";12
"tidy";66
"unprincipled";76
"temperate";65
"vigorous";19
