"terms";"clusters"
"#-distant";62
"#-fastidious";48
"#-foolish";29
"#-formal";26
"#-shy";105
"#-talkative";85
"#-wise";29
"abrupt";24
"accomplished";16
"active";13
"adventurous";50
"affable";13
"affected";19
"affectionate";87
"alert";62
"animated";38
"argumentative";105
"assured";110
"awkward";103
"benevolent";110
"bitter";81
"blunt";49
"boastful";62
"bountiful";96
"boyish";108
"bright";51
"brisk";19
"brutal";45
"calm";58
"capable";54
"capricious";70
"careful";98
"careless";13
"cautious";52
"ceremonious";65
"charitable";57
"chatty";56
"civil";89
"clownish";20
"coarse";23
"communicative";96
"compassionate";88
"complaisant";4
"complimentary";108
"conceited";4
"concise";73
"confident";86
"confused";82
"considerate";39
"consistent";2
"constant";100
"contented";6
"contrary";82
"cool";50
"cordial";22
"courageous";93
"critical";93
"cruel";84
"curious";104
"decisive";7
"deep";50
"dependent";75
"determined";42
"dignified";76
"direct";102
"discreet";65
"distant";95
"docile";83
"doleful";43
"dull";107
"durable";77
"dutiful";19
"eager";66
"earnest";82
"energetic";27
"envious";80
"exact";71
"excessive";104
"expressive";104
"extravagant";110
"faithful";44
"fanciful";67
"fearful";97
"fearless";75
"feminine";65
"firm";45
"foolish";33
"forgiving";62
"formal";77
"friendly";79
"gallant";34
"generous";54
"genteel";24
"gentle";87
"gentlemanlike";28
"gloomy";28
"graceful";65
"gracious";88
"guileless";13
"hardened";1
"hasty";21
"hearty";62
"honest";61
"hospitable";36
"humane";39
"humble";79
"ignorant";10
"illiterate";20
"impartial";108
"impatient";14
"impertinent";93
"impolite";68
"imprudent";44
"impudent";19
"inconsiderate";35
"inconsistent";73
"indefatigable";67
"indelicate";35
"independent";16
"indifferent";79
"indulgent";40
"informed";3
"ingenious";25
"insincere";70
"insolent";47
"intellectual";40
"intelligent";40
"intimate";5
"inward";35
"irrational";35
"irresolute";44
"irritable";27
"jealous";91
"judicious";107
"just";13
"ladylike";80
"languid";62
"lazy";59
"literary";45
"lively";46
"loud";74
"maternal";98
"merry";105
"mild";84
"mischievous";101
"moderate";75
"modest";90
"moral";75
"musical";13
"narrow";39
"negative";37
"negligent";17
"nervous";55
"noisy";88
"obliging";63
"observant";72
"orderly";77
"original";11
"overcareful";8
"patient";37
"pensive";49
"persuadable";48
"pert";109
"playful";40
"polite";15
"precise";12
"presumptuous";81
"productive";48
"prompt";17
"proud";78
"prudent";94
"punctual";93
"rational";87
"refined";69
"reserved";98
"respectful";98
"restless";98
"rude";106
"sarcastic";59
"scornful";15
"scrupulous";27
"selfish";71
"simple";60
"sincere";33
"slow";50
"sluggish";8
"sly";72
"social";11
"solemn";55
"solicitous";18
"speedy";92
"stable";99
"steady";55
"straightforward";2
"submissive";53
"suspicious";70
"talkative";107
"tender";43
"thorough";63
"thoughtful";57
"thoughtless";46
"unaffected";108
"unfair";22
"unfeeling";14
"unfriendly";109
"ungracious";89
"unkind";59
"unmirthful";109
"unpersuadable";55
"unpretending";32
"unreasonable";30
"unselfish";36
"unsentimental";77
"unsuspicious";7
"vain";34
"vigorous";73
"vocal";26
"witty";29
"womanly";26
"unpolished";105
"reproachful";13
"rough";99
"sour";101
"violent";50
"wise";90
"prejudiced";62
"spirited";56
"strict";109
"tidy";64
"timid";80
"ungenerous";67
"unvarying";65
"sedate";104
"stormy";80
"unbiased";81
"wild";51
"spontaneous";73
"ungallant";45
"passive";9
"unreserved";92
"unostentatious";39
"verbal";41
"invariable";62
"worldly";31
"uncivil";83
