"terms";"clusters"
"#-inconstant";52
"accomplished";41
"active";95
"affected";69
"affectionate";106
"ambitious";43
"amiable";54
"amicable";33
"animated";79
"approachable";49
"aristocratic";75
"awkward";8
"benevolent";25
"bold";60
"brave";43
"bright";5
"calm";31
"candid";38
"capable";78
"careful";81
"careless";45
"cautious";20
"ceremonious";56
"charitable";20
"cheerful";77
"civil";86
"clever";62
"clumsy";80
"cold";72
"compassionate";39
"confident";16
"confused";62
"consistent";75
"constant";98
"contradictory";58
"contrary";64
"cool";46
"cordial";103
"corrective";28
"courteous";51
"critical";21
"cruel";67
"curious";42
"decisive";52
"deep";19
"dependent";76
"determined";45
"dignified";2
"direct";63
"disdainful";32
"disrespectful";63
"distant";100
"dull";8
"durable";82
"dutiful";85
"eager";27
"earnest";24
"elegant";66
"eloquent";30
"exact";86
"excessive";49
"explicit";30
"expressive";105
"extravagant";23
"faithful";52
"fastidious";55
"fearful";84
"fearless";18
"fervent";106
"firm";85
"foolish";102
"forgetful";96
"formal";15
"forward";32
"fraternal";21
"friendly";46
"gallant";37
"generous";105
"genteel";33
"gentle";7
"gentlemanlike";48
"gloomy";13
"graceful";36
"hardened";89
"hasty";105
"headstrong";44
"heartless";96
"hearty";95
"heedless";94
"honest";75
"hospitable";21
"humble";23
"ignorant";61
"impatient";71
"imprudent";58
"inconsistent";38
"inconstant";92
"incurious";13
"indecisive";85
"independent";35
"indifferent";29
"indiscreet";44
"inexhaustible";103
"ingenious";17
"intelligent";31
"intimate";4
"irrational";84
"irresolute";1
"irritable";31
"jealous";81
"just";10
"kind";97
"lavish";44
"literary";50
"lively";4
"mature";38
"merciful";23
"merry";13
"mild";87
"mischievous";31
"moderate";38
"modest";73
"moral";89
"musical";79
"narrow";103
"negative";44
"nervous";9
"noisy";23
"obliging";47
"observant";3
"original";85
"overbearing";15
"patient";23
"pensive";90
"petty";18
"placid";47
"playful";85
"pleasant";90
"polished";11
"polite";3
"profound";92
"prompt";18
"proud";2
"prudent";88
"quick";93
"quiet";11
"rational";26
"reasonable";95
"religious";89
"resentful";52
"reserved";6
"responsible";30
"restless";15
"rigid";75
"rough";57
"rugged";30
"scrupulous";68
"selfish";74
"sentimental";50
"shrewd";14
"shy";91
"simple";59
"sincere";97
"slow";104
"smart";104
"solicitous";35
"speedy";70
"spontaneous";62
"steadfast";28
"steady";29
"stern";61
"strict";83
"submissive";23
"sunny";40
"suspicious";101
"sympathetic";80
"tenacious";10
"thorough";59
"thoughtful";9
"thoughtless";58
"unaffected";64
"unfeeling";22
"ungracious";62
"unkind";61
"unobservant";13
"unpersuadable";65
"unpolished";21
"unvarying";21
"unwise";64
"vague";70
"vain";97
"vigorous";75
"violent";38
"wild";53
"wise";17
"zealous";75
"spirited";50
"social";32
"stable";104
"tight";60
"ungenteel";12
"unsolicitous";87
"unsuspicious";65
"wary";34
"worldly";99
"unreasonable";10
"untaught";62
"unalterable";96
"unbending";44
"undeviating";1
"persuadable";39
"unforgiving";52
