"terms";"clusters"
"#-certain";104
"#-honest";161
"#-particular";96
"#-proper";110
"#-serious";46
"#-smart";97
"#-violent";169
"abrupt";108
"abstract";190
"accessible";17
"accomplished";100
"accurate";127
"active";15
"adventurous";21
"affable";107
"affected";152
"affectionate";103
"affirmative";54
"aloof";163
"ambitious";16
"amiable";95
"amicable";111
"amorous";136
"angelic";63
"anticipative";188
"arbitrary";110
"argumentative";180
"aristocratic";127
"arrogant";151
"assured";115
"audacious";36
"awkward";40
"bashful";84
"benevolent";151
"bitter";77
"blunt";107
"boastful";165
"boisterous";197
"bold";153
"boyish";181
"brave";39
"brisk";79
"brutal";9
"buoyant";44
"calculating";16
"calm";14
"candid";141
"capable";154
"careful";78
"careless";133
"careworn";24
"casual";139
"cautious";32
"changeable";42
"charitable";150
"chaste";111
"chatty";175
"childish";98
"civil";86
"clever";10
"clumsy";66
"coarse";95
"coherent";109
"communicative";113
"compassionate";132
"complacent";16
"complex";87
"complicated";137
"complimentary";156
"condescending";96
"confident";44
"confused";187
"conscientious";151
"considerate";79
"constant";196
"contented";17
"contradictory";88
"conventional";192
"conversational";138
"cool";19
"cordial";73
"courteous";167
"covetous";126
"cowardly";5
"crafty";44
"critical";34
"cruel";140
"cunning";189
"curious";48
"dainty";52
"decisive";99
"definite";162
"deliberate";81
"dependent";18
"derisive";182
"despondent";81
"destructive";178
"detached";147
"determined";33
"devilish";49
"dignified";194
"direct";12
"discerning";20
"discreet";166
"disdainful";179
"disrespectful";182
"dissatisfied";21
"distant";122
"docile";27
"dogged";7
"doleful";158
"dreamy";71
"dutiful";63
"eager";78
"earnest";28
"economical";121
"elegant";146
"eloquent";17
"emphatic";167
"energetic";184
"enlightened";151
"enthusiastic";127
"envious";193
"evasive";158
"exact";184
"excessive";37
"excitable";44
"exclusive";90
"explicit";123
"expressive";48
"extravagant";82
"facetious";163
"faithful";70
"fastidious";79
"fearful";134
"feminine";54
"fervent";127
"fickle";121
"fierce";142
"fiery";127
"firm";142
"flighty";186
"flippant";27
"foolish";131
"formal";87
"forward";88
"frank";109
"fretful";106
"friendly";76
"frivolous";110
"frugal";52
"gallant";68
"generous";173
"genial";63
"genteel";155
"girlish";121
"gloomy";95
"graceful";31
"gracious";55
"greedy";59
"gruff";168
"guileless";139
"hardened";74
"harsh";134
"hasty";164
"haughty";23
"headlong";1
"heartless";98
"hearty";58
"heroic";175
"hospitable";72
"hostile";157
"humane";185
"humble";61
"humorous";151
"hypocritical";63
"ignorant";93
"illiterate";90
"imitative";45
"immovable";113
"impartial";151
"impatient";196
"impertinent";118
"imperturbable";157
"impetuous";154
"impious";64
"imprudent";36
"impudent";141
"inconsiderate";177
"indefatigable";108
"indefinite";41
"indelicate";110
"independent";173
"indifferent";120
"indirect";110
"industrious";27
"inexhaustible";165
"inexperienced";81
"inflexible";47
"informed";62
"ingenious";93
"ingenuous";138
"inhuman";81
"injudicious";13
"insolent";18
"intellectual";83
"intelligent";96
"intense";1
"intimate";115
"intricate";56
"intrusive";192
"invariable";150
"inward";84
"ironical";174
"irrepressible";162
"irreverent";8
"irritable";13
"jaunty";158
"jealous";31
"jocular";46
"jolly";101
"jovial";118
"judicious";102
"just";144
"juvenile";43
"kindly";127
"lackadaisical";159
"languid";173
"lazy";67
"lethargic";42
"lifeless";91
"literal";72
"literary";115
"live";127
"lively";155
"logical";75
"lucid";62
"lukewarm";121
"magnanimous";151
"magnetic";2
"malevolent";2
"malicious";73
"manly";14
"masculine";136
"maternal";9
"mature";117
"meditative";180
"meek";96
"melodramatic";3
"mercenary";172
"merciful";197
"merry";68
"methodical";127
"mild";149
"moderate";174
"modest";156
"moody";97
"moral";31
"musical";124
"narrow";119
"nervous";187
"noisy";68
"obliging";149
"obtrusive";54
"ostentatious";169
"passionate";183
"passive";51
"patient";50
"peaceful";80
"peevish";7
"pensive";74
"persevering";24
"persuasive";172
"petty";104
"philosophical";189
"pious";130
"placid";29
"playful";82
"poetic";11
"polite";190
"political";109
"pompous";195
"practical";185
"precise";127
"presumptuous";180
"productive";2
"profound";92
"prompt";65
"prophetic";97
"provincial";11
"prudent";64
"punctual";127
"quarrelsome";129
"quick";4
"rash";170
"rational";158
"reasonable";30
"rebellious";96
"reckless";44
"relentless";195
"religious";167
"respectful";86
"responsible";186
"restless";116
"revengeful";102
"rigid";181
"rough";134
"rude";101
"rugged";89
"sarcastic";145
"scornful";148
"scrupulous";176
"selfish";77
"sensitive";183
"sentimental";159
"severe";38
"shallow";151
"shrewd";163
"simple";128
"sincere";193
"sloppy";139
"slovenly";132
"slow";114
"sluggish";89
"smart";190
"social";45
"solemn";79
"solicitous";191
"sour";60
"sparkling";191
"speedy";49
"spirited";143
"spiritless";100
"spiteful";169
"sprightly";69
"stable";25
"statesmanlike";195
"steadfast";60
"steady";76
"stern";48
"straightforward";178
"strict";171
"sullen";9
"sunny";57
"superstitious";22
"suspicious";156
"sympathetic";194
"talkative";159
"tender";58
"thorough";112
"thoughtful";131
"thoughtless";50
"tidy";117
"tight";145
"timid";33
"timorous";182
"tough";21
"transparent";180
"treacherous";56
"trustworthy";173
"unaffected";136
"unassuming";194
"uncouth";58
"unfeeling";135
"unfriendly";129
"ungallant";8
"unkind";115
"unmanly";112
"unreasonable";159
