"terms";"clusters"
"#-eager";106
"#-warm";59
"#-wise";18
"abrupt";14
"abusive";71
"accessible";63
"accomplished";107
"accurate";27
"active";62
"affected";18
"affectionate";93
"aloof";86
"amiable";128
"anxious";110
"argumentative";68
"aristocratic";117
"arrogant";20
"assured";109
"awkward";71
"beneficent";17
"bitter";42
"boastful";106
"boisterous";73
"bold";2
"brave";61
"brisk";12
"buoyant";23
"calculating";35
"calm";8
"candid";128
"capable";106
"careful";1
"careless";82
"cautious";85
"chaste";46
"chatty";54
"childish";1
"civil";112
"clever";69
"coarse";48
"compassionate";23
"complacent";86
"complicated";94
"complimentary";82
"conciliatory";47
"confident";84
"confused";10
"considerate";71
"consistent";11
"constant";102
"constrained";82
"contented";114
"contrary";31
"conventional";82
"conversational";23
"cool";27
"cordial";36
"courageous";71
"cruel";49
"cunning";22
"deceitful";100
"deep";9
"defiant";48
"demonstrative";11
"dependent";88
"destructive";81
"determined";50
"devilish";104
"dictatorial";3
"direct";75
"discreet";98
"dishonest";33
"disorderly";21
"dissatisfied";62
"distant";94
"doleful";67
"dreamy";80
"dull";15
"dutiful";111
"eager";89
"earnest";34
"economical";68
"elegant";11
"energetic";11
"enthusiastic";93
"exact";70
"excessive";41
"explosive";66
"expressive";119
"extravagant";47
"facetious";43
"faithful";39
"fanciful";70
"fearful";59
"feminine";45
"fierce";117
"fiery";86
"foolish";35
"forgiving";22
"formal";126
"frank";119
"friendly";105
"frivolous";112
"gallant";86
"generous";76
"genial";43
"genteel";53
"gentle";91
"giving";36
"gloomy";93
"graceless";102
"gracious";26
"greedy";93
"gruff";127
"hardened";10
"hasty";18
"hearty";29
"heedless";119
"hospitable";25
"hostile";43
"humane";18
"humble";56
"humorous";6
"ignorant";83
"imaginative";1
"immovable";103
"impatient";57
"impertinent";119
"impulsive";74
"inconsiderate";119
"indefatigable";45
"independent";79
"indifferent";87
"industrious";121
"inexperienced";20
"inflexible";1
"ingenious";129
"inhuman";21
"intellectual";86
"intelligent";78
"intense";45
"intimate";111
"intricate";106
"invincible";129
"irrational";86
"jocular";11
"juvenile";30
"kind";124
"ladylike";117
"languid";7
"lazy";98
"logical";68
"loud";72
"loving";37
"magnanimous";6
"maternal";127
"mature";52
"mercenary";67
"merciful";8
"mild";27
"mischievous";100
"modest";15
"narrow";51
"negligent";42
"nervous";23
"noisy";14
"observant";67
"obtrusive";16
"orderly";76
"original";23
"outspoken";54
"passive";109
"patient";95
"peaceful";129
"pensive";1
"persistent";27
"pert";85
"petty";90
"philosophical";41
"pious";84
"polished";118
"polite";13
"political";97
"predatory";85
"profound";65
"proper";44
"prudent";96
"punctual";121
"purposeless";40
"rational";47
"reasonable";74
"refined";31
"reliant";82
"religious";84
"reproachful";31
"resentful";10
"reserved";70
"respectful";23
"restless";85
"rigid";123
"rough";91
"rude";85
"rugged";77
"scornful";11
"selfish";3
"sentimental";19
"serene";38
"serious";94
"servile";60
"shrewd";92
"silent";4
"simple";32
"social";108
"solemn";14
"sour";86
"spirited";102
"sprightly";114
"stable";28
"steadfast";85
"steady";110
"stern";115
"straightforward";18
"stubborn";118
"submissive";68
"sullen";98
"sunny";50
"suspicious";99
"tasteful";69
"tender";122
"thorough";6
"thoughtful";64
"tidy";120
"tight";104
"trustful";18
"trustworthy";85
"uncompromising";24
"unkind";122
"unrelenting";82
"vague";55
"violent";65
"visionary";118
"vivacious";12
"zealous";106
"timid";124
"tough";71
"uncommunicative";23
"vain";125
"warm";101
"womanly";58
"unapproachable";69
"ungracious";7
"unreasonable";60
"sympathetic";20
"stormy";10
"sincere";35
"vocal";43
"spiritual";5
"wise";102
"vengeful";85
"unpolished";47
"severe";84
"unaccommodating";118
"strict";90
"wary";89
"unbending";113
"sultry";119
"untiring";116
"prompt";43
