"terms";"clusters"
"#-cold";136
"#-considerate";163
"#-cruel";136
"#-determined";80
"#-disdainful";51
"#-extravagant";33
"#-gracious";195
"#-irreligious";191
"#-kind";108
"#-particular";143
"#-reproachful";126
"#-rugged";118
"#-sentimental";51
"#-suspicious";136
"#-unmindful";33
"abrupt";170
"abstract";1
"accomplished";161
"accurate";168
"acid";16
"active";197
"adaptable";105
"affable";53
"affected";48
"affectionate";160
"affirmative";213
"agreeable";85
"aloof";55
"ambitious";198
"amiable";212
"amicable";29
"amorous";156
"analytical";62
"angelic";37
"anxious";85
"approachable";136
"arbitrary";110
"argumentative";38
"aristocratic";196
"articulate";186
"audacious";100
"awkward";67
"bashful";119
"beneficent";156
"benevolent";221
"bitter";14
"bland";42
"blasphemous";1
"blunt";143
"boastful";223
"boisterous";99
"bold";138
"boorish";48
"bountiful";226
"boyish";221
"brave";10
"breezy";136
"brisk";227
"brutal";196
"buoyant";93
"calculating";17
"calm";56
"candid";181
"capable";50
"capricious";157
"careful";146
"careless";70
"careworn";164
"casual";107
"caustic";131
"cautious";187
"charitable";129
"chaste";149
"chatty";135
"cheerful";116
"childish";197
"chivalrous";98
"civil";135
"civilized";148
"clever";5
"clumsy";44
"coarse";215
"coherent";209
"compassionate";213
"complacent";87
"complicated";206
"complimentary";52
"conciliatory";203
"condescending";126
"confident";88
"confused";40
"congenial";29
"conscientious";22
"considerate";28
"consistent";112
"constant";15
"contented";132
"contradictory";77
"contrary";171
"conversational";21
"cool";215
"cordial";212
"courteous";178
"courtly";219
"covetous";54
"cowardly";58
"coy";152
"credulous";65
"critical";165
"cruel";147
"cunning";100
"curious";85
"dainty";107
"daring";165
"deceitful";36
"defiant";211
"definite";55
"deliberate";200
"demonstrative";164
"dependent";225
"despondent";207
"destructive";98
"determined";181
"devilish";5
"devious";30
"dignified";92
"direct";180
"discreet";168
"disdainful";206
"disrespectful";206
"dissatisfied";81
"distant";151
"distrustful";64
"doleful";157
"dreamy";43
"dull";218
"dutiful";194
"eager";227
"earnest";101
"earthy";31
"efficient";13
"elegant";51
"eloquent";148
"emphatic";11
"energetic";225
"enlightened";134
"enthusiastic";79
"envious";18
"evasive";162
"exact";66
"excessive";220
"excitable";84
"exclusive";210
"expansive";139
"explosive";168
"expressive";89
"extravagant";126
"facetious";3
"faithful";172
"fanciful";173
"fastidious";23
"fearful";107
"feminine";32
"fervent";48
"fierce";188
"fiery";217
"firm";46
"flexible";48
"foolish";104
"forbearing";182
"forcible";130
"forgetful";39
"forgiving";219
"formal";47
"frank";40
"fraudulent";117
"friendly";218
"frivolous";125
"frolicsome";149
"frugal";195
"gallant";26
"generous";67
"genial";168
"genteel";46
"girlish";55
"glib";224
"gloomy";201
"graceful";52
"gracious";185
"greedy";48
"gruff";105
"guileless";115
"harsh";222
"hasty";193
"haughty";129
"headlong";57
"heartless";92
"hearty";73
"heedless";83
"honest";8
"hospitable";123
"hostile";61
"humane";192
"humble";183
"humorous";114
"icy";136
"ignorant";4
"imaginative";110
"imitative";111
"immoderate";63
"immovable";176
"impartial";1
"impatient";76
"impertinent";80
"imperturbable";120
"impetuous";200
"impudent";42
"inconsiderate";225
"inconsistent";69
"incorruptible";51
"indefinite";65
"independent";174
"indifferent";146
"indiscreet";95
"indulgent";142
"industrious";113
"inexhaustible";139
"inexperienced";195
"inflexible";144
"informal";209
"informed";92
"ingenious";169
"ingenuous";43
"injudicious";111
"inquisitive";69
"insolent";79
"intellectual";93
"intelligent";190
"intense";169
"intimate";64
"intolerant";31
"intricate";179
"inventive";131
"invincible";2
"inward";62
"ironical";58
"irreligious";33
"irrepressible";164
"irritable";1
"jaunty";71
"jealous";112
"jocular";12
"jolly";17
"jovial";16
"judicious";163
"just";223
"juvenile";37
"kind";102
"languid";133
"lavish";20
"lax";186
"lazy";52
"learned";125
"lenient";65
"lethargic";41
"literal";1
"literary";25
"live";175
"lively";151
"logical";196
