"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"#-calm";0;0;0;0;0;"#-calm";0;"#-calm";0,853182480908312;"#-calm";258;"#-calm";3,5377086323566e-05;"#-calm";0,866539895534515
"#-easy";0;0;3;1242;0;"#-easy";0,0625021268560933;"#-easy";0,874508660851353;"#-easy";212;"#-easy";6,00280025743801e-05;"#-easy";0,889710649847984
"#-fastidious";0;0;0;0;0;"#-fastidious";0;"#-fastidious";0,933100100442592;"#-fastidious";79;"#-fastidious";0,000270436130267004;"#-fastidious";0,837647914886475
"#-firm";0;0;0;0;0;"#-firm";0;"#-firm";0,861224119855235;"#-firm";224;"#-firm";4,84354502786393e-05;"#-firm";0,880165278911591
"#-free";1;1;0;0;1;"#-free";0;"#-free";0,897407589584959;"#-free";150;"#-free";9,07025071144779e-05;"#-free";0,923579096794128
"#-genteel";1;1;0;0;1;"#-genteel";0;"#-genteel";0,93501289756684;"#-genteel";73;"#-genteel";0,000304383116883117;"#-genteel";0,882716059684753
"#-handsome";0;0;0;0;0;"#-handsome";0;"#-handsome";0,95663992091986;"#-handsome";69;"#-handsome";0,0003269042170644;"#-handsome";0,892733514308929
"#-heavy";1;1;0;0;1;"#-heavy";0;"#-heavy";0,896994593227517;"#-heavy";148;"#-heavy";9,08702159503955e-05;"#-heavy";0,920855402946472
"#-impatient";0;0;0;0;0;"#-impatient";0;"#-impatient";0,849016829245181;"#-impatient";282;"#-impatient";2,75516616593343e-05;"#-impatient";0,844913601875305
"#-open";2;2;0;0;1;"#-open";0;"#-open";0,851098505315801;"#-open";274;"#-open";2,81445424287152e-05;"#-open";0,855204939842224
"#-pleasant";0;0;1;1419;0;"#-pleasant";0,52339804891679;"#-pleasant";0,927845988275041;"#-pleasant";110,5;"#-pleasant";0,000223272185710909;"#-pleasant";0,900737971067429
"#-quiet";0;0;0;0;0;"#-quiet";0;"#-quiet";0,932044689728817;"#-quiet";92;"#-quiet";0,000179495301446521;"#-quiet";0,860402226448059
"#-rude";0;0;0;0;0;"#-rude";0;"#-rude";0,894458943551172;"#-rude";161;"#-rude";8,63520573377661e-05;"#-rude";0,922642588615417
"#-sanguine";0;0;0;0;0;"#-sanguine";0;"#-sanguine";0,894457842254955;"#-sanguine";162;"#-sanguine";8,48532259997855e-05;"#-sanguine";0,922561883926392
"#-second";0;0;0;0;0;"#-second";0;"#-second";0,85369378467097;"#-second";252;"#-second";3,65232510890827e-05;"#-second";0,865660130977631
"#-serious";0;0;1;1770;0;"#-serious";0,0608376995501194;"#-serious";0,854001036414184;"#-serious";265,5;"#-serious";3,24000218675415e-05;"#-serious";0,857356578111648
"#-severe";0;0;1;2183;0;"#-severe";0,108900626944131;"#-severe";0,851387566289675;"#-severe";276,5;"#-severe";3,0277890901e-05;"#-severe";0,851167678833008
"#-smooth";0;0;0;0;0;"#-smooth";0;"#-smooth";0,848598524408572;"#-smooth";294;"#-smooth";2,51412988260566e-05;"#-smooth";0,8519446849823
"#-strong";0;0;1;2004;0;"#-strong";0,166143739302981;"#-strong";0,879630357868463;"#-strong";189;"#-strong";6,77871498720314e-05;"#-strong";0,903664767742157
"#-sufficient";0;0;0;0;0;"#-sufficient";0;"#-sufficient";0,871893483468148;"#-sufficient";212;"#-sufficient";5,87364271719063e-05;"#-sufficient";0,875795960426331
"#-talkative";0;0;0;0;0;"#-talkative";0;"#-talkative";0,883275621584022;"#-talkative";194;"#-talkative";6,65156344669529e-05;"#-talkative";0,883920669555664
"#-true";1;1;1;2315;1;"#-true";0,0909664422607808;"#-true";0,848157542092589;"#-true";287,5;"#-true";2,76541892824801e-05;"#-true";0,860849976539612
"#-unsteady";1;1;0;0;1;"#-unsteady";0;"#-unsteady";0,848077379440665;"#-unsteady";284;"#-unsteady";2,60367886249589e-05;"#-unsteady";0,844811737537384
"#-vain";1;1;1;198;1;"#-vain";1,31432425698463e-05;"#-vain";0,8575304194437;"#-vain";247,5;"#-vain";3,78015667565829e-05;"#-vain";0,865450978279114
