"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"#-easy";0;0;1;1800;0;"#-easy";0,16843023194999;"#-easy";0,925884695139197;"#-easy";239;"#-easy";4,91626356379547e-05;"#-easy";0,942829936742783
"#-free";0;0;0;0;0;"#-free";0;"#-free";0,920328113635574;"#-free";269;"#-free";3,95255824495358e-05;"#-free";0,943292558193207
"#-nimble";0;0;0;0;0;"#-nimble";0;"#-nimble";0,917495672573132;"#-nimble";271;"#-nimble";3,84665733188308e-05;"#-nimble";0,936666965484619
"#-silent";0;0;0;0;0;"#-silent";0;"#-silent";0,897594191067553;"#-silent";368;"#-silent";2,1567884032992e-05;"#-silent";0,870851755142212
"#-steady";0;0;0;0;0;"#-steady";0;"#-steady";0,940934719040355;"#-steady";188;"#-steady";6,28796180310484e-05;"#-steady";0,956192433834076
"#-sure";0;0;3;1249,33333333333;0;"#-sure";0,153380926545187;"#-sure";0,921432475081696;"#-sure";260,5;"#-sure";4,40434376830683e-05;"#-sure";0,928548991680145
"#-thankless";0;0;0;0;0;"#-thankless";0;"#-thankless";0,906922955889354;"#-thankless";316;"#-thankless";3,11489707724289e-05;"#-thankless";0,919881165027618
"#-true";0;0;3;1265,33333333333;0;"#-true";0,197459210970837;"#-true";0,939978518788781;"#-true";184,5;"#-true";6,80802660572155e-05;"#-true";0,936900392174721
"#-ungrateful";0;0;0;0;0;"#-ungrateful";0;"#-ungrateful";0,905496229130371;"#-ungrateful";343;"#-ungrateful";2,79057606666573e-05;"#-ungrateful";0,895934224128723
"#-vain";0;0;0;0;0;"#-vain";0;"#-vain";0,905868390814408;"#-vain";326;"#-vain";3,00100731351128e-05;"#-vain";0,915715038776398
"#-weak";0;0;0;0;0;"#-weak";0;"#-weak";0,906523307998313;"#-weak";329;"#-weak";2,94464438182797e-05;"#-weak";0,907444059848785
"abject";0;0;0;0;0;"abject";0;"abject";0,936739039114239;"abject";200;"abject";6,12922177937977e-05;"abject";0,951434850692749
"abrupt";0;0;2;2250;0;"abrupt";0,502139472917915;"abrupt";0,937240269032277;"abrupt";197,333333333333;"abrupt";7,65597502265676e-05;"abrupt";0,9210284948349
"acceptable";0;0;0;0;0;"acceptable";0;"acceptable";0,927213200976656;"acceptable";239;"acceptable";4,48923158124218e-05;"acceptable";0,938373565673828
"accessible";0;0;0;0;0;"accessible";0;"accessible";0,901272290307901;"accessible";359;"accessible";2,3968975239226e-05;"accessible";0,871877670288086
"accurate";0;0;0;0;0;"accurate";0;"accurate";0,901881234641752;"accurate";356;"accurate";2,46050868716873e-05;"accurate";0,880745768547058
"active";2;2;3;956,333333333333;1;"active";0,25419530015235;"active";0,934558057091555;"active";193,5;"active";6,76319899460106e-05;"active";0,934312760829926
"adventurous";0;0;2;1437;0;"adventurous";0,70737574023327;"adventurous";0,960396818405638;"adventurous";116,333333333333;"adventurous";0,000218042589968063;"adventurous";0,910148779551188
"affectionate";0;0;2;39;0;"affectionate";0,00897783349852999;"affectionate";0,905699174409574;"affectionate";339,333333333333;"affectionate";2,81597924375337e-05;"affectionate";0,898157119750977
"airy";0;0;0;0;0;"airy";0;"airy";0,945074069990754;"airy";167;"airy";6,22040448180143e-05;"airy";0,953583061695099
"alert";0;0;0;0;0;"alert";0;"alert";0,927244772544964;"alert";240;"alert";4,48583322274011e-05;"alert";0,938373565673828
"animated";6;6;3;1826,33333333333;1;"animated";0,243858809018223;"animated";0,923092366580791;"animated";251,5;"animated";4,94364838891616e-05;"animated";0,917047530412674
"argumentative";0;0;0;0;0;"argumentative";0;"argumentative";0,974944093282761;"argumentative";54;"argumentative";0,000208957303057742;"argumentative";0,907407402992249
"authoritative";0;0;0;0;0;"authoritative";0;"authoritative";0,921885236410476;"authoritative";253;"authoritative";4,44444122383486e-05;"authoritative";0,938615024089813
"awkward";0;0;0;0;0;"awkward";0;"awkward";0,927994755288594;"awkward";228;"awkward";4,89456076848627e-05;"awkward";0,939710795879364
"bacchanalian";1;1;0;0;1;"bacchanalian";0;"bacchanalian";0,944867143656575;"bacchanalian";160;"bacchanalian";6,50853694940469e-05;"bacchanalian";0,952795624732971
