"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"#-acceptable";1;1;0;0;1;"#-acceptable";0;"#-acceptable";0,930194657886198;"#-acceptable";181;"#-acceptable";5,73048669988079e-05;"#-acceptable";0,948522329330444
"#-careful";0;0;0;0;0;"#-careful";0;"#-careful";0,896151460723499;"#-careful";371;"#-careful";2,13741165968929e-05;"#-careful";0,907467246055603
"#-certain";0;0;0;0;0;"#-certain";0;"#-certain";0,964457770193798;"#-certain";67;"#-certain";0,000138854050954958;"#-certain";0,899063467979431
"#-cunning";0;0;0;0;0;"#-cunning";0;"#-cunning";0,895736208229116;"#-cunning";376;"#-cunning";2,10704200379339e-05;"#-cunning";0,921329736709595
"#-curious";0;0;0;0;0;"#-curious";0;"#-curious";0,898204651919073;"#-curious";366;"#-curious";2,30599807976501e-05;"#-curious";0,918613851070404
"#-eager";0;0;0;0;0;"#-eager";0;"#-eager";0,890007415589043;"#-eager";415;"#-eager";1,79830100202889e-05;"#-eager";0,917219698429108
"#-easy";1;1;3;994;1;"#-easy";0,0360386452278201;"#-easy";0,896160214640469;"#-easy";377;"#-easy";2,20984329550903e-05;"#-easy";0,921113759279251
"#-formal";0;0;0;0;0;"#-formal";0;"#-formal";0,974218044194514;"#-formal";45;"#-formal";0,000107248190186791;"#-formal";0,847222208976746
"#-free";0;0;2;1850;0;"#-free";0,41190519145696;"#-free";0,92222519677076;"#-free";253,333333333333;"#-free";4,76975770285926e-05;"#-free";0,937489569187164
"#-genteel";0;0;0;0;0;"#-genteel";0;"#-genteel";0,918526494749149;"#-genteel";259;"#-genteel";3,67650079280967e-05;"#-genteel";0,934139013290405
"#-grateful";0;0;2;881,5;0;"#-grateful";0,4692646112796;"#-grateful";0,951643820070448;"#-grateful";119;"#-grateful";9,15961073077415e-05;"#-grateful";0,926396588484446
"#-lonely";0;0;0;0;0;"#-lonely";0;"#-lonely";0,901380809924971;"#-lonely";361;"#-lonely";2,51189770006782e-05;"#-lonely";0,922085464000702
"#-open";0;0;0;0;0;"#-open";0;"#-open";0,914030924644529;"#-open";299;"#-open";3,12031430121751e-05;"#-open";0,943326711654663
"#-partial";0;0;0;0;0;"#-partial";0;"#-partial";0,959091893262503;"#-partial";95;"#-partial";8,43485835572405e-05;"#-partial";0,938842952251434
"#-particular";0;0;0;0;0;"#-particular";0;"#-particular";0,924890973984582;"#-particular";192;"#-particular";5,32453138154637e-05;"#-particular";0,943745017051697
"#-polite";0;0;1;1;0;"#-polite";-0,00593449318408013;"#-polite";0,985783776917668;"#-polite";25;"#-polite";0,000117075334624283;"#-polite";0,774999976158142
