"clusters"
4
2
4
6
4
7
7
2
11
11
2
3
7
11
11
11
11
8
8
3
6
11
4
11
2
11
10
7
7
6
4
6
1
8
7
4
6
2
1
7
5
1
1
1
4
5
4
4
2
12
4
6
6
4
2
2
10
4
1
6
2
2
10
2
10
2
1
7
11
2
7
9
10
6
2
4
8
10
7
10
11
3
6
8
10
6
10
2
7
2
4
2
2
2
2
10
2
2
12
11
11
9
6
11
2
7
6
6
10
2
2
1
7
12
2
2
2
10
1
7
1
6
2
4
2
1
4
7
3
2
4
11
11
10
2
1
11
10
2
6
2
8
4
2
7
6
4
3
4
11
2
6
11
8
2
11
6
4
12
2
8
6
3
2
2
11
2
7
2
11
10
3
7
11
2
5
12
11
2
11
2
4
4
11
3
4
11
11
4
2
4
3
2
1
11
11
10
3
8
11
2
6
10
4
6
11
11
11
6
6
2
2
12
4
10
11
8
6
6
1
6
11
8
11
7
11
4
11
6
8
11
6
10
4
1
11
1
8
6
4
10
4
11
11
11
4
1
11
3
2
