"clusters"
14
11
26
35
5
35
32
2
37
21
10
30
31
23
27
1
16
25
11
24
27
13
29
3
12
8
21
30
22
12
6
10
22
10
5
4
19
35
16
12
30
24
21
19
28
38
7
1
33
24
14
9
34
34
7
36
20
36
20
36
4
18
17
22
37
33
27
27
27
15
14
2
2
8
3
3
21
31
