"clusters"
5
5
2
7
8
10
3
1
2
3
11
11
4
9
4
4
2
7
11
12
3
2
4
3
11
1
4
11
9
5
12
7
5
10
8
4
5
11
11
12
2
6
3
5
12
7
5
1
5
11
3
8
7
6
11
8
7
2
4
4
2
6
6
2
2
7
6
2
3
6
8
4
11
2
12
9
11
11
9
1
9
9
3
11
3
9
8
12
8
3
8
1
3
4
1
9
11
7
12
3
1
6
2
3
9
5
2
1
3
5
8
11
7
5
8
8
4
5
8
3
1
2
4
8
4
9
11
11
2
5
10
2
8
1
10
5
11
9
1
7
5
4
6
8
4
11
1
8
1
12
2
1
9
1
4
9
11
6
2
7
10
10
10
10
6
8
8
11
5
5
5
5
12
12
12
7
9
10
9
3
3
3
8
3
5
2
3
3
3
3
9
2
6
11
11
7
4
8
8
10
10
2
12
2
6
6
6
6
8
1
8
2
2
2
3
3
5
11
7
5
3
3
8
5
2
