"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"#-bold";0;0;0;0;0;"#-bold";0;"#-bold";0,882045436716856;"#-bold";267;"#-bold";3,43824870594341e-05;"#-bold";0,923076510429382
"#-certain";0;0;2;1063,5;0;"#-certain";0,64502922330777;"#-certain";0,914890848523618;"#-certain";116;"#-certain";0,000153211979299101;"#-certain";0,867290099461873
"#-chatty";1;1;0;0;1;"#-chatty";0;"#-chatty";0,878574764048419;"#-chatty";271;"#-chatty";3,28639003523441e-05;"#-chatty";0,921029925346375
"#-compassionate";0;0;0;0;0;"#-compassionate";0;"#-compassionate";0,932855021875064;"#-compassionate";56;"#-compassionate";0,000213889295403632;"#-compassionate";0,796398937702179
"#-consistent";0;0;0;0;0;"#-consistent";0;"#-consistent";0,886747994577259;"#-consistent";239;"#-consistent";4,56553518208342e-05;"#-consistent";0,917930722236633
"#-cordial";0;0;1;2243;0;"#-cordial";0,22818049427696;"#-cordial";0,893288600034013;"#-cordial";223;"#-cordial";5,23913651593316e-05;"#-cordial";0,921186536550522
"#-easy";0;0;1;2394;0;"#-easy";0,789049763074609;"#-easy";0,90703980685025;"#-easy";153;"#-easy";8,44393442909972e-05;"#-easy";0,889445096254349
"#-eloquent";0;0;0;0;0;"#-eloquent";0;"#-eloquent";0,899838652225667;"#-eloquent";200;"#-eloquent";5,58378718355561e-05;"#-eloquent";0,928764283657074
"#-fastidious";0;0;0;0;0;"#-fastidious";0;"#-fastidious";0,950126246125121;"#-fastidious";20;"#-fastidious";0,000317431525485217;"#-fastidious";0,357142865657806
"#-general";0;0;0;0;0;"#-general";0;"#-general";0,874379605609473;"#-general";281;"#-general";2,80787624063795e-05;"#-general";0,911951899528503
"#-gracious";0;0;0;0;0;"#-gracious";0;"#-gracious";0,906482255813165;"#-gracious";169;"#-gracious";7,87072383892484e-05;"#-gracious";0,919307112693787
"#-handsome";0;0;5;928,6;0;"#-handsome";0,401611226083028;"#-handsome";0,912964360900881;"#-handsome";137,333333333333;"#-handsome";0,000156757155545221;"#-handsome";0,762816329797109
"#-hasty";0;0;1;4862;0;"#-hasty";1,83938556601603;"#-hasty";0,903739423057975;"#-hasty";152,5;"#-hasty";0,000179736202060244;"#-hasty";0,780224174261093
"#-hopeless";0;0;0;0;0;"#-hopeless";0;"#-hopeless";0,884092655893353;"#-hopeless";259;"#-hopeless";3,7655643821966e-05;"#-hopeless";0,91973340511322
"#-kind";1;1;0;0;1;"#-kind";0;"#-kind";0,885994917504435;"#-kind";255;"#-kind";3,97820889970119e-05;"#-kind";0,922829568386078
"#-penitent";0;0;0;0;0;"#-penitent";0;"#-penitent";0,899494472227743;"#-penitent";206;"#-penitent";5,29557989570549e-05;"#-penitent";0,932177424430847
"#-pleasant";0;0;0;0;0;"#-pleasant";0;"#-pleasant";0,966863346962478;"#-pleasant";13;"#-pleasant";0,000264503614882737;"#-pleasant";0
"#-romantic";0;0;0;0;0;"#-romantic";0;"#-romantic";0,90633209801031;"#-romantic";159;"#-romantic";7,84738014379072e-05;"#-romantic";0,916822075843811
"#-sanguine";0;0;0;0;0;"#-sanguine";0;"#-sanguine";0,885163288926856;"#-sanguine";256;"#-sanguine";3,87187806562461e-05;"#-sanguine";0,918940961360931
"#-selfish";0;0;0;0;0;"#-selfish";0;"#-selfish";0,887039308549935;"#-selfish";249;"#-selfish";4,21408361325153e-05;"#-selfish";0,920835673809052
"#-serious";0;0;1;472;0;"#-serious";0,16494867547876;"#-serious";0,904931794458876;"#-serious";160,5;"#-serious";7,84790872892772e-05;"#-serious";0,915643155574799
"#-severe";0;0;0;0;0;"#-severe";0;"#-severe";0,88414144124601;"#-severe";258;"#-severe";3,82103949256596e-05;"#-severe";0,917321801185608
"#-sufficient";0;0;0;0;0;"#-sufficient";0;"#-sufficient";0,969207387579044;"#-sufficient";14;"#-sufficient";0,000241312741312741;"#-sufficient";0
"#-thankful";0;0;0;0;0;"#-thankful";0;"#-thankful";0,906248024292154;"#-thankful";171;"#-thankful";7,82434410088271e-05;"#-thankful";0,912463963031769
"#-true";0;0;0;0;0;"#-true";0;"#-true";0,879229483793013;"#-true";270;"#-true";3,30442679558325e-05;"#-true";0,923935949802399
"#-wise";0;0;0;0;0;"#-wise";0;"#-wise";0,88689444273868;"#-wise";246;"#-wise";4,29981652615347e-05;"#-wise";0,916350603103638
"abrupt";0;0;0;0;0;"abrupt";0;"abrupt";0,886291874295433;"abrupt";240;"abrupt";4,55296309058893e-05;"abrupt";0,912437736988068
"acceptable";0;0;4;721,5;0;"acceptable";0,110453166629623;"acceptable";0,902675473393966;"acceptable";179,2;"acceptable";7,01575147596077e-05;"acceptable";0,917135894298553
"accurate";0;0;0;0;0;"accurate";0;"accurate";0,903486676645961;"accurate";186;"accurate";6,70051115951582e-05;"accurate";0,923500537872314
"active";0;0;3;388;0;"active";0,12514095389661;"active";0,90800133618037;"active";156;"active";7,85088591668873e-05;"active";0,911054462194443
"acute";0;0;1;846;0;"acute";0,0879961140787193;"acute";0,894196557322811;"acute";224;"acute";4,87081317819805e-05;"acute";0,920878738164902
"affable";0;0;0;0;0;"affable";0;"affable";0,887577390844953;"affable";238;"affable";4,55767224428147e-05;"affable";0,921975314617157
"affectionate";4;4;14;313,428571428571;1;"affectionate";0,0389573575214907;"affectionate";0,891258550575176;"affectionate";227,533333333333;"affectionate";4,91021980280844e-05;"affectionate";0,92035516500473
"aloof";0;0;0;0;0;"aloof";0;"aloof";0,891252543764567;"aloof";228;"aloof";4,81051804924189e-05;"aloof";0,924979507923126
"animated";0;0;1;990;0;"animated";0,25077021415076;"animated";0,905290842213683;"animated";167,5;"animated";7,23777160302355e-05;"animated";0,915471404790879
"arrogant";0;0;0;0;0;"arrogant";0;"arrogant";0,914805693638712;"arrogant";123;"arrogant";9,10480956352516e-05;"arrogant";0,893421232700348
"authoritative";1;1;1;1030;1;"authoritative";0,30327085460141;"authoritative";0,908819866974878;"authoritative";157;"authoritative";7,85529877206687e-05;"authoritative";0,910233080387115
"awkward";0;0;6;649,833333333333;0;"awkward";0,068137360388855;"awkward";0,888852854517049;"awkward";230,285714285714;"awkward";4,933613133948e-05;"awkward";0,916849136352539
"bashful";0;0;0;0;0;"bashful";0;"bashful";0,908374521858123;"bashful";146;"bashful";8,56245428337851e-05;"bashful";0,9080451130867
"bitter";0;0;1;2070;0;"bitter";0,93679486421735;"bitter";0,91369974602141;"bitter";131,5;"bitter";0,000108350414637268;"bitter";0,889557898044586
"busy";0;0;0;0;0;"busy";0;"busy";0,876816090381938;"busy";280;"busy";2,88987413048106e-05;"busy";0,91285514831543
"calm";0;0;2;1188;0;"calm";0,18397508434455;"calm";0,898767764561843;"calm";197;"calm";6,35374857134617e-05;"calm";0,923638522624969
"candid";0;0;0;0;0;"candid";0;"candid";0,931240458465792;"candid";29;"candid";0,000317084513592356;"candid";0,646666705608368
"careful";0;0;0;0;0;"careful";0;"careful";0,884059366986803;"careful";260;"careful";3,75823927377797e-05;"careful";0,91973340511322
"careless";3;3;1;2182;1;"careless";0,86068045236925;"careless";0,909270202766286;"careless";145;"careless";8,87636731793612e-05;"careless";0,899393081665039
"casual";0;0;0;0;0;"casual";0;"casual";0,898892456844135;"casual";207;"casual";5,25096564368193e-05;"casual";0,930919587612152
"cautious";1;1;3;1293,66666666667;1;"cautious";0,61284787944126;"cautious";0,913886477880813;"cautious";128,25;"cautious";0,000137333686260157;"cautious";0,825115337967873
"ceremonious";0;0;1;3530;0;"ceremonious";0,483695114736601;"ceremonious";0,896671262754717;"ceremonious";199,5;"ceremonious";6,08237928108298e-05;"ceremonious";0,905835896730423
"certain";11;11;42;122,071428571429;1;"certain";0,0303363134485067;"certain";0,894211136095875;"certain";212,744186046512;"certain";5,97146174891403e-05;"certain";0,913030503794204
