"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"#-cheerful";0;0;0;0;0;"#-cheerful";0;"#-cheerful";0,86582354307937;"#-cheerful";255;"#-cheerful";4,94792115592913e-05;"#-cheerful";0,901084721088409
"#-civil";2;2;0;0;1;"#-civil";0;"#-civil";0,939304951602623;"#-civil";47;"#-civil";0,000410509031198686;"#-civil";0,819214880466461
"#-easy";1;1;1;539;1;"#-easy";0,0716126188975004;"#-easy";0,883886279167005;"#-easy";218;"#-easy";6,29084568244705e-05;"#-easy";0,91936656832695
"#-frank";0;0;0;0;0;"#-frank";0;"#-frank";0,907415947673128;"#-frank";149;"#-frank";0,00010406505165603;"#-frank";0,91474986076355
"#-genteel";0;0;0;0;0;"#-genteel";0;"#-genteel";0,882488915903571;"#-genteel";224;"#-genteel";5,8443085286505e-05;"#-genteel";0,925007104873657
"#-handsome";0;0;2;2032;0;"#-handsome";0,8497279363454;"#-handsome";0,891136174407227;"#-handsome";160;"#-handsome";0,000217791651484377;"#-handsome";0,841412524382273
"#-inconstant";0;0;0;0;0;"#-inconstant";0;"#-inconstant";0,865047018252089;"#-inconstant";264;"#-inconstant";4,71706083459591e-05;"#-inconstant";0,900106847286224
"#-kind";0;0;0;0;0;"#-kind";0;"#-kind";0,872517579041933;"#-kind";243;"#-kind";5,32377553162773e-05;"#-kind";0,9118891954422
"#-quiet";0;0;1;1691;0;"#-quiet";0,14384226559384;"#-quiet";0,875646318701991;"#-quiet";220;"#-quiet";6,55847096025426e-05;"#-quiet";0,909115076065063
"#-sensible";0;0;0;0;0;"#-sensible";0;"#-sensible";0,915969811500565;"#-sensible";120;"#-sensible";0,000174596246180707;"#-sensible";0,904958724975586
"#-shy";2;2;0;0;1;"#-shy";0;"#-shy";0,911633816274984;"#-shy";135;"#-shy";0,000125812539316419;"#-shy";0,902140080928802
