"clusters"
21
10
11
15
8
8
10
3
16
19
11
20
21
8
5
21
20
19
20
5
19
5
5
20
16
15
11
11
21
21
5
3
5
8
21
8
20
17
17
4
21
21
19
22
11
4
5
22
21
4
5
19
8
11
21
21
6
10
17
10
5
10
13
4
4
10
21
19
10
5
22
5
19
19
20
5
11
10
17
22
17
5
5
19
19
5
17
17
17
8
6
17
19
13
4
10
17
4
10
17
17
21
13
17
22
13
5
15
21
21
19
10
13
5
11
19
17
22
21
17
6
22
5
11
6
15
13
5
19
19
15
21
5
15
10
13
12
17
13
15
4
4
5
6
13
21
21
20
15
15
6
16
13
8
22
8
14
5
5
15
5
3
8
21
6
2
19
22
5
8
15
20
20
14
12
10
17
16
22
6
14
21
19
17
8
16
10
21
8
6
13
18
17
16
19
5
21
8
11
13
15
11
17
19
8
20
15
10
10
13
10
16
19
5
5
8
16
5
13
17
5
22
19
20
21
20
22
5
20
19
21
21
15
17
20
17
19
17
6
15
5
5
10
19
5
6
5
5
20
8
19
10
21
19
8
10
17
17
17
22
15
5
19
5
10
7
16
10
6
21
11
18
13
10
20
20
19
20
13
19
19
4
10
21
19
11
17
21
19
10
5
18
20
11
21
19
10
19
5
8
5
8
19
11
15
19
15
19
21
10
17
17
20
19
17
5
5
19
22
9
13
21
21
17
8
13
21
19
10
22
15
5
8
21
5
17
20
11
22
15
5
21
17
19
21
6
17
8
5
10
21
21
8
15
13
8
20
22
15
11
6
4
13
19
13
22
17
13
11
17
11
20
21
5
14
20
17
8
10
8
6
10
10
10
8
21
19
13
8
19
15
5
13
17
16
21
11
11
21
13
19
10
20
20
17
19
5
17
10
21
20
21
10
14
11
5
11
10
21
13
19
11
13
21
15
19
14
22
19
19
21
11
11
5
5
10
19
8
6
19
13
17
4
10
20
11
5
22
22
6
19
18
20
8
15
21
15
3
10
13
21
19
8
3
8
20
10
8
15
5
15
21
8
22
13
20
17
19
19
11
22
17
22
13
10
21
5
20
11
17
10
17
5
20
5
13
15
15
10
10
19
19
20
21
17
16
19
6
8
19
19
5
13
12
20
2
5
14
11
7
13
5
17
13
13
7
5
3
8
21
14
10
13
22
21
17
19
11
19
13
18
10
13
21
17
8
11
8
15
20
17
15
11
20
20
5
20
21
7
17
13
20
22
11
21
5
19
5
14
1
21
21
8
20
17
15
11
21
15
21
5
5
8
16
19
5
16
8
19
21
19
15
18
6
10
5
19
20
19
8
10
20
19
15
19
20
11
19
8
21
20
5
22
5
10
20
19
19
5
22
20
15
21
10
5
11
17
21
20
10
10
6
6
10
20
6
