"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"#-active";0;0;1;1;0;"#-active";0,000831710899389826;"#-active";0,886604498789105;"#-active";503;"#-active";1,2874890080424e-05;"#-active";0,903119862079621
"#-bitter";0;0;0;0;0;"#-bitter";0;"#-bitter";0,888128039170573;"#-bitter";479;"#-bitter";1,35752393007687e-05;"#-bitter";0,931804060935974
"#-careful";0;0;0;0;0;"#-careful";0;"#-careful";0,89785524361945;"#-careful";423;"#-careful";1,65224566001535e-05;"#-careful";0,934128284454346
"#-certain";0;0;2;2908;0;"#-certain";0,0194778649305651;"#-certain";0,881973054365683;"#-certain";548,333333333333;"#-certain";1,05893907660142e-05;"#-certain";0,889378110567729
"#-changeable";0;0;0;0;0;"#-changeable";0;"#-changeable";0,900838310480504;"#-changeable";399;"#-changeable";1,9464655244807e-05;"#-changeable";0,939668476581573
"#-cheerful";0;0;0;0;0;"#-cheerful";0;"#-cheerful";0,880270205900686;"#-cheerful";545;"#-cheerful";1,02338260621068e-05;"#-cheerful";0,899372160434723
"#-clean";0;0;0;0;0;"#-clean";0;"#-clean";0,885488674364645;"#-clean";517;"#-clean";1,20252273919329e-05;"#-clean";0,901736259460449
"#-complimentary";0;0;0;0;0;"#-complimentary";0;"#-complimentary";0,907619033153872;"#-complimentary";371;"#-complimentary";2,13408241636723e-05;"#-complimentary";0,943550169467926
"#-conciliatory";0;0;0;0;0;"#-conciliatory";0;"#-conciliatory";0,926320443739828;"#-conciliatory";196;"#-conciliatory";5,09313909092425e-05;"#-conciliatory";0,933246493339539
"#-considerate";0;0;0;0;0;"#-considerate";0;"#-considerate";0,886676892294923;"#-considerate";502;"#-considerate";1,29334728186821e-05;"#-considerate";0,90725564956665
"#-curious";0;0;2;7852,5;0;"#-curious";0,393252443724955;"#-curious";0,909742377135194;"#-curious";319,666666666667;"#-curious";3,84714011834059e-05;"#-curious";0,911815345287323
