"clusters"
25
1
4
36
17
11
30
34
15
18
31
18
32
11
32
40
38
14
30
27
30
11
39
2
21
33
19
19
32
28
13
2
23
10
34
26
34
29
5
11
12
25
43
41
6
25
24
32
3
18
40
12
34
8
40
33
35
17
36
28
41
15
21
3
43
14
12
33
23
33
30
26
5
34
2
7
14
42
24
32
23
38
37
15
35
17
17
29
24
20
22
16
41
17
18
7
9
15
35
43
11
14
35
