"clusters"
9
10
3
3
9
5
1
5
5
1
10
4
8
10
2
4
1
1
7
5
3
6
9
10
6
10
8
1
10
5
8
7
8
7
5
3
4
3
10
7
7
3
4
10
1
7
7
5
7
10
6
7
6
8
1
10
5
6
9
1
6
1
10
8
9
7
3
4
8
10
6
7
10
3
1
4
5
2
4
5
5
5
7
7
7
5
8
8
6
6
6
3
4
5
5
6
10
10
7
10
1
1
4
8
3
