"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"#-careful";0;0;0;0;0;"#-careful";0;"#-careful";0,895194621849756;"#-careful";451;"#-careful";2,23997625910513e-05;"#-careful";0,933795392513275
"#-certain";0;0;3;2772;0;"#-certain";0,123962708169783;"#-certain";0,900627472547189;"#-certain";420,75;"#-certain";2,61356237257665e-05;"#-certain";0,941013142466545
"#-congenial";0;0;0;0;0;"#-congenial";0;"#-congenial";0,93047572947175;"#-congenial";213;"#-congenial";4,90497443385995e-05;"#-congenial";0,960957765579224
"#-consistent";1;1;0;0;1;"#-consistent";0;"#-consistent";0,87642348034788;"#-consistent";621;"#-consistent";1,18676467291667e-05;"#-consistent";0,88097870349884
"#-curious";0;0;0;0;0;"#-curious";0;"#-curious";0,906149864978245;"#-curious";394;"#-curious";2,74914348530302e-05;"#-curious";0,955046653747559
"#-earnest";0;0;0;0;0;"#-earnest";0;"#-earnest";0,906516452004212;"#-earnest";391;"#-earnest";2,78138718712751e-05;"#-earnest";0,953679084777832
"#-easy";0;0;6;1808,5;0;"#-easy";0,0731708445320582;"#-easy";0,897696141811908;"#-easy";446,857142857143;"#-easy";2,3479874187327e-05;"#-easy";0,936679678303855
"#-faithful";0;0;0;0;0;"#-faithful";0;"#-faithful";0,952907663967436;"#-faithful";60;"#-faithful";0,000130447299291086;"#-faithful";0,894173562526703
"#-free";0;0;0;0;0;"#-free";0;"#-free";0,94948347388451;"#-free";128;"#-free";8,50617686913346e-05;"#-free";0,953217804431915
"#-friendly";0;0;0;0;0;"#-friendly";0;"#-friendly";0,887612574491735;"#-friendly";524;"#-friendly";1,66412490385263e-05;"#-friendly";0,91688597202301
"#-gentle";0;0;0;0;0;"#-gentle";0;"#-gentle";0,925012976062996;"#-gentle";234;"#-gentle";4,75147917072417e-05;"#-gentle";0,9602130651474
