"clusters"
22
17
21
19
3
9
4
27
13
8
14
18
16
26
15
20
23
23
6
17
28
16
4
14
16
11
26
24
3
23
13
26
2
24
11
19
27
14
28
29
10
28
23
1
1
6
12
1
20
28
27
7
19
5
17
18
18
30
4
22
25
4
10
27
20
28
21
15
5
