"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"#-affectionate";0;0;0;0;0;"#-affectionate";0;"#-affectionate";0,867382453685958;"#-affectionate";516;"#-affectionate";1,37399011899475e-05;"#-affectionate";0,877822041511536
"#-boisterous";0;0;0;0;0;"#-boisterous";0;"#-boisterous";0,928837266557708;"#-boisterous";137;"#-boisterous";7,11236936442306e-05;"#-boisterous";0,93573397397995
"#-bold";0;0;0;0;0;"#-bold";0;"#-bold";0,877331067009143;"#-bold";435;"#-bold";1,68715341195445e-05;"#-bold";0,899769186973572
"#-bounceable";0;0;0;0;0;"#-bounceable";0;"#-bounceable";0,929859896091455;"#-bounceable";142;"#-bounceable";6,87815011135277e-05;"#-bounceable";0,940285682678223
"#-busy";1;1;0;0;1;"#-busy";0;"#-busy";0,910731486144305;"#-busy";273;"#-busy";3,50267494785124e-05;"#-busy";0,913570821285248
"#-certain";0;0;0;0;0;"#-certain";0;"#-certain";0,940263634644175;"#-certain";94;"#-certain";0,000119918455450294;"#-certain";0,915598154067993
"#-communicative";0;0;0;0;0;"#-communicative";0;"#-communicative";0,895822068361443;"#-communicative";298;"#-communicative";3,21002918492188e-05;"#-communicative";0,916542649269104
"#-complimentary";0;0;0;0;0;"#-complimentary";0;"#-complimentary";0,915562978218125;"#-complimentary";269;"#-complimentary";3,52873498709171e-05;"#-complimentary";0,929872155189514
"#-confidential";0;0;0;0;0;"#-confidential";0;"#-confidential";0,883780054510202;"#-confidential";386;"#-confidential";2,18359743934244e-05;"#-confidential";0,904198467731476
"#-cordial";0;0;0;0;0;"#-cordial";0;"#-cordial";0,86746547510241;"#-cordial";518;"#-cordial";1,37037969149384e-05;"#-cordial";0,883183062076569
"#-cruel";0;0;0;0;0;"#-cruel";0;"#-cruel";0,913750585813163;"#-cruel";272;"#-cruel";3,45063033956734e-05;"#-cruel";0,933837413787842
"#-daring";0;0;0;0;0;"#-daring";0;"#-daring";0,929854168138971;"#-daring";128;"#-daring";7,87268411875507e-05;"#-daring";0,929355263710022
"#-demonstrative";0;0;0;0;0;"#-demonstrative";0;"#-demonstrative";0,89141621444608;"#-demonstrative";316;"#-demonstrative";3,02552345162578e-05;"#-demonstrative";0,905947029590607
"#-domestic";0;0;0;0;0;"#-domestic";0;"#-domestic";0,89630688766567;"#-domestic";296;"#-domestic";3,23816490278139e-05;"#-domestic";0,91592675447464
"#-easy";0;0;1;2532;0;"#-easy";0,0388032774242202;"#-easy";0,864956402524188;"#-easy";538,5;"#-easy";1,27101168958494e-05;"#-easy";0,880227535963058
"#-expressive";0;0;0;0;0;"#-expressive";0;"#-expressive";0,895005563652861;"#-expressive";304;"#-expressive";3,17689654303244e-05;"#-expressive";0,908729612827301
"#-free";0;0;1;2241;0;"#-free";0,0263556209366103;"#-free";0,864879880362512;"#-free";543,5;"#-free";1,25345134154005e-05;"#-free";0,879921287298203
"#-gallant";0;0;0;0;0;"#-gallant";0;"#-gallant";0,877477214739956;"#-gallant";431;"#-gallant";1,71012633920646e-05;"#-gallant";0,901486456394196
"#-gay";0;0;0;0;0;"#-gay";0;"#-gay";0,898955547825557;"#-gay";292;"#-gay";3,33457113458044e-05;"#-gay";0,913147449493408
"#-genteel";0;0;0;0;0;"#-genteel";0;"#-genteel";0,885158976028657;"#-genteel";377;"#-genteel";2,29636393049763e-05;"#-genteel";0,89784049987793
