"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"#-animated";0;0;0;0;0;"#-animated";0;"#-animated";0,915791799471339;"#-animated";161;"#-animated";8,71301506625522e-05;"#-animated";0,890978693962097
"#-civil";0;0;0;0;0;"#-civil";0;"#-civil";0,919771156625743;"#-civil";156;"#-civil";9,04530110595125e-05;"#-civil";0,898461520671844
"#-cool";0;0;0;0;0;"#-cool";0;"#-cool";0,900783026276714;"#-cool";213;"#-cool";4,97240195636123e-05;"#-cool";0,909604609012604
"#-daring";0;0;3;250,666666666667;0;"#-daring";0,0299229387407367;"#-daring";0,901341627193722;"#-daring";205,25;"#-daring";5,28211615039621e-05;"#-daring";0,904789730906487
"#-easy";0;0;0;0;0;"#-easy";0;"#-easy";0,904742777186607;"#-easy";187;"#-easy";6,35496787233612e-05;"#-easy";0,915167987346649
"#-formal";0;0;0;0;0;"#-formal";0;"#-formal";0,896694745500232;"#-formal";218;"#-formal";4,75534566443657e-05;"#-formal";0,900224566459656
"#-handsome";0;0;0;0;0;"#-handsome";0;"#-handsome";0,931164076143923;"#-handsome";142;"#-handsome";0,000104196116035126;"#-handsome";0,912000417709351
"#-hopeless";0;0;1;951;0;"#-hopeless";0,482976360751301;"#-hopeless";0,943219927108753;"#-hopeless";111,5;"#-hopeless";0,000207442066298969;"#-hopeless";0,871330887079239
"#-hysterical";0;0;0;0;0;"#-hysterical";0;"#-hysterical";0,955916141857345;"#-hysterical";96;"#-hysterical";0,000200198907301448;"#-hysterical";0,905697107315063
"#-obstinate";0;0;0;0;0;"#-obstinate";0;"#-obstinate";0,906272377178707;"#-obstinate";193;"#-obstinate";6,10908915924271e-05;"#-obstinate";0,896402299404144
"#-open";0;0;0;0;0;"#-open";0;"#-open";0,907929002742281;"#-open";178;"#-open";7,72709526288392e-05;"#-open";0,909369051456451
"#-particular";0;0;0;0;0;"#-particular";0;"#-particular";0,901391936515669;"#-particular";205;"#-particular";5,08563813115111e-05;"#-particular";0,899965345859528
"#-reasonable";0;0;0;0;0;"#-reasonable";0;"#-reasonable";0,905196256863426;"#-reasonable";186;"#-reasonable";6,46815166946176e-05;"#-reasonable";0,915635466575623
"#-sincere";0;0;0;0;0;"#-sincere";0;"#-sincere";0,900353638610911;"#-sincere";211;"#-sincere";5,00492213394827e-05;"#-sincere";0,913609147071838
"#-sure";0;0;0;0;0;"#-sure";0;"#-sure";0,933316484064404;"#-sure";128;"#-sure";0,000121784978897426;"#-sure";0,906856834888458
"#-unfeeling";0;0;0;0;0;"#-unfeeling";0;"#-unfeeling";0,932253143965938;"#-unfeeling";134;"#-unfeeling";0,000112742671726338;"#-unfeeling";0,910503089427948
"#-ungrateful";0;0;0;0;0;"#-ungrateful";0;"#-ungrateful";0,895147649486949;"#-ungrateful";224;"#-ungrateful";4,47430268325167e-05;"#-ungrateful";0,888311803340912
"#-weak";0;0;0;0;0;"#-weak";0;"#-weak";0,906272377178707;"#-weak";193;"#-weak";6,10908915924271e-05;"#-weak";0,896402299404144
"#-wise";0;0;0;0;0;"#-wise";0;"#-wise";0,96494846046795;"#-wise";54;"#-wise";0,000344748333716387;"#-wise";0,729938268661499
"acceptable";1;1;1;1653;1;"acceptable";1,3005113987223;"acceptable";0,939507533761397;"acceptable";101,5;"acceptable";0,00025481169702905;"acceptable";0,748505622148514
"active";1;1;1;2058;1;"active";1,14079639483893;"active";0,93454039861685;"active";115;"active";0,000226211123015278;"active";0,815085411071777
"acute";3;3;0;0;1;"acute";0;"acute";0,963046400478707;"acute";73;"acute";0,000342288144383363;"acute";0,851698815822601
"affectionate";0;0;2;589;0;"affectionate";0,12064101881267;"affectionate";0,923748466714568;"affectionate";150;"affectionate";0,000100941867944445;"affectionate";0,902571976184845
"animated";0;0;0;0;0;"animated";0;"animated";0,924259220822065;"animated";153;"animated";9,5576670150367e-05;"animated";0,898378431797028
"assiduous";3;3;1;1289;1;"assiduous";0,52240341833433;"assiduous";0,939498457198302;"assiduous";117;"assiduous";0,000213748825162288;"assiduous";0,871650457382202
"awkward";0;0;1;289;0;"awkward";0,0233594824688499;"awkward";0,915356423114309;"awkward";163;"awkward";8,48475365347807e-05;"awkward";0,889444202184677
"bookish";0;0;0;0;0;"bookish";0;"bookish";0,934318803299812;"bookish";133;"bookish";0,000118498496733946;"bookish";0,908954262733459
"busy";0;0;3;890,333333333333;0;"busy";0,197089970887413;"busy";0,926293297086454;"busy";148,25;"busy";0,000129661519945589;"busy";0,888460740447044
"calm";1;1;2;794,5;1;"calm";0,092421186438385;"calm";0,90877868238054;"calm";188,333333333333;"calm";6,6596182311348e-05;"calm";0,903739233811696
"careful";0;0;1;1456;0;"careful";0,33821130730195;"careful";0,930684687336509;"careful";139,5;"careful";0,000135368920994066;"careful";0,904840290546417
"careless";0;0;2;972;0;"careless";0,129824429686315;"careless";0,913030991403258;"careless";177,666666666667;"careless";7,92115597451513e-05;"careless";0,910299638907115
"cautious";0;0;2;834;0;"cautious";0,942674118500555;"cautious";0,927135086739155;"cautious";113;"cautious";0,000451102298439121;"cautious";0,733557373285294
"ceremonious";0;0;0;0;0;"ceremonious";0;"ceremonious";0,940623064545303;"ceremonious";114;"ceremonious";0,000144876161706456;"ceremonious";0,903293371200562
"certain";5;5;7;478,142857142857;1;"certain";0,39700636293733;"certain";0,914180116279144;"certain";156,375;"certain";0,000769311602652168;"certain";0,812394727021456
"charitable";0;0;0;0;0;"charitable";0;"charitable";0,912333855764062;"charitable";169;"charitable";8,06637319795215e-05;"charitable";0,898865401744843
"cheerful";1;1;5;565,8;1;"cheerful";0,104819238928822;"cheerful";0,924761580309172;"cheerful";153,166666666667;"cheerful";0,000106337667651065;"cheerful";0,895682940880458
