"clusters"
30
11
65
30
43
58
19
17
12
25
68
9
9
55
6
4
17
35
14
73
66
61
41
16
16
57
26
32
68
38
62
63
27
22
62
30
42
28
8
37
78
15
68
75
48
23
64
29
59
47
7
43
34
50
36
75
11
77
65
62
18
24
72
60
27
58
37
78
10
46
57
6
31
57
17
52
64
63
38
55
78
5
26
3
12
80
58
49
48
44
79
35
10
61
77
70
79
33
42
37
19
45
41
2
14
66
34
74
76
33
51
38
34
43
46
80
79
68
78
70
76
45
10
57
76
4
33
11
6
69
56
67
40
28
6
31
17
60
9
71
2
33
20
2
52
73
8
67
2
43
16
19
50
33
26
13
4
53
21
16
5
39
7
43
32
16
8
65
54
1
