"clusters"
53
53
32
85
7
9
47
25
67
58
23
46
7
32
50
15
61
58
68
19
19
27
3
17
48
45
16
3
38
57
12
69
10
56
42
78
7
69
27
29
23
70
86
5
18
49
11
85
14
77
85
77
66
54
24
39
37
43
23
43
46
63
3
41
45
78
73
1
30
83
61
61
26
42
13
31
20
20
9
37
83
10
59
66
4
62
82
8
68
51
38
32
67
34
75
62
35
64
21
32
66
39
51
52
40
17
23
14
3
45
33
17
13
61
50
1
4
47
84
53
77
9
35
10
76
20
39
45
61
33
42
43
9
84
80
28
86
35
42
50
61
25
6
80
38
16
9
80
53
62
16
41
38
12
12
57
56
41
84
22
47
26
72
30
79
2
5
51
76
39
23
60
64
36
36
60
80
80
68
45
78
77
38
12
76
28
24
39
17
54
58
31
44
17
66
79
24
82
43
78
4
50
71
86
51
65
81
76
81
81
28
82
53
39
35
34
7
58
61
14
57
6
74
2
25
80
17
23
16
68
4
22
13
55
