"clusters"
30
14
49
30
32
27
51
16
34
30
38
43
43
5
69
34
16
37
5
73
25
35
69
62
42
13
18
40
38
14
70
22
56
36
14
30
74
57
59
15
57
23
38
9
6
36
46
44
63
25
10
64
36
65
45
47
50
53
3
50
53
75
29
39
71
9
15
67
19
9
12
25
20
12
26
31
75
48
50
5
6
5
37
8
34
68
27
44
6
17
48
12
60
35
53
53
59
55
74
45
51
20
25
2
5
70
27
77
28
55
54
50
27
32
9
68
57
33
6
71
19
65
60
13
72
34
21
50
25
8
27
7
6
9
25
66
16
40
43
41
65
24
20
78
65
73
48
7
2
49
42
51
52
24
37
11
34
19
1
58
5
59
10
49
76
58
59
3
61
4
