"clusters"
6
9
7
3
9
5
6
7
8
3
9
6
3
9
8
7
9
6
6
10
7
3
6
3
7
3
9
9
10
3
9
9
9
2
3
9
6
7
9
4
7
7
3
7
5
9
9
9
9
6
9
9
1
9
7
9
7
9
6
6
6
6
7
3
7
6
9
7
7
3
7
6
3
6
3
3
9
3
9
8
9
1
10
8
10
6
3
7
6
6
9
7
9
3
6
9
9
9
10
6
7
10
9
9
9
4
7
6
3
1
7
3
3
3
3
4
7
9
6
7
8
6
9
10
8
3
7
5
6
9
7
3
6
1
7
9
3
6
4
3
3
10
3
7
9
9
10
6
3
4
9
10
3
3
7
3
8
3
7
10
10
3
6
7
3
7
9
7
3
3
9
6
9
7
1
6
9
3
9
10
7
3
3
3
10
7
7
9
9
9
10
9
9
1
7
6
3
7
7
6
7
8
9
7
9
7
9
6
7
9
7
7
8
3
7
3
3
7
8
9
6
9
9
9
6
9
10
1
10
