"clusters"
5
3
4
10
2
4
6
5
6
10
6
5
1
10
4
4
10
1
10
6
2
9
1
5
2
10
5
1
10
9
7
2
2
5
8
7
2
6
5
1
5
3
1
5
8
10
3
3
1
4
8
2
1
2
10
5
6
1
2
10
2
3
7
10
2
2
10
10
6
7
6
4
1
5
3
3
10
3
1
6
4
5
10
1
1
9
6
2
7
5
2
5
10
4
9
7
5
9
9
8
8
5
5
5
6
1
6
5
2
2
7
6
1
6
2
1
6
4
9
5
3
3
2
7
2
7
2
2
4
9
1
5
2
6
10
1
10
5
5
5
2
2
5
6
6
4
10
9
4
1
3
5
5
9
9
2
6
7
6
7
9
5
10
10
2
1
4
2
6
5
8
2
1
1
2
2
6
10
5
1
2
7
5
2
3
3
4
7
9
9
9
9
9
9
8
5
8
8
8
2
6
4
4
1
4
7
3
3
3
8
7
7
3
3
5
5
10
6
2
6
6
3
9
10
2
4
4
4
4
2
10
2
