"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"#-bold";0;0;0;0;0;"#-bold";0;"#-bold";0,891450299850767;"#-bold";351;"#-bold";2,63318059222837e-05;"#-bold";0,878976345062256
"#-certain";0;0;0;0;0;"#-certain";0;"#-certain";0,987198825416198;"#-certain";27;"#-certain";0,000117439812096301;"#-certain";0
"#-cold";0;0;0;0;0;"#-cold";0;"#-cold";0,914277368809214;"#-cold";270;"#-cold";4,4361869297446e-05;"#-cold";0,912824094295502
"#-cruel";0;0;0;0;0;"#-cruel";0;"#-cruel";0,927687762532404;"#-cruel";253;"#-cruel";4,93609070115697e-05;"#-cruel";0,921417951583862
"#-cunning";0;0;0;0;0;"#-cunning";0;"#-cunning";0,895389417423095;"#-cunning";340;"#-cunning";3,05559264796137e-05;"#-cunning";0,896016120910645
"#-dainty";0;0;0;0;0;"#-dainty";0;"#-dainty";0,966294699417146;"#-dainty";80;"#-dainty";0,000133815067576609;"#-dainty";0,840277791023254
"#-daring";0;0;0;0;0;"#-daring";0;"#-daring";0,935351300420907;"#-daring";234;"#-daring";5,79880235094075e-05;"#-daring";0,923890113830566
"#-easy";0;0;3;1749,33333333333;0;"#-easy";0,146275123964137;"#-easy";0,910914066770751;"#-easy";284,25;"#-easy";4,39907707199801e-05;"#-easy";0,902288347482681
"#-heavy";1;1;0;0;1;"#-heavy";0;"#-heavy";0,951648936059413;"#-heavy";139;"#-heavy";8,69130869130869e-05;"#-heavy";0,945171058177948
"#-impudent";0;0;0;0;0;"#-impudent";0;"#-impudent";0,96102910427199;"#-impudent";107;"#-impudent";0,00011528593364436;"#-impudent";0,916251659393311
"#-particular";0;0;0;0;0;"#-particular";0;"#-particular";0,908981948489973;"#-particular";283;"#-particular";3,96587297924242e-05;"#-particular";0,903170585632324
"#-pleasant";0;0;0;0;0;"#-pleasant";0;"#-pleasant";0,948450661376491;"#-pleasant";188;"#-pleasant";7,0715550121357e-05;"#-pleasant";0,945848107337952
"#-strong";1;1;0;0;1;"#-strong";0;"#-strong";0,951176802019691;"#-strong";180;"#-strong";6,94219465913824e-05;"#-strong";0,956268727779388
"#-sure";0;0;0;0;0;"#-sure";0;"#-sure";0,953016217403622;"#-sure";150;"#-sure";8,41687276205579e-05;"#-sure";0,951698780059814
"#-susceptible";0;0;0;0;0;"#-susceptible";0;"#-susceptible";0,93446166890832;"#-susceptible";238;"#-susceptible";5,69329170113777e-05;"#-susceptible";0,924751281738281
