"clusters"
39
8
36
64
43
47
47
32
49
57
17
24
63
8
29
28
38
61
5
35
27
60
23
6
37
50
44
40
26
64
38
25
48
1
23
26
42
16
13
46
34
21
55
3
51
36
29
51
52
13
19
14
46
52
63
24
64
38
43
60
22
10
14
9
19
51
48
34
20
59
1
6
61
18
61
62
59
31
56
50
47
60
27
41
2
53
49
15
8
50
39
2
59
51
54
25
56
18
14
63
61
14
30
62
40
41
19
48
52
25
22
64
39
5
53
37
35
7
30
39
40
15
9
1
62
11
4
15
34
17
49
62
1
16
36
16
45
24
58
51
2
42
42
29
13
34
40
64
27
1
3
32
3
46
17
17
12
7
51
51
56
33
4
4
62
37
27
38
38
38
39
47
25
35
35
