"clusters"
22
111
32
63
96
39
57
19
67
32
5
4
64
59
121
34
96
119
78
20
44
72
17
90
22
52
6
35
13
72
115
70
73
99
90
81
21
27
48
92
77
62
46
117
104
83
68
74
79
106
8
27
71
122
71
28
85
106
95
5
109
80
58
95
55
123
52
36
50
103
113
23
39
19
76
24
77
3
70
56
37
93
49
39
82
85
14
83
30
7
107
3
11
101
111
60
120
117
69
127
25
19
100
118
1
3
42
86
29
8
13
43
40
127
87
58
61
67
105
123
7
104
13
116
89
125
47
83
55
93
55
45
45
77
29
108
80
73
103
6
88
42
111
60
41
63
101
92
103
126
52
111
128
68
50
66
12
117
85
14
9
15
78
70
94
27
55
72
26
120
121
28
20
89
12
37
124
15
16
88
5
65
89
83
18
122
38
110
61
89
53
10
54
50
9
97
91
51
55
78
108
20
91
116
25
63
91
15
64
35
35
9
99
2
37
40
29
111
104
121
71
1
84
84
112
75
95
72
76
100
126
22
42
119
125
63
20
57
128
24
16
33
129
98
98
3
26
56
109
109
61
17
13
31
102
86
101
128
60
114
