"clusters"
3
22
8
26
19
4
3
18
1
27
26
25
26
27
27
24
3
3
26
28
13
8
19
7
17
19
10
10
2
9
27
3
12
1
7
7
4
6
6
9
13
19
2
19
27
9
13
18
6
8
18
2
19
1
15
23
3
22
10
13
18
28
10
3
13
19
17
22
3
21
2
18
18
21
13
2
13
7
13
13
19
27
25
25
3
19
7
18
3
18
3
6
16
17
18
19
3
17
6
8
7
11
3
13
19
19
18
9
8
17
19
19
7
20
3
12
3
3
19
12
26
3
8
8
8
2
3
3
18
6
3
3
15
12
3
26
3
2
1
8
17
26
18
8
2
12
3
9
1
19
7
27
6
3
23
19
6
27
25
10
17
1
2
13
6
9
2
26
19
21
2
2
19
8
8
12
26
12
8
10
7
8
22
19
19
19
21
13
20
10
1
16
25
8
18
19
12
25
12
6
4
17
19
12
18
3
19
7
3
12
8
10
21
2
8
18
3
2
3
3
9
3
28
2
2
25
12
19
22
25
27
14
25
3
4
12
13
27
12
13
6
6
6
24
3
18
8
1
3
26
6
6
17
8
18
18
9
19
18
3
4
27
23
5
3
19
4
22
3
16
8
3
19
3
12
3
3
28
8
16
9
4
2
