"source" "target" "tag"
22 23 "present"
23 36 "present"
12 62 "first"
18 68 "obedient"
62 78 "first"
78 97 "first"
47 105 "private"
99 110 "little"
68 112 "obedient"
98 116 "natural"
110 126 "little"
97 129 "first"
116 130 "natural"
130 132 "natural"
132 135 "natural"
36 142 "present"
142 144 "present"
144 147 "present"
135 183 "natural"
105 213 "private"
147 217 "present"
213 242 "private"
104 261 "large"
242 266 "private"
179 267 "full"
261 267 "large"
126 278 "little"
128 331 "important"
129 334 "first"
298 339 "ready"
278 348 "little"
285 354 "strange"
334 360 "first"
360 386 "first"
217 401 "present"
386 406 "first"
406 411 "first"
411 412 "first"
359 424 "curious"
290 429 "wrong"
266 458 "private"
325 476 "public"
404 483 "delightful"
363 520 "lovely"
354 535 "strange"
412 542 "first"
267 548 "large"
339 573 "ready"
535 581 "strange"
348 589 "little"
401 597 "present"
542 615 "first"
581 622 "strange"
589 639 "little"
615 651 "first"
622 652 "strange"
476 654 "public"
234 669 "dirty"
639 682 "little"
658 706 "safe"
706 725 "safe"
716 730 "future"
458 732 "private"
651 745 "first"
573 751 "ready"
682 761 "little"
700 762 "polite"
761 770 "little"
745 775 "first"
547 778 "fancy"
762 782 "polite"
775 785 "first"
548 823 "large"
164 839 "busy"
725 851 "safe"
730 861 "future"
785 895 "first"
770 920 "little"
597 927 "present"
654 935 "public"
920 940 "little"
895 954 "first"
483 980 "delightful"
652 989 "strange"
989 996 "strange"
885 997 "cold"
862 997 "warm"
997 999 "cold"
863 1002 "dry"
954 1005 "first"
940 1009 "little"
1009 1018 "little"
1018 1024 "little"
935 1046 "public"
999 1048 "cold"
1024 1052 "little"
1052 1061 "little"
1005 1066 "first"
429 1067 "wrong"
183 1069 "natural"
1069 1071 "natural"
1061 1081 "little"
751 1089 "ready"
267 1092 "full"
1066 1096 "first"
927 1105 "present"
374 1112 "elegant"
331 1113 "important"
1096 1119 "first"
1046 1119 "public"
234 1123 "open"
1119 1125 "first"
1089 1125 "ready"
823 1136 "large"
1081 1168 "little"
997 1172 "warm"
1125 1173 "ready"
1092 1183 "full"
1123 1191 "open"
1173 1195 "ready"
1183 1198 "full"
1168 1203 "little"
1136 1220 "large"
1119 1221 "public"
424 1246 "curious"
1125 1248 "first"
1067 1288 "wrong"
1220 1291 "large"
851 1297 "safe"
1297 1308 "safe"
1195 1309 "ready"
1309 1312 "ready"
996 1315 "strange"
1315 1325 "strange"
861 1328 "future"
1105 1328 "present"
1288 1330 "wrong"
1248 1341 "first"
1203 1341 "little"
1330 1345 "wrong"
1345 1346 "wrong"
1346 1358 "wrong"
1328 1393 "future"
782 1398 "polite"
1393 1399 "future"
936 1399 "secret"
1328 1417 "present"
1341 1422 "first"
1221 1422 "public"
1422 1440 "first"
1341 1445 "little"
1291 1446 "large"
1446 1447 "large"
1399 1448 "future"
1422 1450 "public"
520 1452 "lovely"
1440 1455 "first"
1450 1457 "public"
322 1465 "animated"
1198 1477 "full"
1457 1488 "public"
1488 1491 "public"
1477 1509 "full"
1491 1509 "public"
1308 1545 "safe"
1312 1547 "ready"
1024 1556 "mere"
1445 1563 "little"
1398 1567 "polite"
1563 1568 "little"
1358 1574 "wrong"
1568 1582 "little"
65 1586 "exciting"
53 1591 "known"
1582 1592 "little"
1592 1594 "little"
1071 1599 "natural"
839 1601 "busy"
1448 1603 "future"
732 1606 "private"
1509 1606 "public"
1417 1615 "present"
1430 1619 "imperfect"
1455 1676 "first"
1603 1676 "future"
