"source" "target" "tag"
1 3 "mere"
9 13 "little"
3 18 "mere"
12 25 "natural"
13 67 "little"
67 78 "little"
78 82 "little"
63 85 "first"
85 102 "first"
74 117 "round"
82 122 "little"
122 139 "little"
8 142 "black"
139 146 "little"
68 147 "open"
65 152 "large"
143 155 "public"
102 158 "first"
158 159 "present"
159 161 "present"
23 162 "secret"
155 169 "public"
79 171 "cold"
87 180 "green"
169 180 "warm"
142 199 "black"
199 200 "black"
171 206 "cold"
146 218 "little"
200 228 "black"
152 228 "large"
218 229 "little"
81 231 "dirty"
228 245 "black"
161 255 "present"
229 258 "little"
158 270 "first"
255 275 "present"
121 285 "clean"
231 285 "dirty"
258 310 "little"
147 318 "open"
180 320 "warm"
310 326 "little"
326 336 "little"
270 391 "first"
391 393 "first"
336 394 "little"
58 398 "vast"
394 419 "little"
419 426 "little"
426 428 "little"
428 430 "little"
430 432 "little"
432 434 "little"
434 437 "little"
437 444 "little"
354 447 "delightful"
447 451 "delightful"
444 454 "little"
454 456 "little"
456 479 "little"
479 485 "little"
25 485 "natural"
245 492 "black"
485 496 "natural"
485 501 "little"
501 511 "little"
511 513 "little"
393 525 "first"
320 543 "warm"
275 545 "present"
513 546 "little"
451 547 "delightful"
525 554 "first"
546 566 "little"
520 566 "private"
175 585 "dry"
554 592 "first"
543 600 "warm"
319 624 "keen"
318 631 "open"
390 637 "sad"
566 638 "little"
169 656 "public"
206 659 "cold"
638 669 "little"
669 671 "little"
241 672 "yellow"
671 674 "little"
674 677 "little"
228 679 "large"
677 696 "little"
696 700 "little"
378 700 "ready"
700 701 "ready"
118 703 "full"
700 704 "little"
704 711 "little"
711 712 "little"
703 713 "full"
117 715 "round"
659 732 "cold"
701 749 "ready"
285 752 "dirty"
712 762 "little"
732 786 "cold"
762 792 "little"
786 797 "cold"
624 797 "keen"
403 799 "curious"
792 799 "little"
799 802 "little"
180 803 "green"
631 809 "open"
749 819 "ready"
802 820 "little"
492 835 "black"
656 837 "public"
797 838 "cold"
679 838 "large"
600 838 "warm"
820 844 "little"
803 857 "green"
857 858 "green"
573 860 "hot"
819 865 "ready"
844 872 "little"
858 873 "green"
872 874 "little"
835 901 "black"
901 902 "black"
873 903 "green"
675 919 "busy"
838 928 "large"
838 934 "cold"
934 936 "cold"
838 936 "warm"
903 937 "green"
874 950 "little"
346 954 "bitter"
809 955 "open"
888 965 "lovely"
234 966 "female"
902 970 "black"
970 981 "black"
798 996 "red"
950 997 "little"
997 1001 "little"
928 1009 "large"
796 1010 "familiar"
1009 1010 "large"
966 1012 "female"
637 1017 "sad"
592 1020 "first"
1020 1022 "first"
1001 1031 "little"
1017 1034 "sad"
713 1041 "full"
937 1048 "green"
1031 1048 "little"
1048 1051 "little"
1022 1054 "first"
1010 1069 "large"
346 1090 "married"
566 1090 "private"
142 1091 "fat"
1051 1095 "little"
1095 1109 "little"
545 1118 "present"
1054 1119 "first"
981 1120 "black"
865 1141 "ready"
1109 1149 "little"
1118 1150 "present"
1119 1156 "first"
1149 1163 "little"
1156 1165 "first"
191 1173 "wrong"
346 1177 "comfortable"
1181 1187 "fresh"
1141 1187 "ready"
1163 1193 "little"
936 1200 "cold"
1193 1213 "little"
936 1228 "warm"
1200 1230 "cold"
672 1239 "yellow"
1012 1240 "female"
1213 1256 "little"
1230 1265 "cold"
1256 1270 "little"
1069 1271 "large"
1165 1272 "first"
919 1273 "busy"
797 1273 "keen"
1272 1281 "first"
1150 1292 "present"
1270 1294 "little"
1294 1295 "little"
1271 1305 "large"
496 1312 "natural"
860 1314 "hot"
1295 1321 "little"
1041 1324 "full"
1324 1325 "full"
1187 1331 "ready"
1321 1334 "little"
1281 1338 "first"
752 1347 "dirty"
1331 1373 "ready"
398 1401 "vast"
1312 1412 "natural"
1347 1419 "dirty"
1334 1425 "little"
855 1427 "painful"
142 1428 "gigantic"
1305 1428 "large"
1425 1432 "little"
1034 1440 "sad"
1338 1445 "first"
1445 1447 "first"
1447 1449 "first"
285 1452 "clean"
1432 1476 "little"
155 1480 "exciting"
1265 1482 "cold"
1228 1484 "warm"
1325 1485 "full"
1419 1503 "dirty"
547 1524 "delightful"
1091 1527 "fat"
1428 1534 "large"
1482 1536 "cold"
18 1538 "mere"
1292 1538 "present"
1538 1539 "present"
1536 1551 "cold"
1476 1565 "little"
1503 1579 "dirty"
1485 1580 "full"
1539 1598 "present"
1565 1613 "little"
1173 1626 "wrong"
1613 1628 "little"
1120 1629 "black"
1039 1655 "strange"
1449 1665 "first"
1628 1665 "little"
1665 1676 "first"
1665 1678 "little"
1401 1687 "vast"
1534 1694 "large"
1580 1696 "full"
1048 1697 "green"
996 1697 "red"
1452 1701 "clean"
1676 1729 "first"
1440 1729 "sad"
1696 1739 "full"
1273 1750 "keen"
1678 1759 "little"
1759 1769 "little"
1697 1772 "distinct"
1187 1803 "fresh"
1412 1818 "natural"
1803 1819 "fresh"
1697 1828 "red"
1697 1838 "doubtful"
1769 1853 "little"
1598 1854 "present"
1853 1857 "little"
1857 1859 "little"
1090 1865 "private"
1828 1871 "red"
1739 1873 "full"
1859 1877 "little"
1877 1894 "little"
1873 1901 "full"
1373 1912 "ready"
1912 1918 "ready"
1901 1920 "full"
1655 1930 "strange"
1729 1931 "first"
1729 1942 "sad"
1694 1948 "large"
1629 1949 "black"
1931 1949 "first"
1948 1949 "large"
1865 1949 "private"
1894 1961 "little"
799 1973 "curious"
889 1974 "gentle"
1484 1975 "warm"
1949 1989 "large"
1961 1993 "little"
1949 2002 "black"
1949 2012 "private"
1949 2013 "first"
715 2016 "round"
1854 2021 "present"
1993 2039 "little"
954 2043 "bitter"
1920 2054 "full"
2013 2059 "first"
1918 2059 "ready"
1818 2063 "natural"
2039 2068 "little"
2068 2069 "little"
1090 2086 "married"
2069 2088 "little"
1626 2088 "wrong"
1871 2091 "red"
2091 2093 "red"
2088 2094 "little"
2094 2100 "little"
2059 2105 "ready"
1930 2125 "strange"
2088 2129 "wrong"
2059 2130 "first"
1551 2132 "cold"
1239 2134 "yellow"
1989 2135 "large"
2132 2140 "cold"
2130 2149 "first"
2105 2150 "ready"
2100 2162 "little"
2149 2165 "first"
2162 2167 "little"
965 2168 "lovely"
2129 2186 "wrong"
2086 2207 "married"
2167 2212 "little"
2125 2212 "strange"
2165 2231 "first"
2043 2234 "bitter"
2207 2234 "married"
2212 2234 "strange"
1697 2272 "green"
1524 2291 "delightful"
2234 2302 "bitter"
2212 2303 "little"
1579 2313 "dirty"
2303 2316 "little"
2302 2328 "bitter"
2016 2330 "round"
1292 2345 "unusual"
1819 2350 "fresh"
2140 2353 "cold"
2234 2356 "strange"
2231 2358 "first"
1010 2359 "familiar"
2330 2365 "round"
2350 2367 "fresh"
2150 2377 "ready"
2054 2384 "full"
2316 2389 "little"
2389 2392 "little"
2392 2393 "little"
2393 2395 "little"
955 2422 "open"
2395 2427 "little"
837 2430 "public"
2430 2436 "public"
2422 2440 "open"
1313 2443 "safe"
1427 2444 "painful"
1838 2459 "doubtful"
2358 2459 "first"
2427 2464 "little"
1973 2473 "curious"
2345 2473 "unusual"
2464 2481 "little"
2365 2491 "round"
2436 2501 "public"
2384 2511 "full"
2511 2512 "full"
2459 2513 "first"
2491 2514 "round"
2481 2516 "little"
2021 2516 "present"
1538 2532 "mere"
2516 2548 "present"
1975 2559 "warm"
2356 2561 "strange"
2516 2571 "little"
2548 2590 "present"
2002 2592 "black"
2513 2592 "first"
2135 2592 "large"
2473 2593 "curious"
2484 2595 "spare"
2093 2598 "red"
2313 2599 "dirty"
1177 2623 "comfortable"
2592 2624 "first"
2571 2625 "little"
2377 2628 "ready"
2625 2631 "little"
1527 2636 "fat"
2012 2636 "private"
2234 2639 "married"
2639 2640 "married"
2501 2647 "public"
2647 2648 "public"
2440 2651 "open"
2624 2653 "first"
2512 2659 "full"
2532 2668 "mere"
2648 2677 "public"
2631 2679 "little"
2592 2681 "large"
2063 2686 "natural"
2679 2688 "little"
2688 2689 "little"
2590 2693 "present"
102 2706 "rigid"
2686 2709 "natural"
1974 2710 "gentle"
2653 2712 "first"
2636 2727 "private"
2628 2731 "ready"
2459 2734 "doubtful"
2731 2742 "ready"
2623 2745 "comfortable"
1314 2758 "hot"
2651 2760 "open"
2599 2765 "dirty"
2712 2766 "first"
2710 2766 "gentle"
1406 2771 "bustling"
2353 2772 "cold"
2693 2781 "present"
2689 2800 "little"
2766 2803 "gentle"
2473 2806 "unusual"
2734 2813 "doubtful"
2272 2814 "green"
1840 2827 "mute"
2817 2854 "back"
2742 2854 "ready"
2760 2874 "open"
2800 2877 "little"
2561 2901 "strange"
2636 2908 "fat"
2877 2909 "little"
2781 2910 "present"
2901 2912 "strange"
1067 2919 "frantic"
2909 2919 "little"
2919 2923 "little"
2813 2936 "doubtful"
2291 2940 "delightful"
2766 2966 "first"
2727 2966 "private"
2966 2970 "first"
2854 2970 "ready"
2595 2970 "spare"
2677 2975 "public"
2923 2978 "little"
2978 2979 "little"
2908 2980 "fat"
2874 2980 "open"
2980 2982 "fat"
2982 2983 "fat"
2983 2985 "fat"
2979 2989 "little"
1240 3005 "female"
2989 3005 "little"
3005 3015 "little"
2985 3018 "fat"
2970 3025 "first"
3018 3026 "fat"
3026 3027 "fat"
3027 3029 "fat"
3029 3032 "fat"
3032 3033 "fat"
3033 3038 "fat"
2681 3040 "large"
2186 3046 "wrong"
2765 3047 "dirty"
3025 3050 "first"
85 3051 "damp"
3015 3063 "little"
1011 3078 "broad"
3050 3091 "first"
2709 3128 "natural"
2910 3133 "present"
2975 3154 "public"
2936 3160 "doubtful"
3063 3164 "little"
3154 3164 "public"
3164 3167 "little"
3167 3169 "little"
3128 3171 "natural"
3169 3172 "little"
3040 3173 "large"
2514 3176 "round"
1942 3194 "sad"
3172 3210 "little"
162 3216 "secret"
2970 3221 "ready"
3091 3222 "first"
3046 3224 "wrong"
3222 3226 "first"
3210 3226 "little"
2598 3227 "red"
1825 3231 "polite"
2966 3233 "private"
3233 3238 "private"
3221 3242 "ready"
1991 3245 "elegant"
2367 3262 "fresh"
3194 3263 "sad"
2444 3265 "painful"
3078 3270 "broad"
3226 3284 "little"
3284 3287 "little"
2134 3291 "yellow"
3287 3295 "little"
3295 3304 "little"
3304 3306 "little"
3306 3317 "little"
2659 3329 "full"
3173 3330 "large"
2771 3332 "bustling"
3329 3332 "full"
3133 3335 "present"
3335 3336 "present"
3317 3337 "little"
3242 3344 "ready"
2803 3345 "gentle"
3262 3346 "fresh"
3337 3359 "little"
3359 3367 "little"
2592 3368 "black"
2328 3369 "bitter"
2758 3370 "hot"
3367 3386 "little"
3344 3390 "ready"
3369 3394 "bitter"
3226 3394 "first"
2940 3399 "delightful"
2745 3405 "comfortable"
2814 3411 "green"
3394 3415 "first"
3224 3416 "wrong"
3386 3433 "little"
2980 3440 "open"
3405 3442 "comfortable"
2806 3445 "unusual"
3433 3462 "little"
3462 3465 "little"
1273 3473 "busy"
3465 3482 "little"
3332 3484 "full"
3482 3484 "little"
3330 3486 "large"
3390 3497 "ready"
3370 3503 "hot"
3484 3512 "little"
3440 3513 "open"
3336 3522 "present"
3512 3525 "little"
2772 3528 "cold"
3525 3528 "little"
2559 3528 "warm"
3245 3532 "elegant"
2168 3542 "lovely"
2277 3551 "wicked"
2668 3555 "mere"
3528 3561 "little"
3561 3569 "little"
3486 3570 "large"
3569 3581 "little"
3227 3595 "red"
3394 3596 "bitter"
3581 3596 "little"
3503 3598 "hot"
3415 3599 "first"
3596 3600 "little"
3528 3601 "cold"
2640 3618 "married"
3600 3622 "little"
185 3623 "important"
3622 3646 "little"
3370 3650 "dusty"
3646 3650 "little"
3368 3651 "black"
3650 3653 "little"
3484 3655 "full"
1701 3658 "clean"
3653 3658 "little"
3532 3661 "elegant"
3651 3665 "black"
3655 3668 "full"
3658 3668 "little"
3668 3670 "little"
3599 3697 "first"
3346 3698 "fresh"
3176 3700 "round"
3698 3706 "fresh"
3345 3709 "gentle"
3661 3723 "elegant"
3706 3727 "fresh"
3697 3728 "first"
