"source" "target" "tag"
4 24 "first"
17 28 "present"
5 31 "cold"
16 33 "little"
24 62 "first"
59 73 "gentle"
33 83 "little"
28 97 "present"
121 126 "strange"
133 136 "large"
83 151 "little"
151 156 "little"
126 157 "strange"
157 164 "strange"
148 176 "fresh"
73 181 "gentle"
62 189 "first"
156 198 "little"
164 232 "strange"
234 235 "public"
198 242 "little"
242 249 "little"
235 264 "public"
189 269 "first"
230 270 "future"
167 271 "animated"
249 282 "little"
97 303 "present"
135 335 "busy"
91 351 "modern"
269 354 "first"
351 357 "modern"
343 359 "natural"
232 367 "strange"
359 382 "natural"
382 386 "natural"
354 399 "first"
270 404 "future"
399 413 "first"
271 433 "animated"
412 441 "familiar"
386 452 "natural"
452 463 "natural"
282 465 "little"
463 467 "natural"
357 469 "modern"
467 469 "natural"
465 472 "little"
413 473 "first"
472 475 "little"
303 481 "present"
469 482 "modern"
482 483 "modern"
469 494 "natural"
475 498 "little"
483 499 "modern"
499 502 "modern"
494 505 "natural"
505 507 "natural"
404 510 "future"
507 511 "natural"
473 517 "first"
461 523 "scientific"
511 525 "natural"
525 529 "natural"
433 530 "animated"
529 532 "natural"
284 542 "distinct"
517 544 "first"
544 555 "first"
481 556 "present"
555 562 "first"
545 594 "painful"
562 611 "first"
31 612 "cold"
478 626 "black"
498 642 "little"
642 643 "little"
340 644 "full"
612 652 "cold"
139 653 "open"
611 659 "first"
390 659 "unusual"
659 679 "first"
679 693 "first"
556 693 "present"
644 706 "full"
653 709 "open"
643 711 "little"
711 714 "little"
367 718 "strange"
693 725 "first"
714 726 "little"
10 740 "perpetual"
652 741 "cold"
725 741 "first"
181 743 "gentle"
726 744 "little"
744 746 "little"
746 747 "little"
747 748 "little"
741 763 "first"
532 765 "natural"
693 778 "present"
765 787 "natural"
718 799 "strange"
787 803 "natural"
778 810 "present"
763 817 "first"
743 823 "gentle"
795 826 "warm"
285 833 "lovely"
817 836 "first"
810 841 "present"
833 860 "lovely"
748 864 "little"
823 867 "gentle"
836 872 "first"
441 874 "familiar"
864 876 "little"
594 878 "painful"
11 879 "calm"
626 882 "black"
860 890 "lovely"
125 893 "vast"
136 901 "large"
893 903 "vast"
127 910 "gigantic"
872 924 "first"
741 927 "cold"
709 927 "open"
335 928 "busy"
927 931 "open"
924 932 "first"
799 937 "strange"
861 951 "joyous"
937 973 "strange"
706 989 "full"
102 993 "safe"
890 995 "lovely"
350 1003 "sad"
989 1006 "full"
879 1009 "calm"
973 1016 "strange"
264 1054 "public"
882 1064 "black"
1016 1069 "strange"
1038 1088 "wicked"
1003 1118 "sad"
1118 1123 "bitter"
1123 1140 "bitter"
927 1146 "cold"
1118 1154 "sad"
932 1155 "first"
878 1156 "painful"
1155 1163 "first"
1163 1169 "first"
1154 1193 "sad"
510 1194 "future"
1169 1195 "first"
874 1197 "familiar"
1012 1217 "tranquil"
87 1224 "near"
1195 1228 "first"
903 1253 "vast"
1253 1274 "vast"
1274 1290 "vast"
1146 1295 "cold"
1140 1298 "bitter"
1228 1299 "first"
1009 1319 "calm"
803 1325 "natural"
1069 1366 "strange"
1006 1370 "full"
1299 1373 "first"
1295 1376 "cold"
1366 1379 "strange"
1376 1388 "cold"
1388 1389 "cold"
867 1391 "gentle"
1389 1395 "cold"
542 1396 "distinct"
876 1400 "little"
1396 1405 "distinct"
1395 1408 "cold"
1379 1410 "strange"
1373 1418 "first"
1391 1419 "gentle"
931 1428 "open"
1408 1429 "cold"
1428 1432 "open"
1001 1436 "dry"
1432 1444 "open"
1444 1451 "open"
1400 1457 "little"
1419 1458 "gentle"
1193 1459 "sad"
1452 1467 "clean"
995 1470 "lovely"
1458 1471 "gentle"
1429 1473 "cold"
901 1475 "large"
1471 1491 "gentle"
841 1492 "present"
1418 1494 "first"
1457 1499 "little"
1470 1503 "lovely"
1410 1503 "strange"
1491 1504 "gentle"
808 1505 "delightful"
1499 1510 "little"
1494 1516 "first"
1197 1525 "familiar"
1504 1532 "gentle"
740 1542 "perpetual"
1510 1544 "little"
1516 1547 "first"
1547 1549 "first"
1064 1552 "black"
1532 1565 "gentle"
1194 1566 "future"
1565 1568 "gentle"
176 1569 "fresh"
1568 1571 "gentle"
1429 1576 "damp"
1552 1586 "black"
530 1590 "animated"
1586 1590 "black"
1571 1590 "gentle"
1503 1590 "lovely"
1590 1592 "lovely"
1592 1599 "lovely"
1549 1602 "first"
1599 1605 "lovely"
1602 1609 "first"
1544 1615 "little"
1492 1620 "present"
1155 1622 "hapless"
1503 1623 "strange"
918 1625 "mere"
1623 1629 "strange"
1473 1636 "cold"
1629 1641 "strange"
1590 1644 "gentle"
1590 1645 "animated"
1644 1645 "gentle"
1475 1661 "large"
1620 1667 "present"
1605 1672 "lovely"
1672 1675 "lovely"
1667 1678 "present"
1645 1696 "gentle"
1675 1698 "lovely"
1542 1700 "perpetual"
1566 1702 "future"
1298 1704 "bitter"
1696 1731 "gentle"
910 1739 "gigantic"
1609 1744 "first"
1661 1749 "large"
1054 1751 "public"
1744 1754 "first"
1704 1761 "bitter"
1754 1764 "first"
1698 1794 "lovely"
1636 1795 "cold"
1615 1802 "little"
