"source" "target" "tag"
5 40 "first"
21 47 "little"
40 52 "first"
47 77 "little"
52 87 "first"
87 114 "first"
114 116 "first"
72 117 "known"
77 122 "little"
36 140 "open"
78 142 "present"
122 150 "little"
142 154 "present"
140 162 "open"
150 164 "little"
156 166 "safe"
164 186 "little"
116 193 "first"
186 196 "little"
196 199 "little"
154 204 "present"
199 230 "little"
95 235 "gentle"
230 257 "little"
235 260 "gentle"
257 268 "little"
190 270 "natural"
121 272 "warm"
39 274 "future"
272 282 "warm"
270 283 "natural"
283 291 "natural"
162 293 "open"
268 302 "little"
287 306 "important"
261 306 "wrong"
204 310 "present"
302 313 "little"
306 318 "wrong"
193 331 "first"
95 335 "painful"
331 336 "first"
313 345 "little"
345 360 "little"
360 361 "little"
199 372 "comfortable"
361 378 "little"
26 392 "large"
378 394 "little"
195 396 "cold"
394 396 "little"
396 402 "little"
345 409 "elegant"
402 421 "little"
421 428 "little"
310 429 "present"
428 441 "little"
387 450 "strange"
441 468 "little"
468 470 "little"
336 471 "first"
372 479 "comfortable"
470 482 "little"
293 485 "open"
471 486 "first"
250 487 "full"
429 491 "present"
482 493 "little"
487 502 "full"
493 504 "little"
231 506 "mere"
504 507 "little"
486 508 "first"
282 513 "warm"
513 515 "warm"
508 523 "first"
315 535 "absurd"
507 548 "little"
479 564 "comfortable"
548 566 "little"
566 569 "little"
318 570 "wrong"
569 575 "little"
397 580 "ready"
523 590 "first"
502 605 "full"
580 606 "ready"
535 614 "absurd"
291 616 "natural"
485 629 "open"
590 636 "first"
616 642 "natural"
606 645 "ready"
645 647 "ready"
575 649 "little"
636 653 "first"
649 654 "little"
654 657 "little"
657 658 "little"
653 659 "first"
392 664 "large"
659 672 "first"
642 672 "natural"
672 673 "first"
629 703 "open"
16 725 "steady"
672 728 "natural"
664 733 "large"
564 745 "comfortable"
745 754 "comfortable"
754 756 "comfortable"
201 767 "married"
667 784 "perpetual"
166 790 "safe"
658 796 "little"
396 806 "cold"
673 808 "first"
647 811 "ready"
515 813 "warm"
808 819 "first"
260 825 "gentle"
274 830 "future"
796 854 "little"
854 860 "little"
491 867 "present"
728 877 "natural"
860 878 "little"
878 879 "little"
879 896 "little"
896 899 "little"
899 900 "little"
335 900 "painful"
900 905 "little"
905 910 "little"
570 917 "wrong"
733 920 "large"
910 924 "little"
811 930 "ready"
924 934 "little"
506 935 "mere"
934 949 "little"
605 954 "full"
920 954 "large"
930 959 "ready"
949 963 "little"
963 964 "little"
756 967 "comfortable"
819 973 "first"
111 979 "near"
935 984 "mere"
973 994 "first"
867 995 "present"
900 1015 "painful"
954 1028 "full"
964 1043 "little"
813 1047 "warm"
994 1048 "first"
1048 1056 "first"
1043 1075 "little"
1056 1084 "first"
536 1088 "public"
1084 1091 "first"
995 1102 "present"
1075 1109 "little"
1109 1110 "little"
1047 1112 "warm"
954 1122 "large"
1091 1129 "first"
1102 1131 "present"
1110 1133 "little"
959 1154 "ready"
1154 1160 "ready"
713 1171 "lovely"
1129 1174 "first"
1122 1181 "large"
647 1206 "secret"
1133 1207 "little"
1174 1224 "first"
1131 1237 "present"
828 1240 "delightful"
1237 1241 "present"
1224 1249 "first"
1249 1268 "first"
917 1271 "wrong"
1268 1281 "first"
1207 1296 "little"
1296 1303 "little"
1281 1304 "first"
703 1309 "open"
1160 1317 "ready"
1317 1322 "ready"
1303 1330 "little"
1028 1337 "full"
877 1339 "natural"
1304 1374 "first"
1330 1386 "little"
409 1400 "elegant"
1374 1400 "first"
410 1400 "modern"
1337 1405 "full"
1400 1408 "first"
1408 1409 "first"
1386 1409 "little"
1405 1411 "full"
1409 1416 "first"
1241 1430 "present"
1416 1431 "first"
1430 1431 "present"
842 1431 "sad"
1409 1439 "little"
1439 1464 "little"
1464 1466 "little"
1431 1470 "present"
790 1472 "safe"
1431 1473 "first"
1473 1478 "first"
1411 1497 "full"
1466 1502 "little"
1502 1504 "little"
725 1528 "steady"
1478 1540 "first"
1504 1547 "little"
1547 1551 "little"
806 1552 "cold"
1551 1556 "little"
1470 1560 "present"
1556 1564 "little"
1540 1566 "first"
1566 1600 "first"
1560 1606 "present"
1600 1608 "first"
1181 1617 "large"
1617 1621 "large"
1400 1630 "elegant"
1088 1630 "public"
1606 1631 "present"
1631 1645 "present"
1497 1654 "full"
1564 1655 "little"
1552 1676 "cold"
1655 1676 "little"
1676 1678 "little"
1240 1689 "delightful"
