"Evelina"
"5"
"0"
"20"
"5.27586206896552"
"0.0546525627794978"
"0.496787905693054"
"Evelina"
"6"
"0"
"26"
"6.95454545454545"
"0.0300137598899209"
"0.413656294345856"
