"ShannonWiener";"Pielou";"Richness"
"1";4.34380542185369;1;77
"2";4.5432686137965;0.993126917775869;97
"3";4.5432686137965;0.993126917775869;97
"4";5.02252752918568;0.988413274841006;161
"5";5.26601590023883;0.984834486680361;210
"6";5.42925143690757;0.979785818281694;255
"7";5.58178963826398;0.975226110704629;306
"8";5.57709616219236;0.973298262407952;308
"9";5.75465131636067;0.971371175240629;374
"10";5.83926971346226;0.968259735247615;416
"11";5.8754620080161;0.964564621035504;442
"12";5.93408022655589;0.961824089695776;478
"13";5.92905743898203;0.960036409409507;481
"14";5.97353252699814;0.958155115182892;510
"15";6.01726062875565;0.956119457824928;541
"16";6.05044626132314;0.953481403169009;570
"17";6.06434974092956;0.952032026443996;584
"18";6.09546628799482;0.950175239250312;611
"19";6.12286308526357;0.948516614196203;636
"20";6.13303655147249;0.947801975302639;646
"21";6.17114180830307;0.945764560761038;682
"22";6.17553036521274;0.943292009397837;697
"23";6.21129769996871;0.941512887640545;733
"24";6.25674425967953;0.940824319395817;773
"25";6.27669471867272;0.939681340756866;796
"26";6.29491939893261;0.938750104185861;817
"27";6.30898883184576;0.93696899920587;840
"28";6.31638627887401;0.936748938628097;848
"29";6.32612932193744;0.935120897847069;867
"30";6.34365466754649;0.933479888243767;894
"31";6.36323975398421;0.932577007599874;919
"32";6.36290098594593;0.931344296310206;927
"33";6.38074500701262;0.930903851692149;948
"34";6.41299440548866;0.929864960968881;989
"35";6.42360428743386;0.928973865663829;1007
"36";6.43268265308222;0.927909268658502;1025
"37";6.44443638471707;0.927148341511772;1044
"38";6.44110448942984;0.926032453604973;1049
"39";6.44544393199236;0.924768653358045;1064
"40";6.47804528303124;0.92490993778319;1101
"41";6.48297791807576;0.923829318567372;1116
"42";6.48900732912498;0.923048696008404;1130
"43";6.49842924491918;0.921746994642467;1153
"44";6.49469699143581;0.92087818958085;1156
"45";6.51238184536852;0.920482787421529;1182
"46";6.51454269289528;0.919584200834461;1193
"47";6.52429617886714;0.919232303459525;1209
"48";6.52587439897401;0.918494881711655;1218
"49";6.52617065397697;0.917375726454275;1229
"50";6.52633651115365;0.916980197951571;1233
"51";6.53981513998508;0.916187759468705;1259
"52";6.54802463865036;0.915717804397742;1275
"53";6.55270864013586;0.914876428256747;1290
"54";6.55390204616308;0.914352192927147;1297
"55";6.55762653275637;0.913795142507733;1308
"56";6.55905096160694;0.913701943721341;1311
"57";6.56842439956174;0.913177320625003;1330
"58";6.57215638414812;0.912273763040075;1345
"59";6.56986895157726;0.91139314756855;1351
"60";6.57364265668636;0.910706789796576;1364
"61";6.57239785389172;0.910441897750156;1365
"62";6.57838236283785;0.910075932818158;1378
"63";6.57736845484182;0.908935878114624;1389
"64";6.58221148522052;0.908256974431969;1404
"65";6.58844099705892;0.907609257214901;1421
"66";6.59033128777476;0.906906270454237;1432
"67";6.59057078824182;0.906765074359313;1434
"68";6.59574606406488;0.906179737466041;1449
"69";6.59337601267211;0.905084159487911;1458
"70";6.60299893963955;0.904797012457233;1477
"71";6.60342194548195;0.904771064746027;1478
"72";6.60578597104224;0.904093284537315;1490
"73";6.61050807680632;0.903418912542963;1506
"74";6.61340966934753;0.902836202691135;1518
"75";6.61430021382601;0.902310312005492;1526
"76";6.61591856054409;0.901487860271197;1539
"77";6.61750303333318;0.900987904989282;1548
"78";6.62343255467136;0.900456188923244;1565
"79";6.62780118394891;0.899960468867861;1579
"80";6.63017803185682;0.899358638368375;1591
"81";6.63063879691664;0.8989621395349;1597
"82";6.6358263541087;0.899056375552905;1605
"83";6.64015589140963;0.898886527655808;1615
"84";6.6413242647373;0.89836885177085;1624
"85";6.64036883846482;0.898164822941004;1625
"86";6.64217684551108;0.897887339444826;1632
"87";6.646271162421;0.897551933712916;1644
"88";6.64810822003338;0.897211841010459;1652
"89";6.64801897353106;0.896688105471257;1659
"90";6.65322858790008;0.896374779272501;1673
"91";6.65964277204696;0.89616124542942;1688
"92";6.66015388631658;0.895660163033668;1696
"93";6.65772689078633;0.894838123029226;1703
"94";6.65766562156276;0.894266584170542;1711
"95";6.65726573296119;0.89421287059673;1711
"96";6.66411126325769;0.894223212832995;1724
"97";6.6662397025437;0.893884278938661;1733
"98";6.66958668729167;0.893369223494449;1747
"99";6.67214709303178;0.893029426394903;1757
"100";6.67551626707088;0.89280218254646;1767
"101";6.67813671443173;0.892344897876379;1779
"102";6.68455555935869;0.892600722550041;1788
"103";6.68700476515215;0.892064824832552;1801
"104";6.68899908677068;0.891672224809789;1811
"105";6.69106315828398;0.891227939476551;1822
"106";6.69531503633363;0.890950557529992;1835
"107";6.69821117885173;0.890627617307754;1846
"108";6.70666462317707;0.890475732431129;1866
"109";6.7058423987381;0.890366561785115;1866
