"empEntropy";"evenness_log2";"entropy";"evenness"
"1";6.2667865406949;0.693147180559946;4.34380542185369;1
"2";6.55455109855068;0.688383122994532;4.5432686137965;0.993126917775869
"21";6.55455109855068;0.688383122994532;4.5432686137965;0.993126917775869
"4";7.24597555908447;0.685115874684066;5.02252752918568;0.988413274841006
"5";7.59725502451699;0.682635247760693;5.26601590023883;0.984834486680361
"6";7.83275412376583;0.679135777494575;5.42925143690757;0.979785818281694
"7";8.05282023040884;0.675975229043355;5.58178963826398;0.975226110704629
"8";8.04604897575579;0.674638946431965;5.57709616219236;0.973298262407952
"9";8.30220691615868;0.673303191395243;5.75465131636067;0.971371175240629
"10";8.42428545802513;0.671146505536603;5.83926971346226;0.968259735247615
"11";8.47649990189633;0.668585247538632;5.8754620080161;0.964564621035504
"12";8.56106811508943;0.666685655967263;5.93408022655589;0.961824089695776
"13";8.55382176436519;0.665446530417093;5.92905743898203;0.960036409409507
"14";8.61798575328914;0.664142516628111;5.97353252699814;0.958155115182892
"15";8.68107206884218;0.662731506469852;6.01726062875565;0.956119457824928
"16";8.72894881637606;0.660902946322939;6.05044626132314;0.953481403169009
"17";8.74900729745534;0.659898314932427;6.06434974092956;0.952032026443996
"18";8.79389898559598;0.658611288124225;6.09546628799482;0.950175239250312
"19";8.83342420915185;0.657461616844364;6.12286308526357;0.948516614196203
"20";8.84810141840011;0.656966266910171;6.13303655147249;0.947801975302639
"211";8.90307568346138;0.655554038765028;6.17114180830307;0.945764560761038
"22";8.90940703275163;0.653840196758836;6.17553036521274;0.943292009397837
"23";8.96100838922989;0.652607003528897;6.21129769996871;0.941512887640545
"24";9.02657391555014;0.65212972439144;6.25674425967953;0.940824319395817
"25";9.05535634380309;0.651337471970411;6.27669471867272;0.939681340756866
"26";9.08164899963581;0.650691987966784;6.29491939893261;0.938750104185861
"27";9.10194690072773;0.649457420071622;6.30898883184576;0.93696899920587
"28";9.11261916087063;0.649304885702586;6.31638627887401;0.936748938628097
"29";9.12667540078141;0.648176413825381;6.32612932193744;0.935120897847069
"30";9.15195912998145;0.64703895264558;6.34365466754649;0.933479888243767
"31";9.18021443706053;0.646413123472883;6.36323975398421;0.932577007599874
"32";9.17972569809169;0.645558673118005;6.36290098594593;0.931344296310206
"33";9.20546917879412;0.645253380172806;6.38074500701262;0.930903851692149
"34";9.25199522604715;0.644533275997064;6.41299440548866;0.929864960968881
"35";9.26730205011391;0.643915615798756;6.42360428743386;0.928973865663829
"36";9.28039936321418;0.643177693386081;6.43268265308222;0.927909268658502
"37";9.29735641355572;0.642650258879714;6.44443638471707;0.927148341511772
"38";9.29254950474806;0.641876784323295;6.44110448942984;0.926032453604973
"39";9.29880999701324;0.641000784745347;6.44544393199236;0.924768653358045
"40";9.34584380448332;0.641098715646292;6.47804528303124;0.92490993778319
"41";9.35296009260056;0.640349687483589;6.48297791807576;0.923829318567372
"42";9.36165869402075;0.639808601157759;6.48900732912498;0.923048696008404
"43";9.37525164521271;0.638906330526029;6.49842924491918;0.921746994642467
"44";9.36986714162092;0.638304120747113;6.49469699143581;0.92087818958085
"45";9.39538099268848;0.638030048855192;6.51238184536852;0.920482787421529
"46";9.39849843669946;0.637407196095877;6.51454269289528;0.919584200834461
"47";9.41256974254243;0.637163279422594;6.52429617886714;0.919232303459525
"48";9.41484663286405;0.636652137617174;6.52587439897401;0.918494881711655
"49";9.41527403848766;0.635876398305912;6.52617065397697;0.917375726454275
"50";9.41551331981395;0.635602238839432;6.52633651115365;0.916980197951571
"51";9.43495887078703;0.635052962339267;6.53981513998508;0.916187759468705
"52";9.44680267379963;0.634727214306839;6.54802463865036;0.915717804397742
"53";9.45356025951427;0.634144016806917;6.55270864013586;0.914876428256747
"54";9.45528198047151;0.633780644566255;6.55390204616308;0.914352192927147
"55";9.4606552788095;0.633394526638608;6.55762653275637;0.913795142507733
"56";9.46271029524832;0.633329926162589;6.55905096160694;0.913701943721341
"57";9.47623330770179;0.632966285142506;6.56842439956174;0.913177320625003
"58";9.48161742335723;0.63233998675004;6.57215638414812;0.912273763040075
"59";9.47831735573089;0.631729590618795;6.56986895157726;0.91139314756855
"60";9.48376166137757;0.631253843664295;6.57364265668636;0.910706789796576
"61";9.48196579055885;0.631070234489167;6.57239785389172;0.910441897750156
"62";9.49059961193758;0.630816566928368;6.57838236283785;0.910075932818158
"63";9.4891368518998;0.63002634122493;6.57736845484182;0.908935878114624
"64";9.49612386781003;0.629555761051426;6.58221148522052;0.908256974431969
"65";9.50511115364644;0.629106797688615;6.58844099705892;0.907609257214901
"66";9.50783826668802;0.62861952439749;6.59033128777476;0.906906270454237
"67";9.50818379282414;0.628521654722387;6.59057078824182;0.906765074359313
"68";9.51565013758931;0.628115930105138;6.59574606406488;0.906179737466041
"69";9.5122308761983;0.627356533318513;6.59337601267211;0.905084159487911
"70";9.52611382521306;0.627157498163793;6.60299893963955;0.904797012457233
"71";9.52672409364416;0.627139512580928;6.60342194548195;0.904771064746027
"72";9.53013466159652;0.62666971114022;6.60578597104224;0.904093284537315
"73";9.53694722016492;0.626202272093687;6.61050807680632;0.903418912542963
"74";9.5411333333348;0.625798368402807;6.61340966934753;0.902836202691135
"75";9.54241811743759;0.625433848756771;6.61430021382601;0.902310312005492
"76";9.54475289822221;0.624863768655998;6.61591856054409;0.901487860271197
"77";9.54703880925745;0.624517226061933;6.61750303333318;0.900987904989282
"78";9.55559330028689;0.6241486685699;6.62343255467136;0.900456188923244
"79";9.56189590008109;0.623805061611164;6.62780118394891;0.899960468867861
"80";9.56532496677079;0.623387904497271;6.63017803185682;0.899358638368375
"81";9.5659897102376;0.623113072448752;6.63063879691664;0.8989621395349
"82";9.57347377327291;0.62317839187894;6.6358263541087;0.899056375552905
"83";9.5797199752663;0.623060662287943;6.64015589140963;0.898886527655808
"84";9.58140558167205;0.62270183670784;6.6413242647373;0.89836885177085
"85";9.5800271929268;0.622560414699679;6.64036883846482;0.898164822941004
"86";9.58263559572633;0.622368077796652;6.64217684551108;0.897887339444826
"87";9.5885424464281;0.622135592259234;6.646271162421;0.897551933712916
"88";9.59119276033531;0.621899857961398;6.64810822003338;0.897211841010459
"89";9.59106400484899;0.621536832149041;6.64801897353106;0.896688105471257
"90";9.59857988966413;0.621319650977777;6.65322858790008;0.896374779272501
"91";9.60783360132418;0.621171640596492;6.65964277204696;0.89616124542942
"92";9.60857098334629;0.620824316746648;6.66015388631658;0.895660163033668
"93";9.60506956893053;0.620254522035262;6.65772689078633;0.894838123029226
"94";9.60498117612554;0.619858361486784;6.65766562156276;0.894266584170542
"95";9.60440425882314;0.619821130074539;6.65726573296119;0.89421287059673
"96";9.61428027143415;0.619828298766446;6.66411126325769;0.894223212832995
"97";9.61735096023691;0.619593367693193;6.6662397025437;0.893884278938661
"98";9.62217963853474;0.619236358464205;6.66958668729167;0.893369223494449
"99";9.62587352319866;0.619000829062692;6.67214709303178;0.893029426394903
"100";9.63073421387676;0.618843315629845;6.67551626707088;0.89280218254646
"101";9.63451472028918;0.618526350050064;6.67813671443173;0.892344897876379
"102";9.64377515603354;0.618703674201331;6.68455555935869;0.892600722550041
"103";9.64730861308587;0.618332218209385;6.68700476515215;0.892064824832552
"104";9.65018581099487;0.618060088610519;6.68899908677068;0.891672224809789
"105";9.65316363673114;0.617752133484421;6.69106315828398;0.891227939476551
"106";9.65929780010783;0.617559866970225;6.69531503633363;0.890950557529992
"107";9.66347605055641;0.617336021865691;6.69821117885173;0.890627617307754
"108";9.675671792763;0.617230743291689;6.70666462317707;0.890475732431129
"109";9.67448557364241;0.617155071966205;6.7058423987381;0.890366561785115
