"ShannonWiener";"Pielou";"Richness"
"1";4.36944785246702;1;79
"2";4.92170895189284;0.994533794509221;141
"3";5.26246521540646;0.988625840648575;205
"4";5.38569139034452;0.981190106180261;242
"5";5.47774041020985;0.975247222106936;275
"6";5.57578978072867;0.971426995022318;311
"7";5.65078596818934;0.968460884651434;342
"8";5.73213053827578;0.964977320418267;380
"9";5.8045960358897;0.963279976870253;414
"10";5.82219269140712;0.959423924170053;432
"11";5.90172904424375;0.958213612874212;473
"12";5.92760569923756;0.955052474862002;496
"13";5.9616951846286;0.952702440790054;522
"14";5.99458174482788;0.950299333533129;549
"15";6.01251039834032;0.94802827025546;568
"16";6.0736696034563;0.946777522165559;611
"17";6.09075222300504;0.945396080680393;628
"18";6.09665885219773;0.942858397422669;643
"19";6.12553174000533;0.941335533958675;670
"20";6.13267745314232;0.939237871708427;685
"21";6.14302638892376;0.937303754894786;702
"22";6.17871386742423;0.936573807314464;733
"23";6.20045445080688;0.935675048406814;755
"24";6.2228543898613;0.934461590810356;780
"25";6.24320084790939;0.933617384435042;802
"26";6.27510295141176;0.932763528202268;835
"27";6.29125260183032;0.931724035231118;856
"28";6.29685024512348;0.930475982755277;869
"29";6.34659610180215;0.930732772655639;915
"30";6.35787900169561;0.929149975156497;937
"31";6.38015456076672;0.928270402781358;966
"32";6.38700180107614;0.927050896811706;982
"33";6.39690246860241;0.925912508539847;1001
"34";6.40807537661836;0.924881345067959;1021
"35";6.41383769018338;0.923768486222209;1036
"36";6.41737092715323;0.922367711415226;1051
"37";6.415838598956;0.921393587131052;1057
"38";6.43483507548213;0.921151591144245;1081
"39";6.44733339155942;0.920286547859303;1103
"40";6.44744421196159;0.919945700895666;1106
"41";6.46331093268157;0.919509235543783;1129
"42";6.48045895396776;0.919537867084441;1150
"43";6.48815539398768;0.919163860525894;1163
"44";6.48936202196754;0.918221074033313;1173
"45";6.50668524763613;0.917717169834296;1200
"46";6.51617976094549;0.91734257627454;1216
"47";6.52588233545733;0.916707629479949;1235
"48";6.52850119460078;0.915831508406362;1247
"49";6.53349765585687;0.914896148209293;1263
"50";6.55039576541153;0.914652541382831;1289
"51";6.54975467474535;0.913871921319771;1296
"52";6.56016362309621;0.913372600076309;1316
"53";6.56778921963779;0.912993614878644;1331
"54";6.56940327012396;0.912268765260878;1341
"55";6.56814222281098;0.911810698923889;1344
"56";6.5804872592013;0.911377638887881;1367
"57";6.58179066085856;0.910822071664221;1375
"58";6.58716056306893;0.910017743719156;1392
"59";6.5863088827584;0.909539529567426;1396
"60";6.58342057664252;0.90878158678237;1400
"61";6.58667559850559;0.908427349257387;1409
"62";6.59450127074072;0.90782955756134;1428
"63";6.59459493961305;0.907057927622369;1437
"64";6.601391794094;0.90652636927904;1454
"65";6.60524959385218;0.905948764718474;1467
"66";6.6109142642203;0.905797628436532;1478
"67";6.61538593234841;0.90515799326999;1493
"68";6.61359749261411;0.90425209534409;1501
"69";6.61458200289961;0.903811745363043;1508
"70";6.61747382676341;0.903635062139008;1515
"71";6.6198399293159;0.90322762507143;1524
"72";6.61860411183552;0.902334078138652;1533
"73";6.61495509556273;0.901356578125484;1539
"74";6.61873752497382;0.900918496644399;1551
"75";6.61784590058128;0.900166764391186;1559
"76";6.62690681432244;0.899993913860832;1577
"77";6.62962100910834;0.899744215297864;1585
"78";6.62933326234219;0.899320747389009;1590
"79";6.63326645790329;0.898785441597488;1604
"80";6.63438318029919;0.898331176020206;1612
"81";6.63423553159403;0.898085080857849;1615
"82";6.64318298272522;0.897948993797995;1633
"83";6.64377876072987;0.89743670611147;1641
"84";6.64579078064841;0.896825842692655;1653
"85";6.64357308509766;0.896234261535829;1657
"86";6.6427242662164;0.895465401148668;1666
"87";6.64105563479488;0.894734744211536;1673
"88";6.6451635316465;0.89421283249583;1688
"89";6.64530478507715;0.893734137433223;1695
"90";6.64755336475303;0.893541282289669;1702
"91";6.6467991071244;0.893158077629468;1706
"92";6.64556777585209;0.892922307535273;1707
"93";6.64803307590979;0.892622863725254;1716
"94";6.64475512662152;0.892043222818953;1718
"95";6.64759879609994;0.891730184534576;1728
"96";6.65003799779983;0.891436190114897;1737
"97";6.65168334550563;0.891107854750321;1745
"98";6.6574628694612;0.890928364798045;1759
"99";6.658297257299;0.89083687558468;1762
"100";6.65904701890446;0.890532154728866;1768
"101";6.65608288129665;0.889799702497225;1773
"102";6.65532210613583;0.889496969259108;1776
"103";6.66025953198315;0.88935643033077;1788
"104";6.65839026955299;0.8889078344344;1791
"105";6.66003104408709;0.888796086285871;1796
"106";6.6627857259278;0.888570959234114;1805
"107";6.66247495928468;0.888201841936514;1810
"108";6.66284226833358;0.887793963978919;1817
"109";6.6654750821453;0.88768997318408;1824
"110";6.66382960440651;0.88721200147605;1828
"111";6.666417072248;0.887040774924962;1836
"112";6.6669581776515;0.886599852675061;1844
"113";6.66967614494316;0.886450978390848;1852
"114";6.67348109188521;0.88638557323832;1861
"115";6.67412196267515;0.886091856001152;1867
"116";6.67705247782999;0.885727519664005;1879
"117";6.67490987267381;0.885068993787096;1885
"118";6.67364252409207;0.884466243037398;1892
"119";6.67117741693037;0.884077627566268;1893
"120";6.67116874898265;0.883644252708292;1900
"121";6.67042049880972;0.88342203206383;1902
"122";6.67498213022296;0.883535027377784;1910
"123";6.68029500278885;0.883627500222586;1920
"124";6.68295374406928;0.883493264524379;1928
"125";6.68581588322153;0.883087103142362;1941
"126";6.69579165710009;0.883030803038903;1964
"127";6.69971774105085;0.883016153844341;1973
"128";6.69981266379455;0.882969695967498;1974
"129";6.70336976869411;0.882967843782873;1982
"130";6.7079999596543;0.883050755036099;1991
"131";6.70765751905413;0.882597901269862;1998
"132";6.70811936265288;0.882484450551088;2001
"133";6.70888923091597;0.882527723499625;2002
"134";6.71141038075468;0.882454192870297;2009
"135";6.71023202572574;0.882183838644367;2011
"136";6.71242814948711;0.881954799856077;2020
"137";6.71347389095442;0.881748590145624;2026
"138";6.71672509144619;0.881435142403453;2039
"139";6.71710668342194;0.881032480746698;2047
"140";6.71928540698635;0.880755273450517;2057
"141";6.72000422431901;0.880793381727825;2058
"142";6.7230045855375;0.880794632748716;2065
"143";6.72990872307968;0.880642452240838;2084
"144";6.7322754133963;0.880400661238707;2094
"145";6.73284169635391;0.880145389827081;2100
"146";6.73506594712512;0.879889725203571;2110
"147";6.73820594389072;0.879594122091101;2123
"148";6.73803868749932;0.879302275313833;2128
"149";6.74152267153286;0.879111814664422;2140
"150";6.74129016190334;0.878707293518054;2147
"151";6.74239518162089;0.878584939703656;2152
"152";6.74274772977008;0.878418317521362;2156
"153";6.7447716064612;0.878205385167179;2165
"154";6.74460543382076;0.878025442160741;2168
"155";6.74632257288076;0.877933115972365;2174
"156";6.74429134132863;0.877511307370923;2177
"157";6.74403596221288;0.877320884593511;2180
"158";6.74433307991782;0.876837492270414;2190
"159";6.74602057769192;0.876589490726127;2199
"160";6.74690804901199;0.876342896460873;2206
"161";6.7485017557209;0.876189344855872;2213
"162";6.74696352838502;0.875886901129701;2215
"163";6.747038124386;0.875691475907949;2219
"164";6.75070364039597;0.876013609691561;2222
"165";6.75440206129112;0.876135934535211;2229
"166";6.75658418678478;0.876011889772575;2237
"167";6.75873568931611;0.875986621477114;2243
"168";6.75790555475695;0.875879029347272;2243
"169";6.76129913623801;0.875864282879491;2252
"170";6.76296043717127;0.875777629241908;2258
"171";6.76341432146912;0.875685843902333;2261
"172";6.76978970585735;0.875711767267717;2277
"173";6.76908340843378;0.875471295832813;2280
"174";6.77095988148037;0.875515505582168;2284
