"source" "target" "tag"
2 5 "narrow"
5 6 "graceful"
2 6 "natural"
5 6 "practical"
2 7 "cold"
6 7 "practical"
7 8 "practical"
2 8 "simple"
5 10 "moral"
8 10 "practical"
7 11 "loud"
10 11 "moral"
5 11 "narrow"
5 13 "chaste"
6 13 "childish"
11 13 "quick"
8 14 "curious"
5 14 "particular"
11 15 "loud"
14 15 "particular"
14 15 "tight"
10 16 "practical"
13 16 "quick"
15 16 "tight"
13 16 "wild"
6 17 "natural"
8 17 "simple"
2 18 "certain"
11 18 "moral"
3 18 "slow"
14 19 "devilish"
17 19 "natural"
7 19 "social"
16 21 "expressive"
15 21 "particular"
18 21 "political"
14 22 "curious"
11 22 "kind"
19 24 "natural"
3 24 "pleasant"
18 24 "slow"
20 25 "ignorant"
22 25 "kind"
18 25 "modest"
16 25 "wild"
5 26 "affectionate"
5 26 "gracious"
16 26 "impatient"
11 26 "quiet"
18 27 "certain"
11 27 "honest"
11 27 "narrow"
24 27 "pleasant"
26 27 "quiet"
19 27 "respectful"
11 27 "rough"
13 27 "violent"
25 28 "anxious"
21 28 "bright"
7 28 "coarse"
27 28 "gentle"
26 28 "impatient"
18 28 "moral"
27 28 "narrow"
24 28 "slow"
28 30 "anxious"
27 30 "certain"
7 30 "cold"
21 30 "complimentary"
27 30 "quiet"
22 31 "curious"
28 31 "gentle"
28 31 "moral"
27 31 "patient"
11 31 "unkind"
28 32 "deep"
30 32 "quiet"
30 32 "steady"
28 33 "bright"
15 33 "loud"
16 33 "quick"
25 33 "wild"
31 34 "gentle"
24 34 "natural"
31 34 "patient"
31 34 "proud"
32 34 "quiet"
3 35 "calm"
30 35 "certain"
6 35 "cheerful"
11 35 "cruel"
34 35 "gentle"
34 35 "quiet"
28 35 "slow"
14 35 "stern"
30 36 "cold"
31 36 "curious"
21 36 "particular"
35 36 "slow"
27 36 "violent"
33 36 "wild"
33 37 "bright"
35 37 "certain"
32 37 "deep"
5 37 "greedy"
33 37 "quick"
35 37 "quiet"
30 37 "unreasonable"
31 38 "rugged"
26 39 "affectionate"
37 39 "bright"
24 39 "exact"
6 39 "noisy"
36 39 "particular"
16 39 "practical"
37 39 "quiet"
18 39 "thoughtful"
39 40 "affectionate"
37 40 "certain"
35 40 "cheerful"
36 40 "cold"
37 40 "deep"
39 40 "particular"
37 40 "quick"
39 40 "quiet"
9 40 "serene"
6 41 "distant"
39 41 "exact"
22 41 "fanciful"
25 41 "ignorant"
40 41 "particular"
14 41 "sentimental"
34 41 "serious"
19 41 "social"
35 41 "stern"
41 42 "exact"
39 42 "practical"
39 42 "reserved"
32 42 "steady"
40 43 "affectionate"
40 43 "cold"
42 43 "practical"
34 43 "proud"
40 43 "quiet"
19 44 "devilish"
42 44 "proper"
41 44 "social"
16 44 "tight"
40 45 "cheerful"
43 45 "cold"
35 45 "compassionate"
8 45 "explosive"
17 45 "foolish"
18 45 "independent"
42 45 "reserved"
39 46 "bright"
45 46 "cold"
17 46 "determined"
2 46 "sunny"
40 47 "certain"
31 47 "moral"
41 47 "particular"
10 47 "restless"
41 47 "stern"
33 47 "vague"
41 48 "reasonable"
44 48 "social"
44 49 "agreeable"
33 49 "bold"
47 49 "certain"
9 49 "philosophical"
27 49 "pleasant"
31 49 "shrewd"
5 49 "uncompromising"
28 49 "womanly"
30 50 "anxious"
43 51 "careful"
44 51 "devilish"
28 51 "impatient"
21 51 "political"
41 51 "serious"
49 52 "agreeable"
46 52 "cold"
30 52 "complimentary"
42 52 "exact"
41 52 "fanciful"
6 52 "graceful"
34 52 "natural"
51 52 "political"
44 52 "proper"
43 52 "proud"
45 52 "reserved"
49 52 "womanly"
36 53 "curious"
52 53 "graceful"
45 53 "independent"
47 53 "industrious"
42 53 "languid"
47 53 "punctual"
52 54 "agreeable"
7 54 "cool"
45 54 "polite"
27 55 "intelligent"
16 55 "mild"
54 55 "negligent"
51 55 "serious"
55 56 "complacent"
39 56 "earnest"
36 56 "fiery"
27 56 "honest"
45 56 "intellectual"
36 56 "violent"
41 57 "distant"
49 57 "pleasant"
43 57 "quiet"
56 57 "violent"
47 58 "moral"
57 58 "quiet"
24 58 "silent"
5 59 "faithful"
35 59 "gentle"
32 59 "mischievous"
52 59 "proud"
27 59 "rough"
38 59 "rugged"
2 59 "tender"
15 59 "tidy"
50 60 "anxious"
21 60 "expressive"
59 60 "faithful"
52 60 "natural"
34 60 "patient"
58 60 "quiet"
60 61 "quiet"
45 62 "cheerful"
53 62 "curious"
36 62 "friendly"
56 62 "honest"
60 62 "natural"
52 62 "reliant"
17 62 "simple"
36 62 "slow"
46 62 "warm"
28 63 "narrow"
62 64 "honest"
51 64 "impatient"
25 64 "kind"
40 64 "quick"
42 64 "steady"
39 64 "thoughtful"
39 64 "timid"
46 65 "genteel"
63 65 "narrow"
58 65 "silent"
62 66 "natural"
64 66 "quick"
65 66 "silent"
22 67 "energetic"
65 67 "genteel"
51 67 "jocular"
47 67 "particular"
54 67 "polite"
52 67 "political"
43 67 "practical"
66 67 "quick"
36 67 "wild"
60 68 "expressive"
50 68 "impertinent"
41 68 "impulsive"
65 68 "narrow"
67 68 "particular"
59 68 "proud"
48 68 "reasonable"
20 68 "rigid"
52 69 "careless"
40 69 "deep"
52 69 "indifferent"
24 69 "spirited"
54 70 "agreeable"
68 70 "inconsiderate"
66 70 "silent"
49 70 "suspicious"
70 71 "agreeable"
69 71 "careless"
60 72 "anxious"
46 72 "bright"
56 72 "earnest"
68 72 "particular"
57 72 "pleasant"
53 72 "ungracious"
11 73 "dissatisfied"
45 73 "foolish"
58 73 "moral"
62 74 "cheerful"
62 74 "curious"
28 74 "defiant"
7 74 "formal"
25 74 "modest"
66 74 "natural"
61 74 "quiet"
62 74 "simple"
13 74 "stable"
70 74 "suspicious"
49 75 "certain"
74 75 "cheerful"
52 75 "cold"
45 75 "compassionate"
44 75 "considerate"
41 75 "sentimental"
64 76 "honest"
64 76 "kind"
67 76 "quick"
74 76 "quiet"
70 76 "silent"
49 77 "bold"
75 77 "cheerful"
54 77 "cool"
31 77 "humble"
41 77 "ignorant"
55 77 "mild"
72 77 "pleasant"
68 77 "proud"
47 77 "prudent"
68 77 "rigid"
75 77 "sentimental"
40 77 "serene"
67 77 "wild"
46 78 "beneficent"
13 78 "chaste"
75 78 "cold"
35 78 "cruel"
74 78 "curious"
53 78 "graceful"
69 78 "indifferent"
72 78 "particular"
77 78 "proud"
74 78 "simple"
59 78 "tender"
31 78 "unkind"
77 78 "wild"
47 79 "restless"
76 79 "silent"
57 81 "distant"
45 81 "explosive"
59 81 "gentle"
77 81 "humble"
76 81 "quiet"
62 81 "slow"
6 82 "eager"
60 82 "patient"
68 82 "reasonable"
30 82 "submissive"
64 82 "thoughtful"
44 82 "tight"
71 83 "agreeable"
75 83 "compassionate"
81 83 "conversational"
78 83 "curious"
69 83 "deep"
26 83 "gracious"
10 83 "nervous"
17 83 "original"
27 83 "respectful"
83 84 "agreeable"
75 84 "certain"
18 84 "dull"
76 84 "quick"
79 84 "silent"
62 84 "warm"
78 85 "cold"
78 85 "cruel"
46 85 "determined"
37 85 "greedy"
78 85 "indifferent"
33 85 "loud"
46 85 "sunny"
7 87 "capable"
85 87 "cold"
62 87 "contented"
74 87 "defiant"
81 87 "humble"
71 87 "loving"
74 87 "natural"
39 87 "noisy"
85 88 "indifferent"
77 88 "pleasant"
78 88 "wild"
72 89 "anxious"
77 89 "cheerful"
83 89 "curious"
1 89 "dictatorial"
81 89 "quiet"
71 89 "selfish"
64 89 "steady"
84 90 "dull"
87 90 "loving"
87 90 "natural"
78 90 "proud"
89 90 "quiet"
76 91 "brave"
79 91 "hardened"
90 91 "loving"
90 91 "proud"
67 92 "jocular"
88 92 "pleasant"
84 92 "quick"
81 92 "slow"
72 93 "earnest"
74 93 "modest"
73 93 "moral"
92 93 "pleasant"
90 93 "quiet"
93 94 "moral"
84 94 "silent"
78 94 "simple"
94 95 "moral"
84 96 "agreeable"
49 96 "excessive"
68 96 "expressive"
85 96 "loud"
52 96 "proper"
93 96 "quiet"
57 96 "violent"
84 97 "amiable"
59 97 "boisterous"
72 97 "bright"
85 97 "determined"
14 97 "imaginative"
78 97 "particular"
