"ShannonWiener";"Pielou";"Richness"
"1";4.45434729625351;1;86
"2";4.46590811865458;1;87
"3";4.93215760656579;0.992423117179589;144
"4";5.15412568864417;0.987313099211362;185
"5";5.15970389704445;0.987362040146154;186
"6";5.37024040653204;0.983635184872432;235
"7";5.48477973231624;0.981660217336139;267
"8";5.61709407615442;0.978623124927651;311
"9";5.72966398334007;0.974808020649963;357
"10";5.7622520491681;0.97177931047578;376
"11";5.84073809126107;0.968889886500723;415
"12";5.8561526060612;0.966501656598005;428
"13";5.94102212912001;0.964924867053935;472
"14";6.00150248406376;0.962641498627318;510
"15";6.03351281135905;0.959833700336248;537
"16";6.05221971240871;0.95751330070331;556
"17";6.04591437661506;0.955972678429149;558
"18";6.07321866502907;0.95419583531861;581
"19";6.08386049895543;0.951805286430933;597
"20";6.10490966782843;0.949721482280393;619
"21";6.11862324266376;0.94739900175915;638
"22";6.12283771444394;0.946225842859873;646
"23";6.1649984719887;0.944823057559288;682
"24";6.19330779582659;0.943750180177251;708
"25";6.20179179410071;0.943027520919292;718
"26";6.22275859455308;0.941893156013147;740
"27";6.24138046657746;0.941100541898291;759
"28";6.24746446794138;0.940162368974484;769
"29";6.2599404469107;0.938057985294004;791
"30";6.26551334225038;0.936257462298811;806
"31";6.26789238022873;0.934549132762375;818
"32";6.28803708435012;0.93319898731784;844
"33";6.29211192199595;0.931690199545417;857
"34";6.30618109411506;0.930438170092431;878
"35";6.30988889454079;0.929124301007234;890
"36";6.31008570825192;0.928693104892031;893
"37";6.34047211065446;0.928207999862682;926
"38";6.35847745055902;0.928084341300219;945
"39";6.35958373156854;0.927673887640088;949
"40";6.37910210502024;0.927143314794935;973
"41";6.38732627524054;0.926279029243419;988
"42";6.39849630471955;0.925475756481988;1006
"43";6.39905152001664;0.924102484590787;1017
"44";6.40197304291304;0.923609476091547;1024
"45";6.42376128688092;0.923160009790151;1052
"46";6.44605005761801;0.922879292756855;1080
"47";6.46372369162863;0.922268518564212;1106
"48";6.46272615082494;0.921533095700763;1111
"49";6.47087869894753;0.920818142694403;1127
"50";6.47639278838044;0.920101143940398;1140
"51";6.47914261098551;0.919351085989639;1150
"52";6.47985719932966;0.918436551746486;1159
"53";6.48323658934278;0.917797952053656;1169
"54";6.48746382464219;0.917180325900551;1180
"55";6.48719709872455;0.917032792541825;1181
"56";6.48796465342418;0.916593891450717;1186
"57";6.48954593839089;0.915623061993963;1197
"58";6.48754319710157;0.914695208946452;1203
"59";6.49672015104392;0.914180415396087;1220
"60";6.49181376768279;0.913279516019545;1222
"61";6.50199563395168;0.912730810356125;1241
"62";6.50783216200667;0.912011954211676;1256
"63";6.5090082940602;0.91146686362697;1263
"64";6.51455320528247;0.910638041918825;1279
"65";6.51369210463407;0.909626067860509;1288
"66";6.52597025295401;0.909287054389727;1309
"67";6.53836607076815;0.908808598378086;1332
"68";6.54625560131123;0.908397567396008;1348
"69";6.55290314804953;0.908018143188053;1362
"70";6.55739181509976;0.907537004945737;1374
"71";6.55812147100099;0.906727975099446;1384
"72";6.55796111486779;0.905983833248107;1392
"73";6.56650694802963;0.905645710262727;1409
"74";6.56447610078475;0.905277036996241;1410
"75";6.57009712782276;0.905345828437129;1418
"76";6.57039657369853;0.904685745986948;1426
"77";6.57441044911191;0.904281638511101;1437
"78";6.57951899291092;0.903950324305602;1449
"79";6.57744664309076;0.903067672963141;1456
"80";6.57598650077854;0.902357705870021;1462
"81";6.57886415714778;0.901657282120108;1475
"82";6.57449795112478;0.900891573505028;1477
"83";6.5731577392418;0.900624399830523;1478
"84";6.57420565513778;0.900268247140364;1484
"85";6.58079444208521;0.899767058689296;1501
"86";6.58054024271656;0.899323386485045;1506
"87";6.58359584030711;0.898927928601842;1516
"88";6.58385307365506;0.89855906759622;1521
"89";6.59319383200758;0.89799448905863;1544
"90";6.59811625654125;0.897875439160536;1554
"91";6.60490572027718;0.897781584991759;1567
"92";6.60980159155736;0.897516382034454;1579
"93";6.61205565361074;0.897514115824592;1583
"94";6.62281429404342;0.89759689271481;1601
"95";6.63123435715259;0.897228403351914;1621
"96";6.63062113692964;0.897145432584799;1621
"97";6.63511285935878;0.897155573249459;1629
"98";6.64356244329534;0.897112461534418;1645
"99";6.64669599847961;0.896947998621285;1653
"100";6.65031139760741;0.896706042749199;1663
"101";6.65201827415839;0.896356171042497;1671
"102";6.65630550075879;0.89606986207407;1683
"103";6.65897960298261;0.895786697856608;1692
"104";6.66058000279439;0.895717467348327;1696
"105";6.6642181663235;0.895569309921407;1705
"106";6.66855961327557;0.895589346144567;1713
"107";6.66906550378703;0.895236900388201;1719
"108";6.67187923997144;0.894987241008382;1728
"109";6.67107852203482;0.894740994473045;1730
"110";6.67396595820278;0.894299144385425;1742
"111";6.67607668192581;0.894033070286624;1750
"112";6.67824298991475;0.893777261353695;1758
"113";6.68147907844737;0.893735034365708;1765
"114";6.67946774340915;0.89333066402384;1767
"115";6.6828672120013;0.893245666846486;1775
"116";6.68789461967633;0.892979922202801;1789
"117";6.68918069663072;0.893018415332628;1791
"118";6.69044078208935;0.892391070822068;1803
"119";6.69184921745049;0.892117844678413;1810
"120";6.69147518066103;0.891936663079541;1812
"121";6.69155266159904;0.891554133513933;1818
"122";6.69220511761408;0.891314903327711;1823
"123";6.6946690207231;0.891317913826585;1828
"124";6.69688379658323;0.891223961124764;1834
"125";6.69654260577914;0.890791357797427;1840
"126";6.70243488469275;0.890740959257439;1853
"127";6.70396080086537;0.890243491131774;1864
"128";6.70663406221092;0.890092278613031;1872
"129";6.70871839381938;0.889677113262318;1883
"130";6.70961077561517;0.889420215965609;1889
"131";6.71020484882513;0.889000939921261;1897
"132";6.70925397135354;0.888503236545638;1903
