"source" "target" "tag"
1 2 "natural"
1 6 "quiet"
4 6 "vocal"
6 8 "loud"
6 8 "pleasant"
7 8 "warm"
4 9 "cold"
7 10 "deep"
8 10 "pleasant"
4 11 "original"
8 11 "warm"
11 12 "bright"
11 12 "silent"
2 12 "simple"
1 13 "amiable"
9 14 "cold"
1 14 "gloomy"
12 14 "honest"
11 14 "particular"
6 14 "quiet"
11 14 "stern"
4 15 "benevolent"
14 15 "fierce"
5 15 "violent"
6 16 "agreeable"
2 16 "natural"
10 16 "pleasant"
2 16 "slow"
11 16 "warm"
5 17 "proper"
12 17 "proud"
16 17 "warm"
17 18 "warm"
16 19 "anxious"
12 19 "bitter"
14 19 "cold"
14 19 "particular"
19 20 "cold"
15 20 "moral"
20 21 "cold"
6 21 "hasty"
6 21 "impatient"
20 21 "moral"
17 21 "proper"
19 22 "brisk"
21 22 "cold"
14 22 "curious"
4 22 "gruff"
8 22 "loud"
22 23 "loud"
15 23 "violent"
18 24 "affectionate"
16 24 "agreeable"
22 24 "cold"
22 24 "fastidious"
14 24 "quiet"
20 24 "stable"
18 24 "warm"
10 25 "deep"
24 25 "fastidious"
22 25 "fervent"
16 25 "pleasant"
21 25 "rough"
12 26 "bright"
25 26 "deep"
8 26 "humble"
2 26 "intricate"
3 26 "merry"
11 26 "original"
25 26 "pleasant"
16 26 "religious"
25 26 "rough"
14 26 "stern"
19 27 "bitter"
26 27 "bright"
20 27 "cheerful"
24 27 "cold"
26 27 "deep"
20 27 "eager"
15 27 "pious"
26 27 "pleasant"
21 27 "proper"
24 27 "quiet"
24 27 "warm"
14 28 "coarse"
27 28 "deep"
26 28 "merry"
26 28 "original"
26 28 "peaceful"
17 28 "proud"
21 28 "quick"
12 28 "silent"
22 28 "solemn"
13 29 "amiable"
25 29 "fastidious"
14 29 "gloomy"
28 29 "merry"
23 29 "violent"
15 30 "fierce"
9 30 "hearty"
27 30 "pleasant"
30 31 "bold"
27 31 "bright"
28 31 "coarse"
27 31 "dull"
19 31 "kind"
23 31 "loud"
21 31 "moral"
22 32 "brisk"
11 32 "intense"
31 32 "loud"
28 32 "quick"
27 32 "quiet"
19 34 "anxious"
27 34 "cold"
21 34 "impatient"
32 34 "loud"
32 34 "quick"
24 34 "stable"
27 34 "warm"
28 34 "wild"
34 35 "anxious"
34 35 "cold"
10 35 "gracious"
31 35 "nervous"
19 35 "particular"
1 35 "timid"
29 36 "amiable"
16 36 "natural"
32 38 "active"
24 38 "agreeable"
36 38 "amiable"
29 38 "certain"
36 38 "natural"
27 38 "proper"
26 38 "rough"
22 38 "severe"
28 39 "original"
30 39 "pleasant"
28 39 "solemn"
38 40 "active"
31 40 "bright"
38 40 "certain"
35 40 "cold"
31 40 "dull"
30 40 "hearty"
28 40 "silent"
39 40 "solemn"
34 40 "stable"
34 40 "warm"
2 41 "intimate"
31 41 "kind"
35 41 "particular"
39 41 "pleasant"
38 41 "respectful"
31 42 "coarse"
40 42 "cold"
14 42 "honest"
41 42 "particular"
40 42 "silent"
12 42 "simple"
6 42 "spirited"
35 42 "timid"
35 43 "anxious"
38 44 "amiable"
14 44 "harsh"
42 44 "particular"
28 44 "proud"
44 45 "particular"
38 46 "agreeable"
43 46 "anxious"
16 46 "foolish"
25 46 "genteel"
40 46 "solemn"
46 47 "agreeable"
44 47 "amiable"
46 47 "fearful"
45 47 "particular"
34 47 "playful"
40 48 "dull"
40 48 "hearty"
41 48 "kind"
44 48 "literal"
45 49 "affected"
47 49 "agreeable"
31 49 "bold"
21 49 "jealous"
38 49 "natural"
41 49 "pleasant"
32 49 "quiet"
42 49 "silent"
6 49 "smart"
40 50 "bright"
12 50 "independent"
47 50 "particular"
38 50 "proper"
38 50 "rough"
24 51 "affectionate"
46 51 "anxious"
40 51 "certain"
27 51 "cheerful"
34 51 "impatient"
39 51 "original"
42 51 "selfish"
49 52 "affected"
51 52 "certain"
46 52 "foolish"
31 52 "sensitive"
51 53 "affectionate"
49 53 "agreeable"
50 53 "bright"
42 53 "cold"
22 53 "curious"
25 53 "elegant"
49 53 "expressive"
25 53 "gentle"
22 53 "gruff"
26 53 "humble"
26 53 "stern"
42 53 "timid"
40 53 "warm"
17 53 "worldly"
47 54 "amiable"
27 54 "bitter"
52 54 "certain"
28 54 "firm"
46 54 "genteel"
49 54 "natural"
49 54 "quiet"
50 54 "rough"
50 54 "serious"
16 54 "slow"
35 55 "gracious"
49 55 "pleasant"
9 56 "cordial"
28 56 "deep"
29 56 "gloomy"
48 56 "kind"
55 56 "pleasant"
53 57 "cold"
52 57 "foolish"
56 57 "gloomy"
56 57 "kind"
50 57 "particular"
41 57 "respectful"
49 57 "silent"
54 57 "slow"
34 57 "thoughtful"
29 57 "violent"
53 59 "agreeable"
55 59 "gracious"
56 59 "pleasant"
26 59 "vain"
57 59 "violent"
54 60 "bitter"
27 60 "direct"
59 60 "pleasant"
54 60 "serious"
48 60 "spiteful"
59 60 "violent"
45 61 "awkward"
53 61 "bright"
57 61 "foolish"
21 61 "hasty"
49 61 "jealous"
31 61 "moral"
57 61 "particular"
44 61 "proud"
60 61 "serious"
59 62 "agreeable"
60 62 "bitter"
48 62 "dull"
53 62 "humble"
61 62 "jealous"
50 62 "proper"
52 62 "sensitive"
60 62 "violent"
34 62 "wild"
62 63 "bitter"
27 63 "eager"
21 63 "earnest"
18 63 "uncouth"
54 64 "amiable"
51 64 "anxious"
61 64 "bright"
57 64 "cold"
56 64 "deep"
62 64 "dull"
32 64 "intense"
59 64 "lazy"
61 64 "particular"
34 64 "quick"
53 64 "stern"
54 65 "certain"
61 65 "hasty"
17 65 "ignorant"
54 65 "quiet"
28 65 "restless"
40 65 "stable"
61 65 "tender"
64 66 "amiable"
53 66 "curious"
53 66 "expressive"
47 66 "fearful"
57 66 "gloomy"
44 66 "harsh"
65 66 "hasty"
30 66 "noisy"
64 66 "quick"
38 66 "severe"
57 66 "silent"
62 66 "wild"
65 67 "quiet"
22 67 "responsible"
6 67 "thorough"
62 67 "violent"
66 67 "wild"
53 68 "affectionate"
24 68 "distant"
42 68 "honest"
62 68 "humble"
51 68 "impatient"
29 68 "jovial"
34 68 "loud"
49 68 "smart"
28 69 "faithful"
57 69 "kind"
53 69 "warm"
65 70 "certain"
42 70 "coarse"
66 70 "curious"
66 70 "harsh"
68 70 "loud"
45 71 "constant"
54 71 "genteel"
39 71 "juvenile"
64 71 "particular"
51 71 "selfish"
62 72 "agreeable"
64 72 "anxious"
64 72 "deep"
68 72 "humble"
60 72 "pleasant"
61 72 "proud"
62 72 "scrupulous"
61 72 "serious"
52 73 "affected"
72 73 "anxious"
64 73 "cold"
66 73 "expressive"
64 73 "friendly"
53 73 "gentle"
68 73 "honest"
72 73 "humble"
54 73 "natural"
72 73 "pleasant"
72 73 "proud"
5 73 "rigid"
60 73 "tight"
66 74 "hasty"
62 74 "proper"
72 74 "serious"
73 75 "cold"
63 75 "earnest"
73 75 "gentle"
38 75 "lively"
71 75 "selfish"
42 75 "simple"
67 75 "violent"
70 76 "certain"
75 76 "gentle"
74 76 "hasty"
7 76 "inhuman"
5 76 "narrow"
65 76 "profound"
73 76 "proud"
75 76 "violent"
53 76 "worldly"
59 77 "gracious"
47 77 "irrepressible"
70 77 "loud"
73 78 "anxious"
65 78 "tender"
76 78 "violent"
51 79 "indifferent"
61 79 "malicious"
73 79 "natural"
74 79 "serious"
78 81 "anxious"
76 81 "certain"
40 81 "cunning"
71 81 "genteel"
56 81 "punctual"
9 81 "reasonable"
79 81 "serious"
68 81 "smart"
81 82 "certain"
75 82 "cold"
81 82 "genteel"
5 82 "inexperienced"
74 82 "proper"
81 82 "serious"
42 82 "slovenly"
1 83 "adventurous"
61 83 "awkward"
61 83 "confused"
50 83 "dissatisfied"
66 83 "gloomy"
77 83 "loud"
76 83 "narrow"
66 83 "silent"
78 83 "violent"
68 84 "distant"
75 84 "earnest"
77 84 "gracious"
28 84 "peaceful"
76 84 "proud"
49 84 "sincere"
72 85 "agreeable"
82 85 "certain"
26 85 "intricate"
79 85 "natural"
82 85 "proper"
46 85 "solemn"
76 86 "hasty"
85 86 "natural"
84 86 "political"
67 86 "responsible"
57 86 "thoughtful"
50 87 "clever"
30 87 "fierce"
82 87 "genteel"
73 87 "honest"
65 87 "ignorant"
6 87 "ingenious"
41 87 "maternal"
85 87 "proper"
42 87 "spirited"
27 87 "sullen"
51 88 "cheerful"
53 88 "elegant"
51 88 "original"
49 88 "polite"
76 88 "profound"
84 88 "proud"
83 88 "silent"
83 89 "gloomy"
62 89 "jealous"
64 89 "lazy"
83 89 "loud"
54 89 "patient"
11 89 "thoughtless"
64 90 "dull"
84 90 "gracious"
89 90 "loud"
67 90 "quiet"
81 91 "anxious"
63 91 "bitter"
61 91 "foolish"
76 91 "gentle"
90 91 "gracious"
90 91 "loud"
61 91 "moral"
21 91 "sarcastic"
57 91 "slow"
89 91 "thoughtless"
59 91 "vain"
83 92 "awkward"
91 92 "bitter"
82 92 "cold"
87 92 "honest"
73 92 "humble"
91 92 "loud"
73 93 "affected"
92 93 "awkward"
85 93 "certain"
6 93 "charitable"
79 93 "indifferent"
9 93 "inward"
90 93 "quiet"
53 93 "timid"
68 94 "affectionate"
93 94 "awkward"
87 94 "clever"
