"source" "target" "tag"
1 2 "good"
1 2 "great"
1 2 "happy"
1 2 "young"
2 3 "good"
2 3 "great"
2 3 "little"
2 3 "pleasant"
1 3 "serious"
2 3 "short"
1 3 "wise"
2 3 "young"
1 4 "bitter"
3 4 "good"
3 4 "great"
3 4 "little"
3 4 "terrible"
3 4 "young"
3 5 "calm"
4 5 "good"
4 5 "great"
2 5 "happy"
4 5 "little"
4 5 "young"
5 6 "little"
3 6 "wise"
1 7 "competent"
5 7 "good"
5 7 "great"
6 7 "little"
2 7 "ordinary"
3 7 "short"
4 7 "surprised"
4 7 "terrible"
4 7 "violent"
5 7 "young"
5 8 "calm"
7 8 "great"
7 8 "little"
2 8 "old"
7 8 "ordinary"
7 8 "short"
7 8 "young"
8 9 "calm"
1 9 "excellent"
8 9 "great"
8 9 "little"
3 9 "strong"
3 10 "cheerful"
8 10 "fair"
7 10 "good"
9 10 "great"
9 10 "little"
8 10 "proper"
9 10 "quiet"
10 11 "furious"
10 11 "glad"
10 11 "good"
10 11 "great"
10 11 "little"
10 11 "poor"
7 11 "surprised"
7 11 "terrible"
11 12 "great"
3 13 "fine"
11 13 "good"
12 13 "great"
11 13 "poor"
5 13 "strange"
9 14 "calm"
2 14 "foolish"
11 14 "glad"
13 14 "good"
13 14 "great"
14 15 "good"
14 15 "great"
7 15 "honest"
13 15 "poor"
1 16 "desirable"
10 16 "fair"
14 16 "foolish"
14 16 "friendly"
15 16 "good"
15 16 "great"
5 16 "happy"
15 16 "honest"
11 16 "little"
5 16 "plain"
15 16 "poor"
10 16 "proper"
10 16 "quiet"
15 16 "rich"
11 16 "surprised"
8 16 "young"
7 17 "evil"
16 17 "fair"
16 17 "good"
16 17 "great"
16 17 "little"
15 17 "prosperous"
8 17 "short"
2 18 "determined"
17 18 "great"
17 18 "little"
11 18 "terrible"
7 18 "violent"
11 19 "furious"
17 19 "good"
18 19 "great"
18 19 "little"
19 20 "great"
19 20 "little"
17 20 "short"
18 20 "terrible"
14 21 "calm"
20 21 "great"
1 21 "hard"
20 21 "little"
5 21 "open"
20 21 "short"
9 21 "strong"
21 22 "calm"
19 22 "good"
21 22 "great"
21 22 "little"
8 22 "old"
21 22 "open"
16 22 "proper"
21 22 "strong"
16 22 "valuable"
13 23 "afraid"
22 23 "good"
22 23 "great"
22 23 "little"
22 23 "proper"
22 23 "useful"
22 24 "calm"
13 24 "fine"
23 24 "good"
23 24 "great"
23 24 "little"
1 24 "satisfied"
23 24 "useful"
24 25 "great"
24 25 "little"
16 25 "plain"
23 25 "proper"
21 25 "short"
22 25 "strong"
16 25 "surprised"
24 25 "useful"
17 26 "fair"
24 26 "good"
25 26 "great"
25 26 "little"
22 26 "old"
22 26 "open"
25 26 "short"
25 26 "surprised"
20 26 "terrible"
18 26 "violent"
26 27 "fair"
26 27 "good"
26 27 "great"
8 27 "ordinary"
13 27 "thankful"
25 27 "useful"
26 27 "violent"
23 28 "confused"
27 28 "good"
26 28 "little"
25 28 "strong"
27 28 "thankful"
27 28 "violent"
27 29 "great"
16 29 "handsome"
28 29 "little"
26 29 "short"
28 29 "thankful"
5 30 "concerned"
27 30 "fair"
28 30 "good"
29 30 "great"
21 30 "hard"
29 30 "little"
1 30 "natural"
16 30 "poor"
25 30 "proper"
26 30 "surprised"
26 31 "difficult"
30 31 "good"
30 31 "great"
30 31 "little"
30 31 "proper"
25 31 "secure"
29 31 "short"
26 31 "terrible"
31 32 "good"
31 32 "great"
30 32 "hard"
31 32 "little"
31 32 "secure"
26 32 "shy"
28 32 "strong"
16 32 "young"
32 33 "great"
32 33 "little"
31 33 "proper"
13 33 "strange"
30 33 "surprised"
29 33 "thankful"
23 34 "afraid"
24 34 "calm"
25 34 "firm"
33 34 "great"
33 34 "little"
26 34 "open"
16 34 "quiet"
33 34 "religious"
32 34 "secure"
3 34 "serious"
31 34 "terrible"
28 34 "violent"
34 35 "great"
32 35 "hard"
27 35 "ordinary"
32 36 "good"
35 36 "great"
35 36 "hard"
34 36 "open"
33 36 "surprised"
29 36 "tired"
32 36 "young"
14 37 "certain"
28 37 "confused"
36 37 "good"
36 37 "great"
34 37 "little"
3 37 "sad"
34 37 "terrible"
34 37 "violent"
16 38 "foolish"
14 38 "glad"
37 38 "good"
37 38 "great"
16 38 "happy"
37 38 "little"
33 38 "proper"
17 38 "prosperous"
4 38 "sensible"
32 38 "strong"
36 38 "surprised"
37 38 "terrible"
34 39 "calm"
38 39 "good"
38 39 "great"
38 39 "little"
37 39 "sad"
38 39 "strong"
37 39 "weak"
10 40 "cheerful"
37 40 "cold"
39 40 "good"
39 40 "great"
39 40 "little"
31 40 "short"
39 40 "strong"
33 40 "thankful"
40 41 "great"
40 41 "little"
1 42 "agreeable"
9 42 "excellent"
38 42 "glad"
40 42 "good"
41 42 "great"
41 42 "little"
25 42 "plain"
3 42 "pleasant"
16 42 "rich"
40 42 "short"
40 42 "strong"
5 42 "unhappy"
42 43 "excellent"
24 43 "fine"
42 43 "good"
42 43 "great"
38 43 "happy"
42 43 "little"
26 43 "old"
42 43 "pleasant"
42 43 "rich"
34 43 "secure"
33 43 "strange"
42 43 "strong"
38 43 "surprised"
42 43 "unhappy"
36 43 "young"
34 44 "firm"
43 44 "good"
43 44 "great"
43 44 "little"
36 44 "open"
35 44 "ordinary"
38 44 "proper"
34 44 "religious"
32 44 "remarkable"
34 44 "serious"
43 44 "unhappy"
20 45 "big"
43 45 "excellent"
43 45 "fine"
44 45 "great"
36 45 "hard"
24 45 "pleased"
43 45 "strong"
43 45 "surprised"
43 45 "young"
45 46 "fine"
44 46 "good"
45 46 "great"
30 46 "natural"
44 46 "open"
45 46 "surprised"
45 46 "young"
20 47 "comfortable"
46 47 "great"
43 47 "happy"
44 47 "little"
43 47 "old"
45 47 "pleased"
30 47 "poor"
40 47 "thankful"
46 47 "young"
47 48 "great"
47 48 "happy"
47 48 "little"
39 48 "sad"
42 48 "short"
47 48 "thankful"
42 49 "glad"
46 49 "good"
48 49 "great"
48 49 "little"
38 49 "sensible"
48 49 "short"
43 49 "strange"
45 49 "strong"
37 50 "certain"
49 50 "great"
44 50 "proper"
49 51 "good"
50 51 "great"
29 51 "handsome"
45 51 "hard"
49 51 "little"
49 51 "strong"
46 51 "surprised"
37 51 "violent"
45 52 "big"
40 52 "cold"
31 52 "difficult"
46 52 "fine"
51 52 "good"
51 52 "great"
51 52 "hard"
51 52 "little"
50 52 "proper"
29 52 "thin"
52 53 "good"
52 53 "great"
52 53 "little"
52 53 "proper"
3 53 "rough"
52 54 "big"
38 54 "foolish"
53 54 "great"
51 54 "handsome"
52 54 "hard"
44 54 "serious"
37 55 "bright"
24 55 "capable"
53 55 "good"
54 55 "great"
53 55 "little"
40 55 "lively"
49 55 "sensible"
48 55 "thankful"
22 55 "valuable"
19 56 "furious"
55 56 "good"
55 56 "great"
55 56 "little"
44 56 "religious"
44 56 "remarkable"
48 56 "sad"
16 56 "sincere"
49 56 "strange"
38 56 "terrible"
10 57 "bad"
42 57 "cool"
56 57 "good"
56 57 "great"
54 57 "hard"
56 57 "little"
46 57 "open"
55 57 "thankful"
27 57 "useful"
54 58 "big"
43 58 "extraordinary"
56 58 "furious"
57 58 "good"
57 58 "great"
57 58 "little"
53 58 "proper"
51 58 "strong"
58 59 "big"
