"source" "target" "tag"
1 2 "cold"
1 2 "evil"
1 2 "great"
1 2 "well"
2 3 "affectionate"
1 3 "firm"
2 3 "fortunate"
1 3 "good"
1 3 "little"
2 3 "secure"
2 3 "well"
2 3 "young"
3 4 "good"
2 4 "great"
2 4 "impatient"
3 4 "little"
3 4 "strange"
3 4 "well"
1 5 "calm"
4 5 "excited"
2 5 "gentle"
4 5 "little"
3 5 "secure"
4 5 "strange"
4 5 "weak"
2 5 "wonderful"
3 6 "determined"
4 6 "great"
4 7 "alone"
1 7 "devoted"
6 7 "direct"
4 7 "good"
5 7 "little"
1 7 "pleasant"
2 7 "poor"
1 7 "proud"
5 8 "expressive"
7 8 "fair"
7 8 "good"
3 8 "kind"
7 8 "little"
3 8 "old"
3 8 "passionate"
7 8 "poor"
6 8 "thin"
4 9 "busy"
5 9 "calm"
8 9 "childish"
3 9 "fortunate"
8 9 "good"
4 9 "satisfied"
8 9 "sweet"
8 10 "beautiful"
9 10 "childish"
5 10 "excited"
6 10 "great"
8 10 "little"
8 10 "old"
1 10 "practical"
5 10 "strange"
8 10 "thin"
9 10 "violent"
5 10 "wonderful"
2 11 "evil"
9 11 "good"
5 11 "secure"
6 11 "strong"
10 11 "terrible"
7 11 "worthy"
7 12 "alone"
6 12 "determined"
7 12 "devoted"
11 12 "evil"
2 12 "feminine"
3 12 "firm"
9 12 "fortunate"
5 12 "happy"
8 12 "hard"
10 12 "little"
8 12 "rude"
9 12 "sweet"
7 13 "distinguished"
12 13 "evil"
8 13 "expressive"
12 13 "familiar"
12 13 "hard"
8 13 "kind"
12 13 "little"
10 13 "natural"
10 13 "old"
12 14 "alone"
5 14 "attractive"
10 14 "great"
12 14 "happy"
13 14 "little"
13 14 "natural"
1 14 "neglected"
8 14 "pretty"
14 15 "alone"
3 15 "bold"
9 15 "capable"
12 15 "determined"
9 15 "eager"
3 15 "experienced"
11 15 "good"
14 15 "great"
14 15 "natural"
1 15 "valuable"
4 15 "well"
15 16 "alone"
10 16 "beautiful"
3 16 "dangerous"
1 16 "dedicated"
12 16 "devoted"
7 16 "direct"
2 16 "excellent"
15 16 "great"
14 16 "happy"
13 16 "old"
10 16 "wonderful"
16 17 "alone"
9 17 "calm"
16 17 "great"
4 17 "interesting"
14 17 "neglected"
9 17 "peaceful"
13 17 "pleased"
15 17 "well"
16 18 "beautiful"
15 18 "capable"
2 18 "cold"
16 18 "disturbed"
13 18 "hard"
4 18 "open"
7 18 "pleasant"
15 18 "surprised"
17 19 "calm"
18 19 "cold"
18 19 "disturbed"
12 19 "firm"
12 19 "fortunate"
15 19 "good"
17 19 "great"
16 19 "happy"
13 19 "kind"
14 19 "little"
7 19 "mean"
17 19 "nervous"
18 19 "open"
13 19 "short"
18 19 "surprised"
10 19 "thin"
11 19 "unusual"
17 19 "well"
18 20 "capable"
19 20 "glad"
19 20 "good"
19 20 "happy"
19 20 "kind"
19 20 "short"
11 20 "terrible"
19 20 "well"
3 20 "young"
3 21 "anxious"
19 21 "calm"
20 21 "cheerful"
19 21 "fortunate"
19 21 "great"
20 21 "happy"
20 21 "kind"
19 21 "little"
19 21 "mean"
17 21 "neglected"
16 21 "old"
19 21 "open"
17 21 "pleased"
8 21 "poor"
2 21 "remarkable"
10 21 "strange"
20 21 "well"
19 22 "cold"
16 22 "excellent"
