"source" "target" "tag"
1 2 "black"
1 2 "dry"
1 2 "grating"
1 2 "impatient"
1 2 "it"
1 2 "large"
1 2 "little"
1 2 "lying"
1 2 "moved"
1 2 "old"
1 2 "out"
1 2 "pretty"
1 2 "shot"
1 2 "stone"
1 2 "ugly"
1 2 "white"
2 3 "better"
2 3 "child"
2 3 "coarse"
1 3 "drawn"
2 3 "dry"
2 3 "face"
2 3 "good"
1 3 "great"
2 3 "it"
2 3 "jelly"
1 3 "light"
2 3 "little"
1 3 "make"
2 3 "old"
2 3 "out"
2 3 "pretty"
2 3 "put"
2 3 "quick"
2 3 "will"
1 4 "beautiful"
3 4 "better"
2 4 "certain"
3 4 "dry"
1 4 "even"
2 4 "first"
3 4 "game"
3 4 "good"
3 4 "great"
2 4 "handsome"
1 4 "hot"
3 4 "it"
2 4 "kind"
1 4 "lay"
3 4 "light"
3 4 "little"
2 4 "must"
3 4 "out"
2 4 "particular"
3 4 "possible"
3 4 "pretty"
3 4 "put"
3 4 "ready"
1 4 "seen"
2 4 "small"
2 4 "touched"
1 4 "well"
3 4 "will"
3 5 "beat"
4 5 "case"
4 5 "collected"
1 5 "deep"
4 5 "difficult"
4 5 "done"
3 5 "face"
2 5 "grotesque"
4 5 "it"
4 5 "kind"
4 5 "lay"
4 5 "light"
4 5 "little"
3 5 "make"
4 5 "must"
4 5 "out"
3 5 "pausing"
4 5 "put"
4 5 "seen"
2 5 "soft"
2 5 "ugly"
4 5 "will"
1 6 "beast"
4 6 "better"
1 6 "captive"
5 6 "deep"
1 6 "distant"
3 6 "drawn"
4 6 "even"
5 6 "face"
4 6 "good"
4 6 "great"
2 6 "impatient"
5 6 "it"
3 6 "last"
5 6 "lay"
5 6 "light"
5 6 "little"
4 6 "making"
2 6 "near"
5 6 "out"
5 6 "put"
4 6 "ready"
2 6 "red"
2 6 "round"
3 6 "smoking"
5 6 "sound"
5 6 "still"
3 6 "taking"
3 6 "tried"
5 6 "whole"
1 6 "wide"
1 6 "wild"
6 7 "bear"
6 7 "better"
5 7 "case"
1 7 "close"
6 7 "even"
6 7 "face"
2 7 "fair"
4 7 "first"
5 7 "forward"
4 7 "free"
6 7 "good"
4 7 "handsome"
6 7 "it"
