"Northanger_Abbey"
"4"
"0"
"10"
"1.66071428571429"
"0.169705469845722"
"0.276884853839874"
"Northanger_Abbey"
"5"
"0"
"9"
"3.37037037037037"
"0.074969474969475"
"0.413655579090118"
