"Persuasion"
"4"
"0"
"13"
"3.28571428571429"
"0.0875537505972289"
"0.378819406032562"
"Persuasion"
"5"
"0"
"15"
"4"
"0.0504061156235069"
"0.358642518520355"
"Persuasion"
"4"
"0"
"11"
"3.68"
"0.0782369804108935"
"0.402623414993286"
