"empEntropy";"evenness_log2";"entropy";"evenness"
"1";6.08746284125034;0.693147180559945;4.21950770517611;1
"2";6.57239135179572;0.687191049767219;4.55563453503377;0.991407119642448
"3";6.90149276545022;0.682298558833106;4.78375025202668;0.984348747234208
"4";7.15640162952133;0.678315192898425;4.96043961245731;0.978601964954198
"5";7.50449375388425;0.675509305628367;5.20171868703459;0.974553925304392
"6";7.61236830630478;0.673090248898858;5.27649162889904;0.971063964157101
"7";7.79706615718816;0.670477396653625;5.40451442349434;0.967294415180327
"8";7.91547142543831;0.668325460537534;5.48658670134538;0.964189827617333
"9";7.98644376956049;0.666657893488655;5.53578098157139;0.961784036905565
"10";7.98269688301846;0.666345127060777;5.53318383772891;0.961332810331109
"11";8.07521319852748;0.664269569485853;5.59731126097978;0.958338413710687
"12";8.09549486313904;0.662686683553339;5.61136943962235;0.956054792025556
"13";8.22427583802612;0.662299853901125;5.70063360927509;0.955496714804637
"14";8.2527497863501;0.661508846203307;5.72037024627526;0.954355531921691
"15";8.32499299808677;0.659869076077848;5.77044542480513;0.951989843693494
"16";8.34064920197462;0.65934944616203;5.78129747838826;0.951240176190846
"17";8.43428428184308;0.659071025241357;5.8462003700006;0.950838499709311
"18";8.46558958807773;0.657481549599275;5.86789955475371;0.948545371082864
"19";8.51792130585036;0.657052859239435;5.90417313738167;0.947926901626647
"20";8.56366952147284;0.655712649796512;5.93588338405604;0.94599338810959
"21";8.56318424828475;0.655478949507265;5.93554701831391;0.945656229861238
"22";8.58161627970493;0.654754935383112;5.9483231289248;0.944611698274789
"23";8.58203587728665;0.653835237946296;5.94861397180554;0.943284855343577
"24";8.61359542050828;0.652893658971826;5.97048938020937;0.941926444026503
"25";8.63336908260639;0.652233668743025;5.98419543834202;0.940974279396378
"26";8.6410686969539;0.651059318181068;5.98953240431839;0.939280049664377
"27";8.64541620420043;0.649668774830286;5.99254586670879;0.937273919668062
"28";8.64547424592218;0.649503400991372;5.99258609816458;0.937035335650768
"29";8.67039834987638;0.648374154176508;6.00986217054841;0.935406176871025
"30";8.65543199436179;0.646929104619098;5.99948828342022;0.933321411040711
"31";8.66975303120261;0.646228674296428;6.00941486972913;0.932310903687706
"32";8.67598228977452;0.645429467603589;6.01373266274523;0.931157892155302
"33";8.69214349584576;0.645078320883863;6.02493475716795;0.930651294524128
