"ShannonWiener";"Pielou";"Richness"
"1";2.484906649788;1;12
"2";2.89439954443004;0.983005443451041;19
"3";3.26840489402363;0.970631942972695;29
"4";3.54948732559328;0.962212880563173;40
"5";3.64290922328198;0.956982457223778;45
"6";3.64380586447125;0.951722944805607;46
"7";3.71093480778195;0.943819781044226;51
"8";3.76226477957586;0.934642502973141;56
"9";3.88456148630758;0.934039598720701;64
"10";3.98761903900171;0.929415390985347;73
"11";4.00093000258541;0.929570049696184;74
"12";4.03614413740811;0.93197706260558;76
"13";4.07600424850121;0.93284194848552;79
"14";4.12263116665562;0.927966416592531;85
"15";4.14475892064871;0.925719706242771;88
"16";4.21537529436392;0.92566738071884;95
"17";4.21697864968828;0.923895038851573;96
"18";4.25419860693819;0.921795777903087;101
"19";4.25416519347779;0.917888662806752;103
"20";4.28739375523534;0.915692779048544;108
"21";4.29640862140265;0.914036074412652;110
"22";4.30679859894151;0.914485822331366;111
"23";4.30779341223916;0.911241805715134;113
"24";4.33093953821411;0.909445895406599;117
"25";4.38268427020753;0.907704948074944;125
"26";4.42655744536943;0.909404440877685;130
"27";4.43386867046897;0.906656877498076;133
"28";4.42818018561939;0.904108824805534;134
"29";4.42924490620095;0.902955513454637;135
"30";4.44048043303919;0.901207998771331;138
"31";4.4579349494001;0.899534002616679;142
"32";4.47576850660417;0.898098274271478;146
"33";4.481237361762;0.896747449630859;148
"34";4.49081551900562;0.896256713055307;150
"35";4.51471380361345;0.895168203939002;155
"36";4.52113476019918;0.89416830871175;157
"37";4.52689502512718;0.894184700849065;158
"38";4.53913481043171;0.892196336214316;162
"39";4.54380065610907;0.890964640038158;164
"40";4.55430136600763;0.890906151298104;166
"41";4.55937273930974;0.891898206348325;166
"42";4.56348205325676;0.892702064674508;166
"43";4.57122292716506;0.89212628065692;168
"44";4.56830136049735;0.89052467005011;169
"45";4.57539148648186;0.888857969074353;172
"46";4.5939401481151;0.888493253730922;176
"47";4.59383052000877;0.887499542584619;177
"48";4.5981519767146;0.887368592703068;178
"49";4.6047005380649;0.886720354180399;180
"50";4.60674268138745;0.885229969597745;182
"51";4.60911539110875;0.884754322380681;183
"52";4.61920277163488;0.883025589786426;187
"53";4.62926223258287;0.883152548049897;189
"54";4.65455086358602;0.884443259342726;193
"55";4.65828117939078;0.882565362850586;196
"56";4.65999451132265;0.882039525747344;197
"57";4.66645076093091;0.881576050397549;199
"58";4.6748922113778;0.881505456017376;201
"59";4.67495964508387;0.880694025166178;202
"60";4.68577186619595;0.881095550987902;204
"61";4.69522839810727;0.880456776388963;207
"62";4.6920547925097;0.87986165676601;207
"63";4.6900903324857;0.879493278064608;207
"64";4.69912315253383;0.878815906644635;210
"65";4.70392843028234;0.877387071043889;213
"66";4.708342758333;0.876682199335345;215
"67";4.71650687535593;0.87594227877569;218
"68";4.7251439766185;0.876801091823544;219
"69";4.72583715565813;0.875452893320428;221
"70";4.72881645223993;0.874545261757606;223
"71";4.72677968693344;0.873445831756341;224
"72";4.72784990262154;0.873643593339016;224
"73";4.72877580676181;0.873814688072744;224
"74";4.73122605092336;0.872833779610045;226
"75";4.72954951287837;0.871814394167288;227
"76";4.7355529482926;0.871511819190426;229
"77";4.75015196558059;0.870737370932769;234
"78";4.7584304774438;0.870896222147068;236
"79";4.75725467648963;0.870681025011408;236
