"source" "target" "tag"
1 3 "close"
1 3 "cut"
1 3 "evil"
1 3 "fair"
1 3 "good"
1 3 "heavy"
1 3 "highwayman"
1 3 "hill"
1 3 "it"
1 3 "last"
2 3 "lay"
1 3 "light"
1 3 "loaded"
1 3 "make"
1 3 "out"
1 3 "put"
1 3 "short"
1 3 "shot"
1 3 "taking"
3 4 "behind"
1 4 "best"
3 4 "blunderbuss"
3 4 "booked"
3 4 "close"
1 4 "face"
3 4 "floundering"
1 4 "general"
3 4 "hill"
3 4 "horse"
3 4 "it"
3 4 "light"
3 4 "make"
1 4 "making"
1 4 "off"
1 4 "old"
3 4 "out"
3 4 "read"
1 4 "round"
1 4 "set"
1 4 "small"
1 4 "strange"
3 4 "sure"
3 4 "tremulous"
3 6 "beating"
4 6 "best"
1 6 "busy"
1 6 "dead"
1 6 "dear"
3 6 "even"
3 6 "first"
1 6 "growing"
4 6 "hill"
1 6 "human"
4 6 "it"
3 6 "last"
3 6 "lay"
4 6 "light"
3 6 "little"
3 6 "lumbering"
4 6 "mare"
3 6 "near"
4 6 "off"
4 6 "old"
4 6 "out"
1 6 "private"
4 6 "read"
4 6 "right"
4 6 "sound"
4 6 "still"
4 6 "well"
1 7 "alive"
1 7 "burning"
3 7 "clear"
3 7 "cold"
6 7 "dozing"
6 7 "even"
4 7 "face"
6 7 "great"
1 7 "hanging"
6 7 "it"
6 7 "last"
6 7 "light"
6 7 "out"
4 7 "quiet"
6 7 "still"
6 7 "strong"
4 7 "wet"
1 7 "wretched"
7 8 "bright"
4 8 "close"
3 8 "confidential"
1 8 "dirty"
6 8 "drawn"
7 8 "face"
3 8 "fair"
7 8 "gone"
3 8 "good"
7 8 "it"
4 8 "kind"
4 8 "lady"
1 8 "large"
7 8 "last"
3 8 "late"
7 8 "light"
6 8 "little"
4 8 "loud"
6 8 "moved"
4 8 "must"
6 8 "narrow"
6 8 "off"
7 8 "out"
1 8 "plain"
6 8 "pretty"
6 8 "right"
6 8 "seen"
4 8 "set"
7 8 "still"
6 8 "well"
7 8 "white"
4 8 "will"
4 9 "behind"
6 9 "black"
8 9 "bright"
7 9 "clear"
7 9 "cold"
6 9 "complete"
1 9 "dark"
6 9 "done"
6 9 "foreign"
7 9 "golden"
8 9 "good"
4 9 "having"
3 9 "heavy"
1 9 "high"
4 9 "holding"
8 9 "it"
8 9 "kind"
8 9 "lady"
8 9 "large"
8 9 "last"
8 9 "light"
8 9 "little"
3 9 "loaded"
8 9 "moved"
8 9 "narrow"
6 9 "near"
1 9 "nobody"
8 9 "odd"
8 9 "out"
8 9 "pretty"
7 9 "red"
8 9 "seen"
8 9 "set"
3 9 "short"
4 9 "small"
8 9 "still"
7 9 "strong"
8 9 "will"
8 9 "young"
6 10 "afraid"
6 10 "best"
6 10 "busy"
8 10 "confidential"
8 10 "crisp"
9 10 "difficult"
9 10 "done"
8 10 "face"
9 10 "feminine"
8 10 "fine"
7 10 "great"
9 10 "happy"
9 10 "holding"
3 10 "intent"
9 10 "it"
9 10 "kind"
9 10 "lady"
6 10 "lay"
9 10 "little"
9 10 "miss"
4 10 "mused"
8 10 "must"
9 10 "odd"
3 10 "particular"
9 10 "pretty"
3 10 "put"
8 10 "right"
9 10 "seen"
8 10 "shining"
9 10 "short"
9 10 "singular"
9 10 "strong"
4 10 "sure"
1 10 "whole"
9 10 "will"
9 10 "young"
7 11 "alive"
7 11 "beautiful"
10 11 "best"
4 11 "called"
9 11 "child"
8 11 "close"
6 11 "dangerous"
9 11 "dark"
6 11 "dear"
10 11 "done"
7 11 "even"
8 11 "fair"
9 11 "fixed"
9 11 "golden"
9 11 "good"
10 11 "great"
10 11 "happy"
1 11 "important"
10 11 "it"
10 11 "lady"
9 11 "last"
10 11 "little"
4 11 "make"
7 11 "moving"
10 11 "must"
6 11 "old"
3 11 "open"
9 11 "out"
9 11 "poor"
10 11 "possible"
9 11 "red"
10 11 "right"
6 11 "safe"
3 11 "spirit"
9 11 "still"
1 11 "useless"
8 11 "vain"
7 11 "wasted"
8 11 "well"
10 11 "will"
6 11 "wonderful"
9 12 "cold"
3 12 "coming"
6 12 "darling"
10 12 "face"
11 12 "golden"
11 12 "good"
11 12 "great"
9 12 "having"
11 12 "it"
11 12 "lady"
10 12 "lay"
11 12 "laying"
1 12 "likely"
11 12 "must"
11 12 "poor"
10 12 "pretty"
4 12 "quick"
1 12 "settled"
7 12 "staring"
10 12 "strong"
11 12 "well"
11 12 "will"
10 12 "young"
5 13 "bad"
7 13 "broken"
7 13 "cadaverous"
11 13 "child"
12 13 "coming"
3 13 "cut"
11 13 "even"
8 13 "gone"
7 13 "grave"
12 13 "great"
9 13 "high"
8 13 "hot"
12 13 "it"
9 13 "large"
11 13 "last"
12 13 "lay"
9 13 "light"
11 13 "little"
11 13 "living"
8 13 "mouth"
9 13 "moved"
8 13 "muddy"
9 13 "narrow"
6 13 "natural"
11 13 "new"
8 13 "off"
11 13 "old"
11 13 "out"
6 13 "rattled"
11 13 "red"
1 13 "rough"
9 13 "set"
12 13 "settled"
8 13 "shaking"
9 13 "small"
6 13 "sound"
9 13 "tall"
1 13 "terrible"
11 13 "wooden"
7 13 "wretched"
12 13 "young"
13 14 "bare"
9 14 "behind"
10 14 "better"
9 14 "bright"
11 14 "called"
1 14 "character"
12 14 "cold"
10 14 "confidential"
13 14 "dancing"
11 14 "dark"
13 14 "drinking"
12 14 "face"
12 14 "feeble"
10 14 "fine"
8 14 "flourishing"
9 14 "gaunt"
12 14 "good"
13 14 "great"
12 14 "having"
9 14 "heavy"
13 14 "hot"
13 14 "it"
13 14 "large"
13 14 "little"
7 14 "lost"
11 14 "make"
9 14 "middle"
10 14 "mused"
13 14 "narrow"
13 14 "new"
13 14 "off"
13 14 "out"
10 14 "put"
11 14 "right"
4 14 "round"
13 14 "scanty"
13 14 "set"
10 14 "short"
13 14 "stained"
11 14 "steady"
12 14 "strong"
8 14 "suppressed"
13 14 "tall"
11 14 "vain"
4 14 "watchful"
12 14 "well"
8 14 "white"
10 14 "whole"
7 14 "yellow"
10 15 "advanced"
4 15 "alone"
13 15 "bad"
14 15 "behind"
13 15 "bent"
14 15 "bitter"
9 15 "black"
14 15 "bright"
13 15 "child"
11 15 "close"
11 15 "dangerous"
14 15 "dark"
3 15 "decided"
10 15 "difficult"
1 15 "direct"
11 15 "done"
14 15 "drinking"
9 15 "elderly"
9 15 "empty"
13 15 "even"
14 15 "face"
6 15 "first"
4 15 "general"
14 15 "great"
12 15 "hard"
13 15 "high"
9 15 "inquiring"
14 15 "it"
12 15 "lady"
13 15 "last"
13 15 "lay"
14 15 "little"
9 15 "live"
9 15 "loaded"
11 15 "low"
14 15 "nimble"
14 15 "off"
13 15 "old"
14 15 "out"
6 15 "playing"
12 15 "poor"
6 15 "profound"
14 15 "put"
12 15 "quick"
9 15 "remarkable"
14 15 "right"
14 15 "round"
14 15 "short"
11 15 "spirit"
14 15 "steady"
11 15 "still"
13 15 "young"
10 16 "afraid"
15 16 "alone"
11 16 "beautiful"
15 16 "bent"
15 16 "close"
15 16 "dark"
11 16 "dear"
9 16 "deep"
14 16 "dim"
15 16 "drinking"
15 16 "face"
14 16 "good"
15 16 "great"
8 16 "healthy"
3 16 "hurried"
15 16 "it"
15 16 "lady"
15 16 "last"
10 16 "lifted"
12 16 "likely"
15 16 "little"
15 16 "live"
8 16 "loud"
15 16 "low"
14 16 "make"
11 16 "mean"
9 16 "necessary"
11 16 "open"
15 16 "out"
11 16 "possible"
15 16 "put"
7 16 "real"
7 16 "rose"
15 16 "round"
10 16 "seen"
10 16 "shining"
15 16 "short"
14 16 "sickly"
4 16 "stooped"
4 16 "straight"
14 16 "strong"
11 16 "unfortunate"
14 16 "well"
11 16 "wholesome"
12 16 "will"
15 16 "young"
16 17 "alone"
10 17 "busy"
14 17 "cold"
13 17 "coming"
15 17 "difficult"
15 17 "done"
16 17 "face"
4 17 "fast"
15 17 "first"
16 17 "it"
10 17 "kind"
13 17 "light"
16 17 "little"
16 17 "low"
4 17 "making"
14 17 "middle"
14 17 "scanty"
11 18 "bear"
16 18 "beautiful"
16 18 "bent"
15 18 "bright"
6 18 "broad"
1 18 "common"
6 18 "confused"
13 18 "cut"
16 18 "dark"
15 18 "direct"
10 18 "dreadful"
15 18 "empty"
4 18 "expressive"
17 18 "face"
16 18 "faint"
14 18 "feeble"
15 18 "fell"
14 18 "finish"
17 18 "first"
17 18 "forward"
15 18 "hard"
15 18 "hopeless"
6 18 "human"
17 18 "it"
17 18 "kind"
16 18 "lady"
14 18 "large"
16 18 "last"
15 18 "lay"
3 18 "leaving"
16 18 "lifted"
17 18 "light"
17 18 "little"
14 18 "lost"
17 18 "low"
16 18 "mean"
15 18 "minute"
12 18 "must"
15 18 "old"
16 18 "open"
16 18 "out"
12 18 "pale"
15 18 "poor"
1 18 "present"
16 18 "put"
15 18 "right"
15 18 "second"
11 18 "silent"
13 18 "sound"
15 18 "still"
14 18 "suppressed"
6 18 "underground"
6 18 "wandering"
14 18 "white"
14 18 "yellow"
16 18 "young"
1 19 "awake"
18 19 "bent"
15 19 "black"
13 19 "broken"
16 19 "deep"
15 19 "even"
18 19 "face"
11 19 "fair"
11 19 "fallen"
18 19 "fell"
18 19 "first"
18 19 "forward"
15 19 "gloomy"
12 19 "golden"
13 19 "gone"
18 19 "haggard"
18 19 "hopeless"
10 19 "intent"
18 19 "it"
18 19 "last"
18 19 "lay"
18 19 "light"
18 19 "little"
17 19 "middle"
13 19 "moved"
11 19 "moving"
9 19 "near"
15 19 "off"
18 19 "old"
18 19 "out"
18 19 "put"
15 19 "quick"
7 19 "rising"
16 19 "seen"
16 19 "single"
18 19 "sound"
15 19 "spirit"
12 19 "staring"
18 19 "still"
16 19 "stooped"
17 19 "stooping"
4 19 "strange"
10 19 "sure"
18 19 "weak"
7 19 "weary"
16 19 "well"
14 19 "whole"
18 19 "young"
19 20 "awake"
11 20 "blooming"
14 20 "called"
15 20 "child"
17 20 "cold"
6 20 "dead"
16 20 "dear"
19 20 "face"
19 20 "fell"
3 20 "fit"
19 20 "forward"
11 20 "free"
13 20 "full"
15 20 "gentle"
19 20 "golden"
19 20 "gone"
16 20 "good"
18 20 "hard"
14 20 "having"
19 20 "it"
19 20 "lay"
18 20 "leaving"
19 20 "light"
19 20 "little"
13 20 "living"
18 20 "low"
18 20 "must"
19 20 "near"
19 20 "off"
19 20 "old"
19 20 "out"
18 20 "poor"
7 20 "quiet"
13 20 "rag"
16 20 "round"
11 20 "scrap"
16 20 "shining"
3 20 "slow"
19 20 "spirit"
19 20 "still"
19 20 "stooped"
11 20 "sunk"
13 20 "terrible"
13 20 "tried"
7 20 "true"
11 20 "useful"
19 20 "well"
18 20 "white"
16 20 "will"
4 20 "wrong"
19 20 "young"
16 21 "afraid"
15 21 "apparent"
11 21 "best"
14 21 "better"
20 21 "called"
19 21 "captive"
16 21 "close"
17 21 "coming"
8 21 "composed"
18 21 "confused"
17 21 "done"
18 21 "dreadful"
19 21 "even"
20 21 "face"
18 21 "feeble"
19 21 "first"
20 21 "fit"
20 21 "free"
20 21 "hard"
20 21 "having"
14 21 "hot"
18 21 "human"
20 21 "it"
18 21 "kind"
14 21 "lamp"
19 21 "last"
20 21 "lay"
20 21 "light"
20 21 "little"
18 21 "lost"
7 21 "main"
8 21 "methodical"
16 21 "necessary"
18 21 "open"
20 21 "out"
19 21 "put"
20 21 "quiet"
6 21 "read"
20 21 "round"
8 21 "roused"
20 21 "secure"
19 21 "seen"
16 21 "short"
20 21 "slow"
19 21 "sound"
16 21 "straight"
16 21 "strong"
3 21 "taking"
20 21 "tried"
20 21 "true"
18 21 "unfinished"
20 21 "well"
20 21 "white"
20 21 "will"
19 22 "black"
18 22 "broad"
4 22 "capable"
20 22 "cold"
21 22 "done"
6 22 "eternal"
21 22 "even"
21 22 "first"
16 22 "great"
21 22 "it"
21 22 "little"
21 22 "lost"
20 22 "old"
21 22 "out"
15 23 "bad"
21 23 "called"
21 23 "case"
4 23 "casting"
12 23 "cheese"
18 23 "dark"
16 23 "dim"
22 23 "even"
3 23 "evil"
17 23 "fast"
20 23 "fell"
1 23 "fired"
22 23 "first"
20 23 "full"
15 23 "general"
20 23 "good"
22 23 "great"
14 23 "heavy"
4 23 "horse"
22 23 "it"
18 23 "large"
3 23 "least"
21 23 "light"
22 23 "little"
16 23 "live"
20 23 "low"
15 23 "miserable"
20 23 "off"
22 23 "old"
21 23 "open"
22 23 "out"
10 23 "particular"
6 23 "private"
21 23 "put"
21 23 "seen"
13 23 "small"
19 23 "weak"
19 23 "whole"
13 23 "wooden"
9 23 "worthy"
20 23 "young"
23 24 "bad"
21 24 "better"
20 24 "child"
21 24 "close"
3 24 "disturbed"
23 24 "even"
23 24 "first"
13 24 "game"
23 24 "general"
20 24 "gone"
6 24 "honest"
14 24 "ill"
23 24 "it"
18 24 "lady"
21 24 "last"
21 24 "lay"
6 24 "lumbering"
18 24 "mean"
23 24 "morning"
13 24 "mouth"
13 24 "muddy"
20 24 "must"
10 24 "odd"
23 24 "off"
8 24 "orderly"
23 24 "out"
23 24 "particular"
20 24 "poor"
23 24 "put"
16 24 "rose"
18 24 "second"
19 24 "single"
3 24 "somebody"
18 24 "suppressed"
21 24 "white"
23 24 "windy"
23 24 "young"
20 25 "attached"
4 25 "beneath"
23 25 "called"
22 25 "cold"
18 25 "cut"
14 25 "engaged"
24 25 "first"
23 25 "good"
24 25 "honest"
23 25 "iron"
24 25 "it"
17 25 "making"
24 25 "morning"
13 25 "natural"
20 25 "near"
24 25 "out"
24 25 "put"
23 25 "respectable"
23 25 "small"
14 25 "watchful"
21 25 "well"
7 25 "wet"
24 25 "windy"
23 25 "wooden"
24 25 "young"
23 25 "youthful"
21 26 "afraid"
13 26 "ancient"
25 26 "attached"
24 26 "better"
22 26 "black"
23 26 "case"
21 26 "coming"
25 26 "cut"
8 26 "damp"
20 26 "dear"
14 26 "desirable"
8 26 "drawn"
13 26 "dry"
24 26 "even"
21 26 "face"
20 26 "frightful"
25 26 "good"
21 26 "hard"
25 26 "honest"
25 26 "it"
21 26 "kind"
23 26 "little"
20 26 "living"
16 26 "make"
25 26 "making"
24 26 "mean"
24 26 "off"
23 26 "old"
23 26 "open"
25 26 "out"
18 26 "pale"
13 26 "reluctant"
18 26 "right"
14 26 "set"
21 26 "straight"
16 26 "surprised"
13 26 "trying"
15 26 "vile"
10 26 "violent"
25 26 "well"
14 26 "wide"
21 26 "will"
20 26 "wrong"
15 27 "attentive"
11 27 "attracted"
15 27 "behind"
26 27 "black"
26 27 "coming"
20 27 "concentrated"
20 27 "conscious"
23 27 "dark"
20 27 "dead"
26 27 "face"
13 27 "grave"
23 27 "great"
4 27 "gruff"
21 27 "having"
21 27 "human"
1 27 "illustrious"
26 27 "it"
23 27 "light"
22 27 "lost"
26 27 "making"
10 27 "miss"
26 27 "out"
18 27 "present"
25 27 "put"
21 27 "quiet"
21 27 "ready"
8 27 "reserved"
26 27 "right"
21 27 "round"
24 27 "spiky"
19 27 "staring"
24 27 "strained"
23 27 "whole"
20 27 "wicked"
26 27 "will"
13 27 "wood"
13 27 "wretched"
25 27 "young"
23 28 "active"
19 28 "broken"
1 28 "certain"
24 28 "close"
26 28 "drawn"
16 28 "dread"
18 28 "expressive"
27 28 "face"
24 28 "general"
24 28 "gone"
27 28 "it"
26 28 "kind"
24 28 "lady"
24 28 "last"
4 28 "level"
26 28 "little"
26 28 "off"
26 28 "old"
15 28 "remarkable"
24 28 "rose"
19 28 "touched"
27 28 "young"
26 29 "ancient"
26 29 "better"
18 29 "bright"
25 29 "called"
28 29 "certain"
27 29 "dead"
25 29 "engaged"
26 29 "even"
23 29 "evil"
23 29 "fell"
25 29 "first"
28 29 "general"
28 29 "gone"
26 29 "good"
27 29 "great"
26 29 "guilty"
26 29 "honest"
28 29 "it"
28 29 "last"
24 29 "lay"
12 29 "laying"
3 29 "leader"
28 29 "little"
23 29 "live"
26 29 "make"
24 29 "must"
1 29 "noble"
28 29 "off"
28 29 "old"
27 29 "out"
27 29 "put"
16 29 "real"
27 29 "round"
20 29 "shining"
21 29 "short"
20 29 "still"
1 29 "sublime"
1 29 "traitorous"
26 29 "well"
27 29 "whole"
28 29 "young"
17 30 "alone"
18 30 "bear"
29 30 "called"
26 30 "case"
29 30 "certain"
29 30 "cheating"
27 30 "dark"
29 30 "dead"
26 30 "dear"
28 30 "drawn"
29 30 "engaged"
29 30 "even"
14 30 "fellow"
29 30 "first"
19 30 "forced"
29 30 "good"
27 30 "grave"
29 30 "great"
16 30 "hurried"
29 30 "it"
28 30 "lady"
29 30 "last"
29 30 "lay"
23 30 "least"
29 30 "little"
29 30 "live"
16 30 "loud"
29 30 "make"
29 30 "out"
29 30 "put"
27 30 "reserved"
27 30 "right"
28 30 "rose"
13 30 "rough"
26 30 "rushed"
23 30 "seen"
9 30 "slight"
27 30 "staring"
15 30 "steady"
29 30 "still"
21 30 "true"
26 30 "trying"
27 30 "will"
29 30 "young"
26 31 "afraid"
9 31 "anxious"
29 31 "better"
21 31 "blank"
23 31 "bursting"
30 31 "called"
30 31 "case"
30 31 "conversation"
30 31 "dear"
10 31 "delicate"
17 31 "difficult"
22 31 "done"
18 31 "dull"
30 31 "even"
28 31 "face"
30 31 "good"
30 31 "great"
7 31 "hanging"
19 31 "intent"
30 31 "it"
28 31 "kind"
30 31 "lady"
21 31 "lamp"
30 31 "last"
27 31 "light"
26 31 "living"
23 31 "low"
27 31 "making"
1 31 "marked"
26 31 "mean"
29 31 "must"
20 31 "native"
25 31 "near"
21 31 "necessary"
26 31 "open"
30 31 "out"
24 31 "particular"
27 31 "present"
15 31 "profound"
30 31 "seen"
26 31 "set"
10 31 "singular"
19 31 "sure"
21 31 "tried"
20 31 "useful"
23 31 "weak"
29 31 "well"
30 31 "will"
26 31 "wrong"
30 31 "young"
31 32 "better"
31 32 "called"
31 32 "case"
11 32 "changed"
14 32 "character"
11 32 "collected"
31 32 "dear"
31 32 "even"
31 32 "face"
27 32 "false"
29 32 "following"
23 32 "full"
15 32 "giving"
31 32 "gracious"
30 32 "grave"
31 32 "great"
27 32 "having"
26 32 "infamous"
31 32 "it"
31 32 "lady"
30 32 "lay"
22 32 "learned"
31 32 "light"
16 32 "likely"
30 32 "little"
31 32 "making"
19 32 "moved"
31 32 "near"
29 32 "off"
31 32 "out"
31 32 "present"
30 32 "put"
28 32 "remarkable"
31 32 "seen"
21 32 "strong"
31 32 "sure"
21 32 "taking"
11 32 "useless"
26 32 "vile"
30 32 "virtuous"
25 32 "watchful"
31 32 "well"
29 32 "whole"
23 32 "worthy"
31 32 "young"
31 33 "anxious"
27 33 "behind"
32 33 "better"
32 33 "careless"
9 33 "clear"
27 33 "conscious"
11 33 "distressed"
32 33 "even"
30 33 "first"
20 33 "forward"
29 33 "gone"
32 33 "great"
32 33 "having"
23 33 "heavy"
4 33 "hoarse"
32 33 "it"
32 33 "lady"
32 33 "lay"
13 33 "led"
30 33 "loud"
32 33 "near"
32 33 "off"
29 33 "old"
32 33 "out"
28 33 "pondering"
25 33 "respectable"
32 33 "seen"
30 33 "still"
32 33 "strong"
32 33 "sure"
32 33 "taking"
28 33 "touched"
32 33 "well"
31 33 "will"
32 33 "young"
21 34 "apparent"
21 34 "best"
33 34 "better"
27 34 "black"
33 34 "brooding"
32 34 "called"
24 34 "clean"
30 34 "curious"
31 34 "difficult"
23 34 "dismal"
31 34 "done"
33 34 "even"
32 34 "face"
14 34 "failed"
21 34 "free"
20 34 "golden"
31 34 "good"
32 34 "grave"
27 34 "human"
24 34 "ill"
32 34 "infamous"
32 34 "innocent"
31 34 "intent"
25 34 "iron"
33 34 "it"
31 34 "last"
8 34 "late"
29 34 "laying"
32 34 "leaning"
32 34 "learned"
32 34 "light"
32 34 "likely"
11 34 "lingering"
32 34 "little"
33 34 "loud"
31 34 "low"
25 34 "morning"
9 34 "nobody"
33 34 "off"
31 34 "open"
33 34 "out"
19 34 "overclouded"
32 34 "present"
13 34 "red"
29 34 "round"
33 34 "seen"
30 34 "slight"
21 34 "sound"
33 34 "still"
