"terms";"clusters"
"busy";20
"calm";21
"careful";24
"certain";16
"cheerful";27
"clean";19
"close";16
"cold";17
"curious";1
"delicate";2
"eager";21
"earnest";27
"easy";7
"expressive";13
"familiar";12
"fearful";5
"fierce";25
"free";26
"fresh";4
"general";29
"gentle";15
"gloomy";11
"grateful";19
"handsome";6
"hasty";12
"hearty";25
"heavy";17
"helpless";20
"honest";6
"humble";5
"hurried";2
"impatient";8
"intense";25
"kind";22
"lively";8
"lonely";9
"loud";18
"merry";13
"mute";13
"natural";24
"neat";19
"open";14
"particular";10
"pleasant";28
"proud";5
"quick";4
"quiet";15
"rapid";11
"rough";9
"sad";23
"second";18
"silent";14
"simple";6
"slow";26
"soft";3
"solemn";28
"strong";17
"sudden";4
"sure";14
"sweet";22
"true";16
"ugly";29
"violent";10
"weak";28
