"terms";"clusters"
"bold";2
"busy";2
"certain";1
"cheerful";1
"close";2
"cold";1
"cool";2
"cruel";2
"curious";2
"delicate";2
"domestic";2
"earnest";2
"easy";1
"familiar";2
"free";1
"fresh";2
"friendly";2
"general";1
"gentle";1
"gloomy";2
"gracious";2
"grateful";1
"grave";2
"handsome";2
"heavy";1
"honest";2
"humble";2
"kind";1
"lively";1
"loud";2
"melancholy";2
"mild";2
"natural";1
"open";1
"particular";1
"pleasant";1
"proud";1
"quick";2
"quiet";1
"second";1
"serious";2
"silent";1
"simple";2
"slow";2
"solemn";2
"strong";1
"sudden";2
"sure";1
"sweet";1
"thoughtful";2
"tight";2
"true";1
