"Our_Mutual_Friend"
"45"
"0"
"3282"
"276.388888888889"
"0.00026558203158939"
"0.648973047733307"
"Our_Mutual_Friend"
"87"
"0"
"1803"
"245.181818181818"
"0.000361017682027178"
"0.891657292842865"
