"Nicholas_Nickleby"
"36"
"0"
"2948"
"242.75"
"0.000305692439628501"
"0.601931571960449"
"Nicholas_Nickleby"
"88"
"0"
"1614"
"140.882352941176"
"0.000420327087726275"
"0.838944613933563"
"Nicholas_Nickleby"
"88"
"0"
"1635"
"141.705882352941"
"0.000418040598034227"
"0.844412088394165"
