"empEntropy";"evenness_log2";"entropy";"evenness"
"1";3.32192809488736;0.693147180559945;2.30258509299405;1
"2";3.32192809488736;0.693147180559945;2.30258509299405;1
"3";3.4594316186373;0.693147180559945;2.39789527279837;1
"4";3.54659356429494;0.685728603629345;2.45831132968308;0.98929725585177
"5";4.22192809488736;0.688904776796837;2.926417555498;0.993879505129515
"6";4.43660543431788;0.689599216008181;3.07522054805437;0.994881369135919
"61";4.43660543431788;0.689599216008181;3.07522054805437;0.994881369135919
"8";4.68081342808939;0.690253002902123;3.2444926304073;0.995824584245608
"9";4.78901547788619;0.690502912718991;3.31949257615475;0.996185127899073
"10";4.92318199814633;0.688807933235114;3.41248972139861;0.993739789403274
"11";5.3767165755752;0.686817931579986;3.72685593502987;0.990868823884061
"12";5.65854357712169;0.688052803027713;3.92220352655749;0.992650366797832
"13";5.73425512559636;0.687499648849099;3.97468277291853;0.991852334007499
"131";5.73425512559636;0.687499648849099;3.97468277291853;0.991852334007499
"15";5.8319548827787;0.687174633958011;4.04240308415086;0.991383436635911
"16";5.91273061613575;0.685661807450571;4.09839255598496;0.989200889335902
"17";6.05123987903545;0.684321453169893;4.19439986104533;0.987267166862134
"18";6.18702783485459;0.684325351107271;4.28852089977536;0.987272790397059
"181";6.18702783485459;0.684325351107271;4.28852089977536;0.987272790397059
"20";6.20034402611527;0.679816492009638;4.2977509802035;0.980767881736836
"201";6.20034402611527;0.679816492009638;4.2977509802035;0.980767881736836
"22";6.21937847929118;0.679975812644527;4.31094465775588;0.980997732826702
"23";6.23590234442608;0.679884037935723;4.32239812828609;0.980865329909431
"24";6.2708905374175;0.678168977196181;4.34665009561098;0.978391020285671
"241";6.2708905374175;0.678168977196181;4.34665009561098;0.978391020285671
"26";6.28890166080714;0.678330977854227;4.35913445500723;0.978624737831655
"27";6.3032077186325;0.676383142759473;4.3690506586538;0.975814605799983
"28";6.28947396043671;0.674909403840333;4.3595311428819;0.973688449969775
"29";6.28176643478928;0.674082326477025;4.35418869321029;0.972495229559299
"291";6.28176643478928;0.674082326477025;4.35418869321029;0.972495229559299
"31";6.31676226266854;0.674452407912868;4.37844595263616;0.973029144211515
"311";6.31676226266854;0.674452407912868;4.37844595263616;0.973029144211515
"33";6.31903568380377;0.673042406874802;4.38002176808627;0.970994942706249
"34";6.35306230761315;0.673421055161305;4.40360722644372;0.971541216711428
"341";6.35306230761315;0.673421055161305;4.40360722644372;0.971541216711428
"36";6.41894221302987;0.674140977847283;4.44927169713887;0.972579845600312
"361";6.41894221302987;0.674140977847283;4.44927169713887;0.972579845600312
"3611";6.41894221302987;0.674140977847283;4.44927169713887;0.972579845600312
"39";6.40009546923189;0.67216162332569;4.43620812981257;0.969724240647848
"391";6.40009546923189;0.67216162332569;4.43620812981257;0.969724240647848
"41";6.38057819429433;0.67011184715157;4.42267978571738;0.966767038726513
"42";6.37443074126666;0.669466218968949;4.41841869598363;0.965835594149188
"43";6.43445494539296;0.668426258108019;4.46002430383913;0.964335247772405
"44";6.45003221307532;0.668634007406169;4.47082164301398;0.964634966654595
"441";6.45003221307532;0.668634007406169;4.47082164301398;0.964634966654595
"46";6.46545637562976;0.668838620496447;4.48151285780109;0.964930160945239
