"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"#-account";0;0;4;781,5;0;"#-account";0,026061459722285;"#-account";0,832439141998135;"#-account";236;"#-account";0,0000805767032520948;"#-account";0,73644825220108
"#-admit";0;0;1;21;0;"#-admit";0,00220841062778021;"#-admit";0,876820949078043;"#-admit";127;"#-admit";0,000290174374867991;"#-admit";0,836511641740799
"#-advise";0;0;1;4943;0;"#-advise";0,71266319236806;"#-advise";0,876961094366656;"#-advise";155;"#-advise";0,000452111630878773;"#-advise";0,779406398534775
"#-anger";2;2;0;0;1;"#-anger";0;"#-anger";0,852705709545751;"#-anger";173;"#-anger";0,000168763606061063;"#-anger";0,797931551933289
"#-attempt";0;0;3;1863,33333333333;0;"#-attempt";0,16524062828673;"#-attempt";0,852927495352899;"#-attempt";189;"#-attempt";0,000193914562552686;"#-attempt";0,76164835691452
"#-calm";0;0;0;0;0;"#-calm";0;"#-calm";0,827615125560729;"#-calm";242;"#-calm";0,0000750760585078194;"#-calm";0,724487841129303
"#-comfortable";0;0;1;425;0;"#-comfortable";0,0545506640733393;"#-comfortable";0,845780556131877;"#-comfortable";194,5;"#-comfortable";0,000128792628600666;"#-comfortable";0,743526071310043
"#-depend";0;0;0;0;0;"#-depend";0;"#-depend";0,855312591772964;"#-depend";164;"#-depend";0,000179981328140289;"#-depend";0,773153126239777
"#-end";0;0;1;4142;0;"#-end";0,11958148546193;"#-end";0,833450632558056;"#-end";233,5;"#-end";0,0000876498671936318;"#-end";0,737796008586884
"#-escape";3;3;0;0;1;"#-escape";0;"#-escape";0,853066219169759;"#-escape";175;"#-escape";0,000165171404569792;"#-escape";0,776573240756989
"#-excuse";0;0;1;357;0;"#-excuse";0,0485031384757697;"#-excuse";0,846936936136442;"#-excuse";191;"#-excuse";0,000133272852178766;"#-excuse";0,750542610883713
"#-fancy";0;0;0;0;0;"#-fancy";0;"#-fancy";0,835790309568599;"#-fancy";224;"#-fancy";0,0000886064403479478;"#-fancy";0,730131208896637
"#-fear";0;0;0;0;0;"#-fear";0;"#-fear";0,835326612489451;"#-fear";226;"#-fear";0,0000874162861754599;"#-fear";0,732626914978027
"#-found";1;1;1;441;1;"#-found";0,00614857483439035;"#-found";0,821886330210307;"#-found";267,5;"#-found";0,0000527324681964065;"#-found";0,725925356149673
"#-guess";0;0;1;4653;0;"#-guess";0,28413988014494;"#-guess";0,850182066772506;"#-guess";196,5;"#-guess";0,000156424689117378;"#-guess";0,788358151912689
"#-hand";0;0;0;0;0;"#-hand";0;"#-hand";0,830324316841706;"#-hand";235;"#-hand";0,0000797567339053529;"#-hand";0,737979829311371
"#-hope";2;2;4;1582,75;1;"#-hope";0,126689815324383;"#-hope";0,850151093078174;"#-hope";196,8;"#-hope";0,00019546071797431;"#-hope";0,770853066444397
"#-hot";0;0;0;0;0;"#-hot";0;"#-hot";0,830343349296228;"#-hot";238;"#-hot";0,0000765304138253651;"#-hot";0,725948452949524
"#-idea";8;7;8;850,25;0,875;"#-idea";0,0685154172269475;"#-idea";0,853104030111649;"#-idea";189;"#-idea";0,000200844230462191;"#-idea";0,772206379307641
"#-join";0;0;0;0;0;"#-join";0;"#-join";0,847642571262496;"#-join";197;"#-join";0,000123829303850781;"#-join";0,743803977966309
"#-known";0;0;4;1571,25;0;"#-known";0,264472176770922;"#-known";0,863091577271154;"#-known";172;"#-known";0,000344760919275134;"#-known";0,781936514377594
"#-large";3;3;0;0;1;"#-large";0;"#-large";0,905907474833753;"#-large";90;"#-large";0,000556336993260974;"#-large";0,837353110313416
"#-love";0;0;4;1469,5;0;"#-love";0,0720132115628225;"#-love";0,844800962096304;"#-love";200,6;"#-love";0,000129198489886755;"#-love";0,765968370437622
"#-married";3;3;2;2057;1;"#-married";0,932636636963195;"#-married";0,887393171348302;"#-married";147;"#-married";0,00188102990533678;"#-married";0,716354151566823
