"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"#-account";2;2;2;4127;1;"#-account";1,48548508843921;"#-account";0,890519548960686;"#-account";204;"#-account";0,00103377135852355;"#-account";0,483303447564443
"#-belong";0;0;0;0;0;"#-belong";0;"#-belong";0,838061186391959;"#-belong";309;"#-belong";7,03709031529792e-05;"#-belong";0,731833696365356
"#-blush";1;1;0;0;1;"#-blush";0;"#-blush";0,880287637035833;"#-blush";204;"#-blush";0,000202247157282999;"#-blush";0,760306417942047
"#-can";0;0;0;0;0;"#-can";0;"#-can";0,838023588473224;"#-can";307;"#-can";7,17542145447147e-05;"#-can";0,716696977615356
"#-charge";0;0;0;0;0;"#-charge";0;"#-charge";0,82660274622529;"#-charge";364;"#-charge";4,61079844816326e-05;"#-charge";0,725391030311584
"#-condition";0;0;0;0;0;"#-condition";0;"#-condition";0,830335877165915;"#-condition";345;"#-condition";5,62362009683651e-05;"#-condition";0,718455910682678
"#-curious";0;0;0;0;0;"#-curious";0;"#-curious";0,846068369247068;"#-curious";286;"#-curious";9,2057843284201e-05;"#-curious";0,750007629394531
"#-daughter";0;0;0;0;0;"#-daughter";0;"#-daughter";0,849003830647739;"#-daughter";269;"#-daughter";0,000107140908637683;"#-daughter";0,740524530410767
"#-deserted";0;0;0;0;0;"#-deserted";0;"#-deserted";0,829679803195212;"#-deserted";350;"#-deserted";5,51774567736453e-05;"#-deserted";0,717369973659515
"#-distance";0;0;0;0;0;"#-distance";0;"#-distance";0,825752210944085;"#-distance";366;"#-distance";4,56355249989121e-05;"#-distance";0,719232976436615
"#-dress";0;0;1;3684;0;"#-dress";1,40570119627018;"#-dress";0,903778674983484;"#-dress";154;"#-dress";0,000962226835152473;"#-dress";0,723976135253906
"#-escape";1;1;1;635;1;"#-escape";0,0128217403015096;"#-escape";0,829777599719781;"#-escape";350,5;"#-escape";5,36429103521567e-05;"#-escape";0,717078894376755
