"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"#-account";2;2;4;1162,25;1;"#-account";0,122057758409465;"#-account";0,874912673479068;"#-account";165,2;"#-account";0,000317944304568771;"#-account";0,759497559070587
"#-admit";0;0;1;4111;0;"#-admit";0,44071953588585;"#-admit";0,86867649549605;"#-admit";178;"#-admit";0,000277247951205366;"#-admit";0,746172070503234
"#-balance";0;0;0;0;0;"#-balance";0;"#-balance";0,882483644904009;"#-balance";138;"#-balance";0,000328082073089287;"#-balance";0,808407247066498
"#-beg";0;0;0;0;0;"#-beg";0;"#-beg";0,837796826077659;"#-beg";250;"#-beg";0,0000906423203709279;"#-beg";0,714937269687653
"#-belong";0;0;0;0;0;"#-belong";0;"#-belong";0,838076389259732;"#-belong";249;"#-belong";0,000092981326600058;"#-belong";0,713663637638092
"#-blush";0;0;0;0;0;"#-blush";0;"#-blush";0,894705902216857;"#-blush";121;"#-blush";0,000386600631099409;"#-blush";0,76751983165741
"#-breathe";0;0;0;0;0;"#-breathe";0;"#-breathe";0,845018647225405;"#-breathe";238;"#-breathe";0,000102748509420242;"#-breathe";0,724587500095367
"#-can";0;0;1;2994;0;"#-can";0,1564210541447;"#-can";0,852018593961938;"#-can";212;"#-can";0,000152547487708026;"#-can";0,73331943154335
"#-comfortable";0;0;0;0;0;"#-comfortable";0;"#-comfortable";0,843805114059611;"#-comfortable";241;"#-comfortable";0,000098550538003663;"#-comfortable";0,717017710208893
"#-command";2;2;1;529;1;"#-command";0,217156137925491;"#-command";0,907015470761028;"#-command";107,5;"#-command";0,000613405826123411;"#-command";0,816761523485183
"#-daughter";0;0;0;0;0;"#-daughter";0;"#-daughter";0,872893086274422;"#-daughter";164;"#-daughter";0,000252733631255381;"#-daughter";0,759884357452393
"#-distance";0;0;0;0;0;"#-distance";0;"#-distance";0,880983645464094;"#-distance";141;"#-distance";0,000323043854090676;"#-distance";0,775336623191833
"#-end";0;0;1;1432;0;"#-end";0,40528546042246;"#-end";0,897854166560212;"#-end";126;"#-end";0,000572971802646631;"#-end";0,78966012597084
"#-fear";0;0;1;1657;0;"#-fear";0,15773550895036;"#-fear";0,862640225427703;"#-fear";187,5;"#-fear";0,000198785777623067;"#-fear";0,744876384735107
"#-found";0;0;0;0;0;"#-found";0;"#-found";0,868722058345593;"#-found";190;"#-found";0,000190762018252345;"#-found";0,732523202896118
"#-frighten";1;1;0;0;1;"#-frighten";0;"#-frighten";0,963977862028898;"#-frighten";28;"#-frighten";0,00205058099794942;"#-frighten";0,819444417953491
