"clusters"
86
107
15
46
84
45
69
117
114
57
60
29
73
91
82
116
14
31
15
6
51
82
95
54
106
38
106
17
76
94
52
6
59
63
111
11
12
23
31
85
88
28
46
13
51
112
26
119
107
74
84
108
52
93
87
10
34
41
71
43
83
62
2
86
63
43
101
112
48
54
50
116
106
57
71
66
62
102
59
123
87
88
62
30
78
14
81
58
22
95
72
9
74
120
49
60
77
110
61
45
94
47
41
109
36
72
20
92
51
4
24
37
100
36
48
115
76
70
19
8
102
42
53
90
123
107
44
119
15
93
22
64
97
53
97
102
116
101
65
36
2
68
96
41
49
20
88
7
37
100
35
83
56
16
113
40
9
124
111
113
61
83
4
54
105
32
20
14
15
68
27
101
110
55
33
27
20
76
46
7
84
35
38
30
96
12
26
68
67
26
43
104
65
98
44
5
103
21
1
104
25
49
20
60
121
77
47
49
108
16
88
122
80
70
12
8
113
66
81
78
49
40
1
39
110
51
71
85
13
11
118
124
74
119
41
105
84
82
58
73
56
39
111
86
86
89
75
99
18
3
108
117
7
107
91
91
79
92
4
37
115
105
16
6
